Instrument,Labor & Related Expenses - Total,Date
5047816089,2213998.52900181,2013-12-31T00:00:00Z
5047816089,2250630.7957052,2014-12-31T00:00:00Z
5047816089,1744268.38186978,2016-12-31T00:00:00Z
5047816089,1488603.86924693,2017-12-31T00:00:00Z
5047816089,1921297.1687415,2018-12-31T00:00:00Z
5047816089,1557173.92500185,2019-12-31T00:00:00Z
5047816089,1198835.36801733,2020-12-31T00:00:00Z
5047818312,3961276.29609996,2020-12-31T00:00:00Z
5047820138,,
5047855654,1337528.30588901,2013-12-31T00:00:00Z
5047855654,3239062.00089114,2014-12-31T00:00:00Z
5047855654,1864875.07785586,2016-12-31T00:00:00Z
5047855654,2243805.1162876,2017-12-31T00:00:00Z
5047855654,2430798.17175603,2018-12-31T00:00:00Z
5047855654,2645148.25609335,2019-12-31T00:00:00Z
5047855654,2301358.60637988,2020-12-31T00:00:00Z
5047871522,239226891.587422,2017-08-31T00:00:00Z
5047871522,4923970.96084412,2020-12-31T00:00:00Z
5047871522,4923970.96084412,2020-12-31T00:00:00Z
5047872244,1426265.38055705,2013-12-31T00:00:00Z
5047872244,1149349.71540221,2014-12-31T00:00:00Z
5047872244,677182.448691457,2015-12-31T00:00:00Z
5047872244,636522.098084621,2016-12-31T00:00:00Z
5047872244,630222.464656773,2017-12-31T00:00:00Z
5047872244,734921.070242539,2018-12-31T00:00:00Z
5048462743,,
5049104874,584409443.691629,2017-08-31T00:00:00Z
5049104874,4804940.68764952,2020-12-31T00:00:00Z
5049104874,4804940.68764952,2020-12-31T00:00:00Z
5049104888,0.0,2014-12-31T00:00:00Z
5049104888,0.0,2015-12-31T00:00:00Z
5049104888,0.0,2016-12-31T00:00:00Z
5049104888,0.0,2017-12-31T00:00:00Z
5049104888,0.0,2018-12-31T00:00:00Z
5049104888,0.0,2019-12-31T00:00:00Z
5049104888,0.0,2020-12-31T00:00:00Z
5049104908,,
5049106947,0.0,2014-12-31T00:00:00Z
5049106947,0.0,2015-12-31T00:00:00Z
5049106947,662979.298192238,2016-12-31T00:00:00Z
5049106947,714994.894568329,2017-12-31T00:00:00Z
5049106947,669373.391119501,2018-12-31T00:00:00Z
5049106947,465559.742515161,2019-12-31T00:00:00Z
5049107384,,
5049107569,0.0,2014-12-31T00:00:00Z
5049107569,0.0,2015-12-31T00:00:00Z
5049107569,0.0,2016-12-31T00:00:00Z
5049107569,0.0,2017-12-31T00:00:00Z
5049107569,0.0,2018-12-31T00:00:00Z
5049107569,0.0,2019-12-31T00:00:00Z
5049107569,0.0,2020-12-31T00:00:00Z
5050265276,763819.043173459,2015-12-31T00:00:00Z
5050265276,1006327.01670596,2016-12-31T00:00:00Z
5050265276,1180032.22436887,2017-12-31T00:00:00Z
5050265276,1564658.76450733,2018-12-31T00:00:00Z
5050265276,1251767.64387475,2019-12-31T00:00:00Z
5050265276,1079698.43687183,2020-12-31T00:00:00Z
5050923442,710046.957541788,2014-12-31T00:00:00Z
5050923442,459285.82010186,2015-12-31T00:00:00Z
5050923442,471820.068585848,2016-12-31T00:00:00Z
5050923442,533945.204971505,2017-12-31T00:00:00Z
5050923442,728526.17471834,2018-12-31T00:00:00Z
5050923442,773695.912188646,2019-12-31T00:00:00Z
5050923442,1097830.28852334,2020-12-31T00:00:00Z
5050997418,696100.622204046,2013-12-31T00:00:00Z
5050997418,746655.520696823,2014-12-31T00:00:00Z
5050997418,614908.512055183,2015-12-31T00:00:00Z
5050997418,658688.94141803,2016-12-31T00:00:00Z
5050997418,710392.962658845,2017-12-31T00:00:00Z
5050997418,763206.18506111,2018-12-31T00:00:00Z
5050997418,907801.68702993,2019-12-31T00:00:00Z
5050997418,817319.877679429,2020-12-31T00:00:00Z
5051005767,0.0,2012-12-31T00:00:00Z
5051005767,4198915.74240185,2013-12-31T00:00:00Z
5051005767,4000679.28218176,2014-12-31T00:00:00Z
5051005767,3596599.51411294,2015-12-31T00:00:00Z
5051005767,3665275.62752153,2016-12-31T00:00:00Z
5051005767,3304429.31795248,2017-12-31T00:00:00Z
5051005767,3439592.94069839,2018-12-31T00:00:00Z
5051005767,3412360.68298433,2019-12-31T00:00:00Z
5051005767,3656021.24064928,2020-12-31T00:00:00Z
5051005951,376909.032830969,2014-12-31T00:00:00Z
5051005951,423736.227531053,2015-12-31T00:00:00Z
5051005951,40621960.4923323,2020-12-31T00:00:00Z
5051005951,40621960.4923323,2020-12-31T00:00:00Z
5051759105,238388255.649365,2017-08-31T00:00:00Z
5051759105,2609066.79470106,2020-12-31T00:00:00Z
5051759105,2609066.79470106,2020-12-31T00:00:00Z
5051772654,,
5051791721,,
5051950649,,
5052141228,627757.274275905,2014-12-31T00:00:00Z
5052141228,528644.815397351,2015-12-31T00:00:00Z
5052141228,488385.612797374,2016-12-31T00:00:00Z
5052141228,478964.229000295,2017-12-31T00:00:00Z
5052141228,348890.742349077,2018-12-31T00:00:00Z
5052141228,365805.06521592,2019-12-31T00:00:00Z
5052141228,404446.949779511,2020-12-31T00:00:00Z
5052144461,149566.604211983,2016-12-31T00:00:00Z
5052144461,2114345.50546552,2017-12-31T00:00:00Z
5052144461,2468060.73606049,2018-12-31T00:00:00Z
5052144461,2321201.48192204,2019-12-31T00:00:00Z
5052144461,2421455.4590834,2020-12-31T00:00:00Z
5052161583,249266561.817303,2017-08-31T00:00:00Z
5052161583,4894799.95115977,2021-12-31T00:00:00Z
5052509029,685711.060678613,2013-12-31T00:00:00Z
5052509029,538464.213710797,2014-12-31T00:00:00Z
5052509029,429951.191267208,2015-12-31T00:00:00Z
5052509029,455731.230682567,2016-12-31T00:00:00Z
5052509029,440332.221654886,2017-12-31T00:00:00Z
5052509029,417758.847994294,2018-12-31T00:00:00Z
5052509029,417559.202241182,2019-12-31T00:00:00Z
5052509029,,2020-12-31T00:00:00Z
5052510602,0.0,2012-12-31T00:00:00Z
5052510602,1117644.30704746,2013-12-31T00:00:00Z
5052510602,1361679.38170141,2014-12-31T00:00:00Z
5052510602,428558.971112581,2016-12-31T00:00:00Z
5052510602,351200.066776449,2017-12-31T00:00:00Z
5052510602,480969.930675798,2018-12-31T00:00:00Z
5052510602,426203.849304742,2019-12-31T00:00:00Z
5052510602,,2020-12-31T00:00:00Z
5052513396,542641.688852971,2013-12-31T00:00:00Z
5052513396,918874.935191379,2014-12-31T00:00:00Z
5052513396,5124.59281363765,2016-12-31T00:00:00Z
5052513396,0.0,2017-12-31T00:00:00Z
5052513773,0.0,2016-12-31T00:00:00Z
5052513773,0.0,2017-12-31T00:00:00Z
5052513773,0.0,2018-12-31T00:00:00Z
5052513773,0.0,2019-12-31T00:00:00Z
5052513773,0.0,2020-12-31T00:00:00Z
5052514447,1010342.27817822,2013-12-31T00:00:00Z
5052514447,2319232.05970441,2014-12-31T00:00:00Z
5052514447,1712719.70640962,2015-12-31T00:00:00Z
5052514447,1953899.98092068,2016-12-31T00:00:00Z
5052514447,1873470.7010454,2017-12-31T00:00:00Z
5052514447,2516268.41001215,2018-12-31T00:00:00Z
5052514447,2425050.99204086,2019-12-31T00:00:00Z
5052514447,2211232.6378768,2020-12-31T00:00:00Z
5052514988,657839.96312939,2014-12-31T00:00:00Z
5052514988,1353121.90463568,2015-12-31T00:00:00Z
5052514988,1486131.91595492,2016-12-31T00:00:00Z
5052514988,1612129.4099752,2017-12-31T00:00:00Z
5052515846,0.0,2013-12-31T00:00:00Z
5052515846,1525940.41290139,2014-12-31T00:00:00Z
5052515846,4331581.12555064,2015-12-31T00:00:00Z
5052515846,2604365.73852148,2016-12-31T00:00:00Z
5052515846,2480077.98879824,2017-12-31T00:00:00Z
5052515846,2806375.30504263,2018-12-31T00:00:00Z
5052515846,2568938.8675067,2019-12-31T00:00:00Z
5052515846,2168462.79956942,2020-12-31T00:00:00Z
5052515976,1299647.86359335,2011-12-31T00:00:00Z
5052515976,17036.9619576333,2012-12-31T00:00:00Z
5052515976,13625.654459585,2013-12-31T00:00:00Z
5052515976,26421.8325379818,2014-12-31T00:00:00Z
5052515976,0.0,2015-12-31T00:00:00Z
5052515976,0.0,2016-12-31T00:00:00Z
5052515976,0.0,2017-12-31T00:00:00Z
5052515976,0.0,2018-12-31T00:00:00Z
5052515976,0.0,2019-12-31T00:00:00Z
5052515976,0.0,2020-12-31T00:00:00Z
5052516020,0.0,2014-12-31T00:00:00Z
5052516020,0.0,2015-12-31T00:00:00Z
5052516020,0.0,2016-12-31T00:00:00Z
5052516020,0.0,2017-12-31T00:00:00Z
5052516020,0.0,2017-12-31T00:00:00Z
5052516020,0.0,2018-12-31T00:00:00Z
5052516020,0.0,2019-12-31T00:00:00Z
5052516020,25393017.3409057,2020-09-30T00:00:00Z
5052516020,25393017.3409057,2020-09-30T00:00:00Z
5052516020,25393017.3409057,2020-09-30T00:00:00Z
5052516270,247646.269802957,2013-12-31T00:00:00Z
5052516270,320563.679105393,2014-12-31T00:00:00Z
5052516270,617891.694648538,2015-12-31T00:00:00Z
5052516270,542610.955360284,2016-12-31T00:00:00Z
5052516270,685808.957984493,2017-12-31T00:00:00Z
5052516270,823465.777500676,2018-12-31T00:00:00Z
5052516270,808047.009730688,2019-12-31T00:00:00Z
5052516270,744045.86541716,2020-12-31T00:00:00Z
5052516297,0.0,2013-12-31T00:00:00Z
5052516297,0.0,2014-12-31T00:00:00Z
5052516297,0.0,2015-12-31T00:00:00Z
5052516297,0.0,2016-12-31T00:00:00Z
5052516297,0.0,2017-12-31T00:00:00Z
5052516297,0.0,2018-12-31T00:00:00Z
5052516297,0.0,2019-12-31T00:00:00Z
5052516297,0.0,2020-12-31T00:00:00Z
5052516304,1635930.13855392,2013-12-31T00:00:00Z
5052516304,1718374.12096416,2014-12-31T00:00:00Z
5052516304,1225715.1480445,2015-12-31T00:00:00Z
5052516304,1117995.46941244,2016-12-31T00:00:00Z
5052516304,952236.594849386,2017-12-31T00:00:00Z
5052516304,1236674.41137198,2018-12-31T00:00:00Z
5052516304,1293625.93491936,2019-12-31T00:00:00Z
5052516304,,2020-12-31T00:00:00Z
5052516308,657097.186313484,2013-12-31T00:00:00Z
5052516308,601494.609403814,2014-12-31T00:00:00Z
5052516308,601484.190385088,2015-12-31T00:00:00Z
5052516308,510790.809284906,2016-12-31T00:00:00Z
5052516308,546539.965986936,2017-12-31T00:00:00Z
5052516308,7818128.71461327,2018-12-31T00:00:00Z
5052516308,6191159.73249456,2019-12-31T00:00:00Z
5052516308,4612209.77038908,2020-12-31T00:00:00Z
5052516322,1280470.8778395,2013-12-31T00:00:00Z
5052516322,1089980.17602469,2014-12-31T00:00:00Z
5052516322,845856.564490706,2015-12-31T00:00:00Z
5052516322,626034.559303223,2016-12-31T00:00:00Z
5052516322,640516.259717462,2017-12-31T00:00:00Z
5052516322,793581.938801054,2018-12-31T00:00:00Z
5052516322,880844.037634354,2019-12-31T00:00:00Z
5052516322,1046954.44594823,2020-12-31T00:00:00Z
5052516471,0.0,2019-12-31T00:00:00Z
5052516471,0.0,2020-12-31T00:00:00Z
5052516481,0.0,2009-12-31T00:00:00Z
5052516481,11770.4332253311,2010-12-31T00:00:00Z
5052516481,3037.81296316333,2011-12-31T00:00:00Z
5052516867,495684.441461125,2010-12-31T00:00:00Z
5052516867,530902.489032838,2011-12-31T00:00:00Z
5052516867,502848.513537419,2012-12-31T00:00:00Z
5052516867,490523.560545058,2013-12-31T00:00:00Z
5052516867,477502.99767437,2014-12-31T00:00:00Z
5052516867,392537.109575555,2015-12-31T00:00:00Z
5052516867,354669.49333455,2016-12-31T00:00:00Z
5052516867,442875.394552232,2017-12-31T00:00:00Z
5052516867,402140.54546404,2018-12-31T00:00:00Z
5052516867,,2019-12-31T00:00:00Z
5052516867,,2020-12-31T00:00:00Z
5052516906,1411084.62309658,2013-06-30T00:00:00Z
5052516906,1684287.22698567,2014-06-30T00:00:00Z
5052516906,1770345.95439963,2015-06-30T00:00:00Z
5052516906,1572812.6860694,2016-06-30T00:00:00Z
5052516906,1814123.54993115,2017-06-30T00:00:00Z
5052516906,2075886.58450088,2018-06-30T00:00:00Z
5052516906,2259455.53860893,2019-06-30T00:00:00Z
5052516906,2194189.04787391,2020-06-30T00:00:00Z
5052517020,1362735.76663924,2013-12-31T00:00:00Z
5052517020,1168449.83530918,2014-12-31T00:00:00Z
5052517020,995637.190532044,2015-12-31T00:00:00Z
5052517020,1075806.96113272,2016-12-31T00:00:00Z
5052517020,1170949.4640212,2017-12-31T00:00:00Z
5052517020,1389905.94643259,2018-12-31T00:00:00Z
5052517020,1384963.45586724,2019-12-31T00:00:00Z
5052517020,1234139.14976232,2020-12-31T00:00:00Z
5052517216,1265823.29929544,2013-12-31T00:00:00Z
5052517216,2660328.3677098,2014-12-31T00:00:00Z
5052517216,1962934.14642722,2015-12-31T00:00:00Z
5052517216,1281029.02683235,2016-12-31T00:00:00Z
5052517216,1455542.62158143,2017-12-31T00:00:00Z
5052517216,1698090.71919494,2018-12-31T00:00:00Z
5052517216,,2019-12-31T00:00:00Z
5052517216,,2020-12-31T00:00:00Z
5052517286,249494191.571918,2017-08-31T00:00:00Z
5052517286,2557124.37261703,2020-12-31T00:00:00Z
5052517286,2557124.37261703,2020-12-31T00:00:00Z
5052517762,1060167.89402806,2010-12-31T00:00:00Z
5052517762,1284101.40901716,2011-12-31T00:00:00Z
5052517762,1438848.8780583,2012-12-31T00:00:00Z
5052517762,1367164.10433861,2013-12-31T00:00:00Z
5052517762,1533739.62853008,2014-12-31T00:00:00Z
5052517762,1220991.77560503,2015-12-31T00:00:00Z
5052517762,1116446.17391064,2016-12-31T00:00:00Z
5052517762,1160897.87590312,2017-12-31T00:00:00Z
5052517762,1122673.10077713,2018-12-31T00:00:00Z
5052517762,,2019-12-31T00:00:00Z
5052517762,,2020-12-31T00:00:00Z
5052517764,0.0,2013-12-31T00:00:00Z
5052517764,0.0,2014-12-31T00:00:00Z
5052517764,0.0,2015-12-31T00:00:00Z
5052517764,0.0,2016-12-31T00:00:00Z
5052517764,0.0,2017-12-31T00:00:00Z
5052517764,0.0,2018-12-31T00:00:00Z
5052517764,0.0,2019-12-31T00:00:00Z
5052517764,0.0,2020-12-31T00:00:00Z
5052518248,155673.102200758,2013-12-31T00:00:00Z
5052518248,145956.749622466,2014-12-31T00:00:00Z
5052518248,182968.532392405,2015-12-31T00:00:00Z
5052518248,252177.637061797,2016-12-31T00:00:00Z
5052518248,279749.018708137,2017-12-31T00:00:00Z
5052518248,317777.116048648,2018-12-31T00:00:00Z
5052518248,194618.304286206,2019-12-31T00:00:00Z
5052518248,199983.65792104,2020-12-31T00:00:00Z
5052518354,967251.145949787,2013-12-31T00:00:00Z
5052518354,785174.095842555,2014-12-31T00:00:00Z
5052518354,637033.782955896,2015-12-31T00:00:00Z
5052518354,654041.054912638,2016-12-31T00:00:00Z
5052518354,772155.733022979,2017-12-31T00:00:00Z
5052518354,784235.553034918,2018-12-31T00:00:00Z
5052518354,702491.319270373,2019-12-31T00:00:00Z
5052518354,700529.421453541,2020-12-31T00:00:00Z
5052518359,2004333.77100495,2013-12-31T00:00:00Z
5052518359,2431445.26415789,2014-12-31T00:00:00Z
5052518359,2331232.89743177,2015-12-31T00:00:00Z
5052518359,3372101.24795064,2016-12-31T00:00:00Z
5052518359,3824084.31331032,2017-12-31T00:00:00Z
5052518359,5379705.85973224,2018-12-31T00:00:00Z
5052518359,4614421.6062436,2019-12-31T00:00:00Z
5052518359,5139100.04779172,2020-12-31T00:00:00Z
5052518480,643790.653368748,2012-12-31T00:00:00Z
5052518480,736125.982179077,2013-12-31T00:00:00Z
5052518480,748724.700353411,2014-12-31T00:00:00Z
5052518480,577529.692439257,2016-12-31T00:00:00Z
5052518480,477874.297758575,2017-12-31T00:00:00Z
5052518480,395745.649939841,2018-12-31T00:00:00Z
5052518480,,2019-12-31T00:00:00Z
5052518480,,2020-12-31T00:00:00Z
5052518877,1126500.98244619,2013-12-31T00:00:00Z
5052518877,1088547.66703167,2014-12-31T00:00:00Z
5052518877,911362.282269781,2015-12-31T00:00:00Z
5052518877,877854.666633836,2016-12-31T00:00:00Z
5052518877,964952.459336119,2017-12-31T00:00:00Z
5052518877,951855.603024975,2018-12-31T00:00:00Z
5052518877,910872.811644616,2019-12-31T00:00:00Z
5052518877,845904.208518276,2020-12-31T00:00:00Z
5052519041,725055.137930664,2013-12-31T00:00:00Z
5052519041,739652.143397599,2014-12-31T00:00:00Z
5052519041,568544.882583467,2015-12-31T00:00:00Z
5052519041,644149.399016547,2016-12-31T00:00:00Z
5052519041,710514.066130147,2017-12-31T00:00:00Z
5052519041,806863.644889775,2018-12-31T00:00:00Z
5052519041,887668.759000323,2019-12-31T00:00:00Z
5052519041,993945.444355291,2020-12-31T00:00:00Z
5052519056,1255572.46912013,2012-12-31T00:00:00Z
5052519056,1108787.63164873,2013-12-31T00:00:00Z
5052519056,1126588.73917973,2014-12-31T00:00:00Z
5052519064,0.0,2014-12-31T00:00:00Z
5052519064,0.0,2015-12-31T00:00:00Z
5052519064,23657906.7451327,2020-12-31T00:00:00Z
5052519064,23657906.7451327,2020-12-31T00:00:00Z
5052519196,1070635.79916189,2013-12-31T00:00:00Z
5052519196,0.0,2014-12-31T00:00:00Z
5052519196,0.0,2015-12-31T00:00:00Z
5052519196,0.0,2016-12-31T00:00:00Z
5052519196,0.0,2017-12-31T00:00:00Z
5052519196,0.0,2018-12-31T00:00:00Z
5052519340,0.0,2013-12-31T00:00:00Z
5052519340,0.0,2014-12-31T00:00:00Z
5052519340,0.0,2015-12-31T00:00:00Z
5052519340,0.0,2016-12-31T00:00:00Z
5052519340,0.0,2017-12-31T00:00:00Z
5052519340,0.0,2018-12-31T00:00:00Z
5052519340,,2019-12-31T00:00:00Z
5052519340,,2020-12-31T00:00:00Z
5052519533,0.0,2014-12-31T00:00:00Z
5052519533,0.0,2015-12-31T00:00:00Z
5052519533,0.0,2016-12-31T00:00:00Z
5052519533,0.0,2017-12-31T00:00:00Z
5052519533,0.0,2018-12-31T00:00:00Z
5052519533,0.0,2019-12-31T00:00:00Z
5052519533,0.0,2020-12-31T00:00:00Z
5052519536,720140.367149895,2011-12-31T00:00:00Z
5052519536,454663.166586537,2012-12-31T00:00:00Z
5052519536,421884.326204899,2013-12-31T00:00:00Z
5052519536,364971.45788911,2014-12-31T00:00:00Z
5052519536,246814.691094037,2016-12-31T00:00:00Z
5052519536,185772.724977611,2017-12-31T00:00:00Z
5052519536,241530.284798585,2018-12-31T00:00:00Z
5052519536,,2019-12-31T00:00:00Z
5052519536,,2020-12-31T00:00:00Z
5052520124,733741.49264865,2013-12-31T00:00:00Z
5052520124,831332.718951077,2014-12-31T00:00:00Z
5052520124,758474.174360366,2015-12-31T00:00:00Z
5052520124,854257.70437569,2016-12-31T00:00:00Z
5052520124,803642.635561557,2017-12-31T00:00:00Z
5052520124,1130297.78390214,2018-12-31T00:00:00Z
5052520124,928162.105771736,2019-12-31T00:00:00Z
5052520124,941896.364320375,2020-12-31T00:00:00Z
5052520185,214686.070800052,2010-12-31T00:00:00Z
5052520185,187629.624195382,2011-12-31T00:00:00Z
5052520185,314065.207804856,2012-12-31T00:00:00Z
5052520185,268936.354896058,2013-12-31T00:00:00Z
5052520185,250211.57078137,2014-12-31T00:00:00Z
5052520185,296453.770214597,2015-12-31T00:00:00Z
5052520185,199859.119731868,2016-12-31T00:00:00Z
5052520185,235788.45862543,2017-12-31T00:00:00Z
5052520185,284695.829586927,2018-12-31T00:00:00Z
5052520185,,2019-12-31T00:00:00Z
5052520185,,2020-12-31T00:00:00Z
5052520515,1502228.40416924,2013-12-31T00:00:00Z
5052520515,1088706.83469756,2014-12-31T00:00:00Z
5052520515,844986.469567644,2015-12-31T00:00:00Z
5052520515,854972.763838058,2016-12-31T00:00:00Z
5052520515,849783.058127704,2017-12-31T00:00:00Z
5052520515,907706.228155987,2018-12-31T00:00:00Z
5052520515,,2019-12-31T00:00:00Z
5052520515,,2020-12-31T00:00:00Z
5052520566,0.0,2020-12-31T00:00:00Z
5052520569,0.0,2013-12-31T00:00:00Z
5052520569,0.0,2014-12-31T00:00:00Z
5052520569,0.0,2015-12-31T00:00:00Z
5052520569,0.0,2016-12-31T00:00:00Z
5052520569,242.206942604448,2017-12-31T00:00:00Z
5052520569,0.0,2018-12-31T00:00:00Z
5052520569,0.0,2019-12-31T00:00:00Z
5052520569,,2020-12-31T00:00:00Z
5052520934,1349280.4328604,2013-12-31T00:00:00Z
5052520934,1206331.73979135,2014-12-31T00:00:00Z
5052520934,1169531.87586966,2015-12-31T00:00:00Z
5052520934,1195817.77423349,2016-12-31T00:00:00Z
5052520934,1224840.50875069,2017-12-31T00:00:00Z
5052520934,1325465.07615028,2018-12-31T00:00:00Z
5052520934,1251540.15316255,2019-12-31T00:00:00Z
5052520934,1175797.25062482,2020-12-31T00:00:00Z
5052521019,333291.992403548,2012-06-30T00:00:00Z
5052521019,356766.102392957,2013-06-30T00:00:00Z
5052521019,310748.186807754,2015-12-31T00:00:00Z
5052521019,310748.186807754,2015-12-31T00:00:00Z
5052521019,341905.44572615,2016-06-30T00:00:00Z
5052521019,765831.186674737,2017-06-30T00:00:00Z
5052521019,965042.590769052,2018-06-30T00:00:00Z
5052521019,969062.980260958,2019-06-30T00:00:00Z
5052521019,817594.335927216,2020-06-30T00:00:00Z
5052521036,,
5052521108,1330545.15797847,2013-12-31T00:00:00Z
5052521108,1546950.54479907,2014-12-31T00:00:00Z
5052521108,1328634.94751523,2015-12-31T00:00:00Z
5052521108,1410216.43636684,2016-12-31T00:00:00Z
5052521108,1363503.98339174,2017-12-31T00:00:00Z
5052521108,1477097.88732984,2018-12-31T00:00:00Z
5052521108,1286459.97748509,2019-12-31T00:00:00Z
5052521108,1096977.02491621,2020-12-31T00:00:00Z
5052521345,1910489.49369515,2014-12-31T00:00:00Z
5052521345,683024.514603443,2015-12-31T00:00:00Z
5052521345,363726.913191212,2016-12-31T00:00:00Z
5052521345,2517620.06490193,2017-12-31T00:00:00Z
5052521358,206769.306424202,2013-12-31T00:00:00Z
5052521358,281090.097964312,2014-12-31T00:00:00Z
5052521358,222744.300303798,2015-12-31T00:00:00Z
5052521358,217020.546828701,2016-12-31T00:00:00Z
5052521358,206965.8324555,2017-12-31T00:00:00Z
5052521358,831090.460625682,2018-12-31T00:00:00Z
5052521358,895858.424639485,2019-12-31T00:00:00Z
5052521685,625074.690890901,2011-12-31T00:00:00Z
5052521685,577019.529736812,2012-12-31T00:00:00Z
5052521685,544515.216341164,2013-12-31T00:00:00Z
5052521685,364653.122557327,2014-12-31T00:00:00Z
5052521685,267367.739929391,2015-12-31T00:00:00Z
5052521685,282806.017366562,2016-12-31T00:00:00Z
5052521685,283139.915904599,2017-12-31T00:00:00Z
5052521685,313595.838205903,2018-12-31T00:00:00Z
5052521685,320989.394912726,2019-12-31T00:00:00Z
5052521685,347064.972200034,2020-12-31T00:00:00Z
5052534570,9041643.65801908,2013-12-31T00:00:00Z
5052534570,9213420.34012696,2014-12-31T00:00:00Z
5052534570,7726194.31823855,2015-12-31T00:00:00Z
5052534570,8253097.13807491,2016-12-31T00:00:00Z
5052534570,7990770.34693463,2017-12-31T00:00:00Z
5052534570,6456999.79803957,2018-12-31T00:00:00Z
5052535287,0.0,2014-12-31T00:00:00Z
5052535287,0.0,2015-12-31T00:00:00Z
5052535287,0.0,2016-12-31T00:00:00Z
5052535287,0.0,2017-12-31T00:00:00Z
5052535287,0.0,2018-12-31T00:00:00Z
5052535287,0.0,2019-12-31T00:00:00Z
5052535287,2417935.74670399,2020-12-31T00:00:00Z
5053126650,2112914.65850409,2014-03-31T00:00:00Z
5053126650,1711563.80831722,2015-03-31T00:00:00Z
5053126650,2832708.06017101,2016-12-31T00:00:00Z
5053126650,1644221.82987029,2017-12-31T00:00:00Z
5053126650,1663779.64513241,2018-12-31T00:00:00Z
5053126650,1640776.76173496,2019-12-31T00:00:00Z
5053126650,1496731.02485651,2020-12-31T00:00:00Z
5053432653,1562409.87488235,2012-12-31T00:00:00Z
5053432653,4012755.23834777,2013-12-31T00:00:00Z
5053433267,0.0,2013-12-31T00:00:00Z
5053433267,594650.399770482,2014-12-31T00:00:00Z
5053433267,488620.448936512,2015-12-31T00:00:00Z
5053433267,528428.942689985,2016-12-31T00:00:00Z
5053433267,610240.391891906,2017-12-31T00:00:00Z
5053433267,718441.916391719,2018-12-31T00:00:00Z
5053433267,-227.490712198955,2019-12-31T00:00:00Z
5053433267,49595.9471644179,2020-12-31T00:00:00Z
5053433327,0.0,2014-12-31T00:00:00Z
5053435997,862163.285930238,2013-12-31T00:00:00Z
5053435997,1133910.45181074,2014-12-31T00:00:00Z
5053435997,1264496.52175811,2015-12-31T00:00:00Z
5053435997,1505676.87459298,2016-12-31T00:00:00Z
5053435997,1774044.75110628,2017-12-31T00:00:00Z
5053435997,1967291.2250117,2018-12-31T00:00:00Z
5053435997,2017501.38113643,2019-12-31T00:00:00Z
5053435997,2033647.14964292,2020-12-31T00:00:00Z
5053436021,2115656.61502924,2014-12-31T00:00:00Z
5053436021,1686492.55944304,2015-12-31T00:00:00Z
5053436021,1668591.25543583,2016-12-31T00:00:00Z
5053436021,1866325.59623857,2017-12-31T00:00:00Z
5053436332,2362858.80397278,2013-12-31T00:00:00Z
5053436332,4970169.53512662,2014-12-31T00:00:00Z
5053436717,0.0,2012-12-31T00:00:00Z
5053436717,268255.072173079,2013-12-31T00:00:00Z
5053436717,586851.1841418,2014-12-31T00:00:00Z
5053436717,537128.832815463,2016-12-31T00:00:00Z
5053436717,930680.17695759,2017-12-31T00:00:00Z
5053436717,837731.313670042,2018-12-31T00:00:00Z
5053436717,811686.861125872,2019-12-31T00:00:00Z
5053436717,773163.486010463,2020-12-31T00:00:00Z
5053437968,1347577.22605295,2013-12-31T00:00:00Z
5053437968,1391762.0705549,2014-12-31T00:00:00Z
5053437968,1019751.24982833,2015-12-31T00:00:00Z
5053437968,863315.124232352,2016-12-31T00:00:00Z
5053437968,832949.675616695,2017-12-31T00:00:00Z
5053437968,1077047.98078717,2018-12-31T00:00:00Z
5053437968,,2019-12-31T00:00:00Z
5053437968,,2020-12-31T00:00:00Z
5053438027,0.0,2013-12-31T00:00:00Z
5053438027,0.0,2014-12-31T00:00:00Z
5053438027,0.0,2015-12-31T00:00:00Z
5053438027,0.0,2016-12-31T00:00:00Z
5053438027,0.0,2017-12-31T00:00:00Z
5053438301,2234437.01069119,2013-12-31T00:00:00Z
5053438301,0.0,2014-12-31T00:00:00Z
5053438301,0.0,2015-12-31T00:00:00Z
5053438301,0.0,2016-12-31T00:00:00Z
5053438301,0.0,2017-12-31T00:00:00Z
5053438324,755372.219103241,2013-12-31T00:00:00Z
5053438324,1225272.69203243,2014-12-31T00:00:00Z
5053438324,903158.530138056,2015-12-31T00:00:00Z
5053438324,979988.993175405,2016-12-31T00:00:00Z
5053438324,935887.626223585,2017-12-31T00:00:00Z
5053438435,223460.733137193,2013-12-31T00:00:00Z
5053438435,199914.588359669,2014-12-31T00:00:00Z
5053438435,268610.732676622,2015-12-31T00:00:00Z
5053438435,186903.091875533,2016-09-30T00:00:00Z
5053438435,272823.606251455,2017-09-30T00:00:00Z
5053438435,292020.891449493,2018-09-30T00:00:00Z
5053438435,282359.762086336,2019-09-30T00:00:00Z
5053438435,249582.166945686,2020-09-30T00:00:00Z
5053438699,1689584.77272771,2012-12-31T00:00:00Z
5053438699,1953578.20814299,2013-12-31T00:00:00Z
5053438699,1986253.30265949,2014-12-31T00:00:00Z
5053438699,1986316.00988137,2016-12-31T00:00:00Z
5053438699,2026182.17835751,2017-12-31T00:00:00Z
5053438699,2091745.73021341,2018-12-31T00:00:00Z
5053438699,1471523.67185894,2019-12-31T00:00:00Z
5053438699,1347623.20951058,2020-12-31T00:00:00Z
