Instrument,Sales per Employee,Date
5038058799,,2018-03-31T00:00:00Z
5038058799,,2019-03-31T00:00:00Z
5038058799,,2020-03-31T00:00:00Z
5038058799,,2021-03-31T00:00:00Z
5038060678,,2011-12-31T00:00:00Z
5038060678,2656161.76470588,2012-12-31T00:00:00Z
5038060678,4059444.69473684,2013-12-31T00:00:00Z
5038060678,,2014-12-31T00:00:00Z
5038060678,,2015-12-31T00:00:00Z
5038060678,7957565.39393939,2016-12-31T00:00:00Z
5038060678,,2017-12-31T00:00:00Z
5038065400,,
5038071756,,2011-12-31T00:00:00Z
5038071756,2276809.64378482,2012-12-31T00:00:00Z
5038071756,2006840.91596338,2013-12-31T00:00:00Z
5038071756,1604788.04719735,2014-12-31T00:00:00Z
5038071756,1419891.53737537,2015-12-31T00:00:00Z
5038071756,,2016-12-31T00:00:00Z
5038071756,,2017-12-31T00:00:00Z
5038071756,,2018-12-31T00:00:00Z
5038071756,,2019-12-31T00:00:00Z
5038071756,,2020-12-31T00:00:00Z
5038072449,,
5038072574,,2010-12-31T00:00:00Z
5038072574,,2011-12-31T00:00:00Z
5038072574,,2012-12-31T00:00:00Z
5038072574,,2013-12-31T00:00:00Z
5038072574,5001504.0625819,2014-12-31T00:00:00Z
5038072574,,2015-12-31T00:00:00Z
5038072574,,2016-12-31T00:00:00Z
5038072574,,2017-12-31T00:00:00Z
5038072574,,2018-12-31T00:00:00Z
5038072574,,2019-12-31T00:00:00Z
5038072574,,2020-12-31T00:00:00Z
5038073214,,
5038073344,,
5038076771,,
5038910902,,
5039145537,,
5039189219,,2010-12-31T00:00:00Z
5039189219,245092.926490985,2011-12-31T00:00:00Z
5039189219,217654.690649745,2012-12-31T00:00:00Z
5039189219,259589.731208563,2013-12-31T00:00:00Z
5039189219,245332.96587504,2014-12-31T00:00:00Z
5039189219,,2015-12-31T00:00:00Z
5039189219,,2016-12-31T00:00:00Z
5039189219,,2017-12-31T00:00:00Z
5039189219,,2018-12-31T00:00:00Z
5039189219,,2019-12-31T00:00:00Z
5039189219,,2020-12-31T00:00:00Z
5039610460,,
5039610462,,
5039612813,,
5039612880,,2010-12-31T00:00:00Z
5039612880,1065460106.1937,2011-12-31T00:00:00Z
5039612880,932312712.346356,2012-12-31T00:00:00Z
5039612880,895364618.726517,2013-12-31T00:00:00Z
5039612880,828306196.674494,2014-12-31T00:00:00Z
5039612880,,2015-12-31T00:00:00Z
5039612880,,2016-12-31T00:00:00Z
5039612880,,2017-12-31T00:00:00Z
5039612880,,2018-12-31T00:00:00Z
5039612880,,2019-12-31T00:00:00Z
5039612880,,2020-12-31T00:00:00Z
5039612916,,
5039612930,,2009-12-31T00:00:00Z
5039612930,,2010-12-31T00:00:00Z
5039612930,141792.43306855,2011-12-31T00:00:00Z
5039612930,141183.903773256,2012-12-31T00:00:00Z
5039612930,,2013-12-31T00:00:00Z
5039612930,,2014-12-31T00:00:00Z
5039612930,,2015-12-31T00:00:00Z
5039612930,,2016-12-31T00:00:00Z
5039612930,,2017-12-31T00:00:00Z
5039612930,,2018-12-31T00:00:00Z
5039612930,,2019-12-31T00:00:00Z
5039612930,,2020-12-31T00:00:00Z
5039612933,,2012-02-29T00:00:00Z
5039612933,247388.019478493,2013-02-28T00:00:00Z
5039612933,242221.543686609,2014-02-28T00:00:00Z
5039612933,208459.458260246,2015-02-28T00:00:00Z
5039612933,187321.435334483,2016-02-29T00:00:00Z
5039612933,,2017-02-28T00:00:00Z
5039612933,,2018-02-28T00:00:00Z
5039612933,,2019-02-28T00:00:00Z
5039612933,,2020-02-29T00:00:00Z
5039612933,,2021-02-28T00:00:00Z
5039612960,,
5039612967,,
5039612975,,2011-12-31T00:00:00Z
5039612975,239765.111865244,2012-12-31T00:00:00Z
5039612975,256202.933657175,2013-12-31T00:00:00Z
5039612975,229910.309882337,2014-12-31T00:00:00Z
5039612975,246611.62677946,2015-12-31T00:00:00Z
5039612975,,2016-12-31T00:00:00Z
5039612975,,2017-12-31T00:00:00Z
5039612975,,2018-12-31T00:00:00Z
5039612975,,2019-12-31T00:00:00Z
5039612975,,2020-12-31T00:00:00Z
5039613023,,2009-12-31T00:00:00Z
5039613023,,2010-12-31T00:00:00Z
5039613023,29804426.3214671,2011-12-31T00:00:00Z
5039613023,16066207.515305,2012-12-31T00:00:00Z
5039613023,13124762.5069216,2013-12-31T00:00:00Z
5039613023,,2014-12-31T00:00:00Z
5039613023,,2015-12-31T00:00:00Z
5039613023,20886808.6364592,2016-12-31T00:00:00Z
5039613023,38403931.8582594,2017-12-31T00:00:00Z
5039613023,,2018-12-31T00:00:00Z
5039613023,,2019-12-31T00:00:00Z
5039613023,,2020-12-31T00:00:00Z
5039613031,,
5039613174,,
5039613237,,2010-12-31T00:00:00Z
5039613237,,2011-12-31T00:00:00Z
5039613237,,2012-12-31T00:00:00Z
5039613237,,2013-12-31T00:00:00Z
5039613237,,2014-12-31T00:00:00Z
5039613237,,2015-12-31T00:00:00Z
5039613237,,2016-12-31T00:00:00Z
5039613237,588009.080985113,2017-12-31T00:00:00Z
5039613237,,2018-12-31T00:00:00Z
5039613237,,2019-12-31T00:00:00Z
5039613237,,2020-12-31T00:00:00Z
5039680591,,
5039683014,,
5039844488,,
5039924917,,
5039937952,,2010-12-31T00:00:00Z
5039937952,,2011-12-31T00:00:00Z
5039937952,,2012-12-31T00:00:00Z
5039937952,132624667.234791,2013-12-31T00:00:00Z
5039937952,,2014-12-31T00:00:00Z
5039937952,,2015-12-31T00:00:00Z
5039937952,15660198.7772531,2016-12-31T00:00:00Z
5039937952,10109446.305687,2017-12-31T00:00:00Z
5039937952,5480866.73385246,2018-12-31T00:00:00Z
5039937952,6807336.51177684,2019-12-31T00:00:00Z
5039937952,5244220.14752091,2020-12-31T00:00:00Z
5040038567,,
5040038666,,2011-12-31T00:00:00Z
5040038666,2298369.17722844,2012-12-31T00:00:00Z
5040038666,3649498.79252708,2013-12-31T00:00:00Z
5040038666,7550613.43324817,2014-12-31T00:00:00Z
5040038666,,2015-12-31T00:00:00Z
5040038666,,2016-12-31T00:00:00Z
5040038666,,2017-12-31T00:00:00Z
5040038666,,2018-12-31T00:00:00Z
5040038666,,2019-12-31T00:00:00Z
5040038666,,2020-12-31T00:00:00Z
5040044234,,2014-12-31T00:00:00Z
5040044234,93806.7944255601,2015-12-31T00:00:00Z
5040044234,,2016-12-31T00:00:00Z
5040044234,,2017-12-31T00:00:00Z
5040044234,,2018-12-31T00:00:00Z
5040044234,,2019-12-31T00:00:00Z
5040044234,,2020-12-31T00:00:00Z
5040045970,,
5040046550,,2010-12-31T00:00:00Z
5040046550,3756705.28586839,2011-12-31T00:00:00Z
5040046550,1130213.66748093,2012-12-31T00:00:00Z
5040046550,,2013-12-31T00:00:00Z
5040046550,,2014-12-31T00:00:00Z
5040046550,,2015-12-31T00:00:00Z
5040046550,,2016-12-31T00:00:00Z
5040046550,,2017-12-31T00:00:00Z
5040046550,,2018-12-31T00:00:00Z
5040046550,,2019-12-31T00:00:00Z
5040053957,,2012-12-31T00:00:00Z
5040053957,252888.003313954,2013-12-31T00:00:00Z
5040053957,218849.638097542,2014-12-31T00:00:00Z
5040053957,214863.12881817,2015-12-31T00:00:00Z
5040053957,,2016-12-31T00:00:00Z
5040053957,,2017-12-31T00:00:00Z
5040053957,,2018-12-31T00:00:00Z
5040053957,,2019-12-31T00:00:00Z
5040053957,,2020-12-31T00:00:00Z
5040054588,,
5040055078,,
5040057659,,2011-12-31T00:00:00Z
5040057659,208731.435678871,2012-12-31T00:00:00Z
5040057659,201387.805770852,2013-12-31T00:00:00Z
5040186373,,
5040186654,,
5040188570,,2010-12-31T00:00:00Z
5040188570,,2011-12-31T00:00:00Z
5040188570,,2012-12-31T00:00:00Z
5040188570,268083.401543811,2013-12-31T00:00:00Z
5040188570,227831.231876475,2014-12-31T00:00:00Z
5040188570,,2015-12-31T00:00:00Z
5040188570,,2016-12-31T00:00:00Z
5040188570,,2017-12-31T00:00:00Z
5040188570,244800.244631805,2018-12-31T00:00:00Z
5040188570,,2019-12-31T00:00:00Z
5040188570,,2020-12-31T00:00:00Z
5040188583,,2011-12-31T00:00:00Z
5040188583,115593.492016343,2012-12-31T00:00:00Z
5040188583,126237.595599025,2013-12-31T00:00:00Z
5040188583,101536.088932658,2014-12-31T00:00:00Z
5040188583,108199.298780382,2015-12-31T00:00:00Z
5040188583,144892.538034291,2016-12-31T00:00:00Z
5040188583,,2017-12-31T00:00:00Z
5040188583,,2018-12-31T00:00:00Z
5040188583,,2019-12-31T00:00:00Z
5040188583,,2020-12-31T00:00:00Z
5040188619,,
5040190166,,2010-12-31T00:00:00Z
5040190166,,2011-12-31T00:00:00Z
5040190166,1799176.78207023,2012-12-31T00:00:00Z
5040190166,2052661.96535518,2013-12-31T00:00:00Z
5040190166,3501773.79506721,2014-12-31T00:00:00Z
5040190166,,2015-12-31T00:00:00Z
5040190166,,2016-12-31T00:00:00Z
5040190166,,2017-12-31T00:00:00Z
5040190166,,2018-12-31T00:00:00Z
5040190166,,2019-12-31T00:00:00Z
5040190166,,2020-12-31T00:00:00Z
5040190173,,2012-12-31T00:00:00Z
5040190173,181005.702626507,2013-12-31T00:00:00Z
5040190173,163172.382507712,2014-12-31T00:00:00Z
5040190173,155466.588318099,2015-12-31T00:00:00Z
5040190173,131023.327259135,2016-12-31T00:00:00Z
5040195352,,
5040195549,,
5040251921,,2010-12-31T00:00:00Z
5040251921,120804.320180008,2011-12-31T00:00:00Z
5040251921,,2012-12-31T00:00:00Z
5040251921,,2013-12-31T00:00:00Z
5040251921,,2014-12-31T00:00:00Z
5040251921,,2015-12-31T00:00:00Z
5040251921,,2016-12-31T00:00:00Z
5040251921,,2017-12-31T00:00:00Z
5040251921,,2018-12-31T00:00:00Z
5040251921,,2019-12-31T00:00:00Z
5040251921,,2020-12-31T00:00:00Z
5040257393,,
5040257458,,
5040258070,,
5040258072,,
5040258819,,
5040260302,,
5040266386,,
5040269953,,
5040271118,,
5040272630,,
5040274676,,
5040274677,,
5040276207,,
5040692610,,
5040692751,,
5040692849,,
5040694073,,
5040694450,,
5040695753,,
5040697119,,
5040697849,,
5040698467,,
5040698597,,
5040698605,,
5040698769,,2012-12-31T00:00:00Z
5040698769,195352.293816336,2013-12-31T00:00:00Z
5040698769,189667.723376776,2014-12-31T00:00:00Z
5040698769,202922.181256316,2015-12-31T00:00:00Z
5040698769,,2016-12-31T00:00:00Z
5040698769,,2017-12-31T00:00:00Z
5040698769,,2018-12-31T00:00:00Z
5040698769,,2019-12-31T00:00:00Z
5040698769,,2020-12-31T00:00:00Z
5040698824,,
5040704573,,
