Instrument,Total Fixed Assets - Net,Date
5001348508,3767536.19096231,
5001425634,345823.948220065,
5001425634,454293.758172551,
5001425634,334310.068576556,
5001425634,613173.693921952,
5001425634,619584.321383736,
5001425634,,
5001425634,323603.390624667,
5001425634,,
5001425634,,
5001425634,,
5010215002,,
5015725755,39772887.4322788,
5015725755,94541628.4789644,
5015725755,64191335.4971501,
5015725755,77912389.6967864,
5015725755,108479309.260267,
5015725755,63473896.8951249,
5015725755,,
5015725755,60118179.9642519,
5015725755,51282972.061657,
5015725755,76056037.7104679,
5015725755,62425271.1284807,
5016946310,,
5019598196,,
5030534796,2030602.63527523,
5030534796,2738252.42718447,
5030534796,33107569.4004644,
5030534796,30894394.8099074,
5030534796,23273926.0872195,
5030534796,17521008.677143,
5030534796,14992740.7485282,
5030534796,20807270.786099,
5030534796,14990392.4671988,
5030534796,14169383.2253436,
5030534796,14651612.1152907,
5033561592,,
5034597390,,
5034750647,,
5034759502,,
5034763139,,
5034817544,4990137.71975033,
5034817544,4524054.57828908,
5034817544,4676073.78640777,
5034817544,5330212.95123496,
5034817544,6014319.48758831,
5034817544,4766424.72630497,
5034817544,,
5034817544,,
5034817544,4334397.38006982,
5034817544,4633241.5817965,
5034817544,5243898.39248481,
5034817552,41548.2200647249,
5034817552,129823.728097952,
5034817552,168825.081782445,
5034817552,240547.994919252,
5034817552,151088.715370163,
5034817552,130606.602186712,
5034817552,207184.414774295,
5034817552,565977.383246169,
5034817552,659659.664148152,
5034817552,727529.311187103,
5034845492,68268965.5672555,
5034845492,59209568.2333135,
5034845492,42206142.3591238,
5034845492,65882363.3301844,
5035086136,67814112.1147779,
5035086136,61184909.1659785,
5035086136,57058201.2420689,
5035086136,59839209.8192477,
5035086734,5420231.68672155,
5035086734,5597998.73546472,
5035086734,5120249.19857255,
5035086734,4440553.42578817,
5035086734,4351912.32127839,
5035086734,4791663.96756277,
5035086734,4643265.43719607,
5035086734,4448967.55823599,
5035086734,4821222.52076209,
5035307316,,
5035396357,18640645.9546926,
5035396357,15023692.4741398,
5035396357,18706572.8344833,
5035396357,16686630.3756124,
5035396357,15961431.7828868,
5035396357,,
5035396357,,
5035396357,27216478.5760162,
5035396430,,
5035396729,135228.412815196,
5035396729,117663.430420712,
5035396729,1098939.2020266,
5035396729,1160069.54944058,
5035396729,,
5035396729,,
5035396729,,
5035396729,1482299.87644102,
5035396729,1448320.94687586,
5035396729,1588977.19884313,
5035396729,2691764.7777235,
5035397553,,
5035397553,,
5035397553,0.0,
5035397553,74639.1950958023,
5035397553,126427.145708583,
5035397553,262845.755367557,
5035397553,472392.767031119,
5035397553,613249.601132424,
5035397553,679841.040462428,
5035397553,922153.218393382,
5035397553,652171.470444553,
5035397565,91327844.9162282,
5035397565,81858342.1118363,
5035397565,,
5035397565,89930575.448951,
5035397565,84830327.3236077,
5035397565,81763801.7622133,
5035397565,87851989.4968246,
5035413773,125985.592146928,
5035413773,336829.590125629,
5035413773,,
5035413773,287333.977693552,
5035415798,1303193.52750809,
5035415798,1150953.92653578,
5035415798,1073279.81966627,
5035415798,4098649.97278171,
5035415798,3314645.80097957,
5035415798,16962473.7174096,
5035415798,16101306.3662864,
5035415798,,
5035415798,,
5035415798,,
5035420943,20720836.0644773,
5035420943,28927795.4692557,
5035420943,27258572.1448174,
5035420943,26176395.7995437,
5035420943,20909060.6665457,
5035420943,16826715.6090833,
5035420943,14948829.8990749,
5035420943,15528993.1742661,
5035420943,17017906.4593082,
5035420943,19335846.2435262,
5035420943,33362939.6678065,
5035421021,1469.25566343042,
5035421021,992.189149250581,
5035421021,,
5035421021,,
5035421021,,
5035421021,,
5035421021,,
5035421021,,
5035421021,,
5035421021,,
5035424951,,
5035424951,,
5035424951,374011.05093878,
5035424951,18887.0743361761,
5035424951,,
5035424951,37004.8359966358,
5035424951,44344.4776334257,
5035424951,135238.324616937,
5035424951,273969.239737237,
5035424951,234869.320957499,
5035425367,,
5035432161,,
5035432517,,
5035433908,,
5035455746,279482.308875661,
5035455746,207444.660194175,
5035455746,248007.705298712,
5035455746,,
5035455746,279029.81914958,
5035455746,146839.195925327,
5035455746,,
5035455746,348826.189705018,
5035455746,241468.253968254,
5035455746,201453.938075914,
5035455746,175813.38544211,
5035457942,,
5035457942,,
5035457942,,
5035457942,,
5035457942,,
5035457942,,
5035457942,23789.6922325354,
5035458152,60820.0236413118,
5035458152,21348.8175164822,
5035458152,,
5035458152,,
5035458152,,
5035458152,,
5035458152,,
5035458152,,
5035461043,,
5035463852,828478.964401295,
5035463852,2282321.35317712,
5035463852,,
5035463852,,
5035463852,3085295.55500049,
5035463852,2162686.08074012,
5035467463,,
5035553239,559510.67961165,
5035553239,593030.926746886,
5035553239,1511004.20595431,
5035553239,1529473.1748624,
5035553239,1703432.84716717,
5035553239,1224027.54415475,
5035553239,1697990.66709852,
5035553239,1420895.2656207,
5035553239,1564865.59200054,
5035588764,3324418.77111607,
5035588764,1675752792.45535,
5035588764,1491109385.11327,
5035588764,175501372.176483,
5035707371,215299.311082871,
5035707371,216257.605177994,
5035707371,173908.855815917,
5035707371,231104.818979025,
5035707371,182006.895300309,
5035707371,174482.249323965,
5035707371,50858.9150546678,
5035707371,90763.0666618683,
5035707371,20157468.5750986,
5035707371,20017828.397193,
5035707371,22068987.5427455,
5035707887,,
5035735201,,
5035742335,2902437.2951642,
5035742335,4554667.96116505,
5035742335,5190889.53979312,
5035742335,4577480.27599857,
5035742335,3551804.27024738,
5035742335,2761128.78878379,
5035742335,2335787.42640875,
5035742335,2309206.94329483,
5035742335,378754.931645105,
5035742335,761722.305674506,
5035742335,2440891.54860772,
5035746627,,
5035749576,17442753.8526494,
5035749576,16883525.3044506,
5035749576,,
5035749576,,
5035749576,,
5035749576,10929121.5316515,
5035749576,9668756.30791816,
5035749576,9109167.54478398,
5035749576,,
5035750390,6821660.66470572,
5035750390,5903365.39043126,
5035750390,6928718.19376419,
5035750390,7321239.48696384,
5035750390,10287384.9881839,
5035750390,8596418.24938068,
5035750390,12451792.4803264,
5035750390,12135170.9819248,
5035940207,23288501.1036051,
5035940207,17571368.2847896,
5035940207,13237638.5370488,
5035940207,9185980.15229403,
5035940207,4014915.62329886,
5035940207,46226.6917170752,
5035940207,,
5035940207,53475.8460191217,
5035940207,,
5035940207,,
5035940207,45101.3678553981,
5035947788,26559223.3009709,
5035947788,30181591.7247203,
5035947788,,
5035947788,53027425.1497006,
5035947788,,
5035947788,,
5035947788,264260414.342438,
5035947788,217298901.275346,
5035947788,206406219.312602,
5035947788,230209353.932584,
5035961230,21228642.9001405,
5035961230,20224379.2880259,
5035961230,20406125.9763563,
5035961230,20938660.4172966,
5035961230,18063129.4985786,
5035961230,,
5035961230,,
5035961230,12730649.8242583,
5035961230,11831643.9581613,
5035961230,11233563.8858373,
5035961230,14281823.4000977,
5035970252,7931316.96876463,
5035970252,7090137.21682848,
5035970252,7423838.9275913,
5035970252,7304102.86719631,
5035970252,6080690.73973266,
5035970252,5625920.65681302,
5035970252,5876976.45079899,
5035970252,8231274.81676084,
5035970252,11812139.8752179,
5035970252,,
5035974346,,
5036164848,1449150008.69507,
5036164848,1469290717.1521,
5036164848,1334887707.14587,
5036164848,1369899080.46293,
5036164848,1032590640.53711,
5036164848,590113984.426755,
5036164848,168321271.026072,
5036164848,211423572.174038,
5036164848,190304773.373704,
5036164848,139585572.719324,
5036164848,,
5036186132,17156394.9159753,
5036186132,19152777.7777778,
5036186132,744602.735373168,
5036186132,644173.370373784,
5036186132,570369.80546042,
5036186132,371894.603359855,
5036186132,486031.88784276,
5036186132,452435.583156289,
5036186132,600635.250356272,
5036186132,803058.340623107,
5036204593,2743699.86278235,
5036204593,3156801.00063227,
5036204593,4163335.14788605,
5036204593,3737601.67678457,
5036204593,4653284.2724979,
5036204593,7740889.62464462,
5036204593,11959549.0411964,
5036204593,12663055.1756608,
5036204593,12435842.6966292,
5036214834,1653822.30314545,
5036214834,367658.135635154,
5036214834,,
5036214834,41073.6199650308,
5036214834,92965.7275021026,
5036214834,113891.388059164,
5036214834,59507.7530048628,
5036214834,882761.249243325,
5036214834,,
5036215191,4516875.68000916,
5036215191,5227817.53728848,
5036215191,11032671.8446602,
5036215191,10141766.941102,
5036215191,17130293.8670039,
5036215191,10588291.2961955,
5036215191,4825671.96272847,
5036215191,583411.480235492,
5036215191,449891.436043234,
5036215191,519458.20717497,
5036215191,686752.012196489,
5036215191,536993.160723009,
5036215333,51239.7640726107,
5036215333,1092795.13076048,
5036215333,2654710.67961165,
5036215333,2053657.3780874,
5036215333,,
5036215333,,
5036215333,,
5036215333,4017608.2842725,
5036215333,5263936.37312412,
5036215333,3993440.91201028,
5036215333,2883105.39649799,
5036215333,2934281.87591597,
5036219259,171597.411003236,
5036219259,,
5036219259,,
5036219259,195530.151817577,
5036219259,185753.847156308,
5036219259,,
5036219259,198376.9388563,
5036219259,,
5036222332,333730.74433657,
5036222332,310346.738442052,
5036222332,445278.610110784,
5036222332,419147.160225005,
5036222332,,
5036222332,,
5036222332,777508.667122516,
5036222332,895054.592164419,
5036222332,2309309.91188934,
5036222332,801624.328285296,
5036224430,48107925.7686448,
5036224430,42243993.7150197,
5036224430,37953692.5767325,
5036224430,47866096.7269174,
5036232206,1281109.87152265,
5036232206,1629290.5312414,
5036232206,918634.396789454,
5036232206,1087811.43136297,
5036351108,230607.1197411,
5036351108,317990.025332489,
5036351108,323556.093135773,
5036351108,211755.882175044,
5036351108,365767.096360813,
5036351108,228425.147182506,
5036351108,107822.602895839,
5036351108,182570.648683365,
5036351108,134026.859179876,
5036351108,93894.7239863215,
5036352324,678102518.074608,
5036352324,596802402.467792,
5036352324,535774704.8794,
5036352324,,
5036352324,591819563.105049,
5036352324,565816480.869805,
5036372983,,
5036381425,896017.293706694,
5036381425,545892.582435958,
5036381425,457593.527508091,
5036381425,483467.912180705,
5036381425,293592.104901449,
5036381425,252791.386923124,
5036381425,377285.216276974,
5036381425,344185.239697225,
5036381425,332824.70219887,
5036381425,624081.337737407,
5036381425,725302.109723561,
5036381425,1099515.14411334,
5036388496,1883000.64724919,
5036388496,1843579.79734009,
5036388496,2038147.73070896,
5036388496,1973728.90582471,
5036388496,1873651.4590415,
5036388496,486957.527333894,
5036388496,652218.66340375,
5036395521,337542.639288342,
5036395521,352864.724919094,
5036395521,2067658.85581592,
5036395521,1805918.57492372,
5036395521,1264102.09883264,
5036395521,,
5036395521,,
5036395521,681307.805808472,
5036395521,611424.213230572,
5036395521,517132.255677869,
5036395521,484550.561797753,
5036753402,30920757.1399906,
5036753402,30122882.8478964,
5036753402,29377203.3987756,
5036753402,29843095.9122523,
5036753402,32489119.9419343,
5036753402,25442408.3144188,
5036753402,25121546.4676199,
5036753402,34341466.6330778,
5036753402,36752112.5791357,
5036753402,33330382.485483,
5036753402,54000552.0273571,
5036786510,140424.595469256,
5036786510,272406.058686933,
5036786510,365178.54688402,
5036786510,1275653.54140204,
5036786510,,
5036786510,,
5036786510,1343853.84052495,
5036786510,1184768.09799064,
5036786510,1664775.91193418,
5036786510,3020140.4494382,
5036786978,3076660.01330672,
5036786978,3457492.85954757,
5036786978,4867632.46425568,
5036786978,6259074.38730342,
5036786978,7657517.89154968,
5036786978,6784226.39732753,
5036786978,7751814.85100146,
5036793801,4326250.90064847,
5036793801,2311522.14317759,
5036793801,2510922.31004379,
5036793801,2159531.95918324,
5036793801,2638768.21900352,
5036793801,2717520.71220156,
5036793801,5518392.84394175,
5036793801,3480236.67975322,
5036793801,2479010.6981361,
5036793801,1871007.20099453,
5036854379,6226826743.04207,
5036854379,5208804372.49314,
5036854379,,
5036854379,,
5036854379,,
5036854379,,
5036854379,3101631380.38171,
5036854379,3238890108.03743,
5036854379,1666863476.67197,
5036854379,1517559782.6087,
5036855936,42937.5961474149,
5036855936,59791.5857605178,
5036855936,74214.9567236648,
5036855936,63089.3146768563,
5036855936,43758.5435190226,
5036855936,25336.3886143721,
5036855936,,
5036855936,63718.0456088579,
5036855936,44679.5577575924,
5036855936,278647.17619891,
5036855936,721351.978505129,
5036856823,54178.640776699,
5036856823,48568.4504960946,
5036856823,44614.7290870605,
5036856823,74458.3560152423,
5036856823,25615.4907092668,
5036856823,22352.8174936922,
5036866851,140408.77477527,
5036866851,110244.964616222,
5036866851,6217204.4178495,
5036866851,4610913.58284273,
5036866851,4697786.73480405,
5036866851,,
5036866851,,
5036879015,29825.0474984167,
5036879015,48400.0879676719,
5036879015,87755.3982943205,
5036879015,136740.478491763,
5036879015,113286.37510513,
5036879015,107571.886133804,
5036879015,53197.5410588127,
5036879015,49313.9474923211,
5036879015,103789.692232535,
5036881392,35826.3661293559,
5036881392,35836.8932038835,
5036881392,29879.1429174583,
5036883884,1043092.93856871,
5036883884,1087820.60092916,
5036883884,1190111.89741729,
5036883884,1031921.89485344,
5036883884,1000719.09167368,
5036883884,1258961.62474059,
5036883884,1255572.75896871,
5036883884,6057378.42746004,
5037045508,,
5037061110,,
5037076794,666282.991594839,
5037076794,3558216.86189295,
5037076794,3595399.15881152,
5037076794,3882610.83743842,
5037076794,3945780.47989986,
5037076794,6185585.04899757,
5037076794,8862165.13111269,
5037076794,,
5037076794,7141866.517106,
5037076794,5074594.68401897,
5037076794,5240948.32641381,
5037129775,2668572.00187278,
5037129775,2251241.42394822,
5037129775,1958586.6582225,
5037129775,1655907.57896473,
5037129775,1201005.26220287,
5037129775,801440.036489613,
5037129775,,
5037129775,293690.094888497,
5037129775,155753.968253968,
5037129775,149117.772347152,
5037129775,159120.664386908,
5037132652,,
5037275186,,
5037275186,67546.7067764408,
5037275186,80954.9990378536,
5037275186,67230.3877094296,
5037275186,,
5037275186,,
5037275186,,
5037275186,,
5037275186,121602.806986077,
5037316371,21594356.6397526,
5037316371,83062702.1603906,
5037316371,,
5037316371,,
5037316371,,
5037316371,,
5037316371,54177456.8043353,
5037316371,52446533.8519765,
5037316371,,
5037316371,14638948.5273878,
5037316371,,
5037317861,74224936.1246739,
5037317861,101119672.491909,
5037317861,142242445.112941,
5037317861,165599169.805097,
5037317861,151812072.824049,
5037317861,157820051.910818,
5037317861,152190571.909167,
5037317861,185602039.322945,
5037317861,139982014.404991,
5037317861,149928876.981369,
5037319084,,
5037336269,8188973.31282189,
5037336269,7102415.53398058,
5037336269,6703364.47118429,
5037336269,7358068.2849053,
5037336269,6517051.95669268,
5037336269,10040774.9698635,
5037336269,12835798.9907485,
5037336269,29792441.3094853,
5037336269,35859039.820167,
5037336269,33184953.9268659,
5037336269,34153356.1309233,
5037347078,210000000.0,
5037347078,0.0,
5037355208,,
5037360961,,
5037437084,,
5037438939,7416472044.0,
5037438939,7798662969.0,
5037438939,8177635487.0,
5037438939,,
5037438939,,
5037438939,4259272733.0,
5037438939,3859599502.0,
5037438939,3854547646.0,
5037438939,3849492181.0,
5037589273,442522.977346278,
5037589273,373464.217859405,
5037589273,,
5037589273,852103.066594085,
5037589273,545849.849588949,
5037589273,412360.176619008,
5037589273,160011.276256283,
5037589273,215766.354711441,
5037589273,200673.721498554,
5037589273,213447.728383,
5037589824,55016181.2297735,
5037589824,110622757.01921,
5037589824,,
5037589824,,
5037589824,,
5037589824,105266427.670311,
5037589824,,
5037589824,,
5037589824,,
5037589824,484545111.138251,
5037618152,4294582.52427184,
5037618152,4633535.20160439,
5037618152,4569380.37771119,
5037618152,3894509.1634912,
5037618152,2523068.8198434,
5037631039,45737513.6001832,
5037631039,7155284.59634807,
5037631039,4351572.81553398,
5037631039,2195817.50052776,
5037631039,1737516.8375622,
5037631039,1437627.77475352,
5037631039,,
5037631039,3101181.66526493,
5037631039,,
5037631039,,
5037631039,2601057.10378226,
5037631099,,
5037639151,,1993-04-30T00:00:00Z
5037639151,,1994-04-30T00:00:00Z
5037639151,,1995-01-31T00:00:00Z
5037639151,,1996-04-30T00:00:00Z
5037639151,259713754.11478,1997-04-30T00:00:00Z
5037639151,266504019.57358,1998-04-30T00:00:00Z
5037639151,,1999-04-30T00:00:00Z
5037639151,,2000-04-30T00:00:00Z
5037639151,,2001-04-30T00:00:00Z
5037639151,,2002-04-30T00:00:00Z
5037639151,,2003-04-30T00:00:00Z
5037639151,698566109.36701,2004-04-30T00:00:00Z
5037639151,964390340.77369,2005-04-30T00:00:00Z
5037639151,,2006-04-30T00:00:00Z
5037639151,,2007-04-30T00:00:00Z
5037639151,,2008-04-30T00:00:00Z
5037639151,,2009-04-30T00:00:00Z
5037639151,1624013000.0,2010-04-30T00:00:00Z
5037639151,1873184000.0,2011-10-31T00:00:00Z
5037639151,1786829000.0,2012-04-30T00:00:00Z
5037639151,1811175000.0,2013-04-30T00:00:00Z
5037639151,2594706905.25382,2013-10-31T00:00:00Z
5037639151,1154478786.00846,2013-10-31T00:00:00Z
5037639151,572596601.60814,2013-10-31T00:00:00Z
5037639151,762140.87269,2013-10-31T00:00:00Z
5037639151,30744274.29289,2013-10-31T00:00:00Z
5037639151,32848178.0,2013-10-31T00:00:00Z
5037649682,,
5037659593,37236483.0,
5037784150,20915826360.0,
5037784150,20912269901.0,
5037784150,20573229584.0,
5037840344,167234.59196719,
5037840344,130627.24387325,
5037840344,237625.443244205,
5037840344,491263.127029463,
5037840344,377854.289318755,
5037840344,510494.115953504,
5037840344,509964.216900633,
5037840344,532515.750061655,
5037840344,994956.033219345,
5037840939,536169263.594408,
5037840939,508272143.68932,
5037840939,576806281.665611,
5037840939,546754810.732056,
5037840939,449335508.377185,
5037840939,356144112.248998,
5037840939,,
5037840939,288383301.543887,
5037840939,338193706.991467,
5037840939,324135517.790283,
5037840939,366112755.251588,
5037845625,3895711021.94072,
5037845625,3000619322.87366,
5037845625,2999327399.50228,
5037845625,,
5037853221,,
5037856523,,
5037927982,,
5037931206,,
5037935731,,
5037935731,,
5037935731,1123477559.97437,
5037935731,1132160657.06476,
5037935731,1340144200.52543,
5037935731,1064245433.06725,
5037935731,900112257.02307,
5037935731,980678690.766976,
5037944344,,
5037947806,287655004.0,
5037947806,386089673.0,
5037947806,,
5037947806,,
5037947806,493738896.0,
5037947806,550376825.855583,
5037947806,537950992.085734,
5037947806,3693283659.01319,
5037947824,,
5037951539,99866.2296836332,
5037951539,424081.553398058,
5037951539,205867.373865316,
5037951539,186729.25199989,
5037951539,116255.97290268,
5037951539,,
5037951539,,
5037951539,,
5037951539,,
5037951539,,
5037951539,267526.868588178,
5037958107,1043847.63563437,
5037958107,12715729.7193281,
5037961886,4874576.05177994,
5037961886,4528473.98142284,
5037961886,66968.1392088408,
5037961886,,
5037961886,,
5037961886,,
5037961886,3812.33430501074,
5037961886,98.6329021011102,
5037962759,,
5037967426,10780611.5421101,
5037967426,15149569.2945153,
5037967426,,
5037967426,,
5037967426,,
5037967426,9523267.83021405,
5037967426,31465323.2830821,
5037967426,29252346.1256742,
5037988170,,
5037988559,347217333.0,
5037988559,-107023438.0,
5037988559,-111352129.0,
5038030668,,
5038031102,64026591.5715982,
5038031102,42397676.3923296,
5038031102,40095101.2263749,
5038031102,43738716.4142648,
5038033261,,
5038036483,93758361.1650485,
5038036483,93038577.9501795,
5038036483,94779082.9370207,
5038036483,81646715.054739,
5038036483,71907035.1103919,
5038036483,68025303.8267452,
5038036483,76061616.343374,
5038036483,71452346.5455546,
5038036483,68401073.9187947,
5038036483,72999629.9462628,
5038045227,44151.690688242,
5038045227,252810.856011771,
5038045227,222973.375069925,
5038054765,,
5038058799,197090.992383897,
5038058799,263067.353354291,
5038058799,342080.258899676,
5038058799,198287.418197171,
5038058799,187668.031998241,
5038058799,108516.30073187,
5038058799,80210.9012717064,
5038058799,,
5038058799,,
5038058799,658927.823365614,
5038058799,874130.117779024,
5038058799,789247.821771258,
5038058799,874427.086998335,
5038060678,518154.0,
5038060678,1328158.0,
5038060678,3122301.0,
5038060678,,
5038060678,1659976934.0,
5038060678,2071024809.0,
5038060678,5584669381.0,
5038065400,12854191.5475189,
5038065400,268945.909957894,
5038065400,,
5038065400,100919.220680223,
5038071756,138426063.430421,
5038071756,124977716.645556,
5038071756,122426431.53641,
5038071756,101463042.400048,
5038071756,184338593.195122,
5038071756,,
5038071756,251751011.864061,
5038071756,123314171.024865,
5038071756,108782920.431361,
5038071756,106078078.895945,
5038072449,85968697.2537593,
5038072449,66311180.0641142,
5038072449,60370882.1580999,
5038072449,79618895.0798991,
5038072449,207265997.2889,
5038072449,,
5038072449,,
5038072449,608489062.042013,
5038072574,152668846.231021,
5038072574,192282529.449838,
5038072574,,
5038072574,202212700.332628,
5038072574,193859650.396177,
5038072574,,
5038072574,,
5038072574,4679923.46540948,
5038072574,4007818.37783283,
5038072574,,
5038072574,94741.0845139228,
5038073214,153446432.341144,
5038073214,159853918.684883,
5038073214,140448512.671626,
5038073344,67283620.6896552,
5038073344,82157696.0449131,
5038073344,100501154.92247,
5038073344,93592352.5323409,
5038073344,96667594.0400586,
5038076771,55919.6587069805,
5038076771,75640.4253896061,
5038076771,46094.498381877,
5038076771,70440.1519949335,
5038076771,,
5038076771,,
5038076771,209880.431359347,
5038076771,202255.046257359,
5038076771,227791.173330454,
5038076771,260619.093494816,
5038076771,337620.787839383,
5038910902,,
5039145537,102157946.748997,
5039145537,107686638.535338,
5039145537,80731857.497127,
5039145537,6653207.50209055,
5039145537,4335599.2430614,
5039145537,4820762.70678135,
5039145537,1146895.35737224,
5039145537,1121001.95054144,
5039145537,,
5039189219,3439352.55166879,
5039189219,2835523.62459547,
5039189219,2502496.3056787,
5039189219,1873747.14792314,
5039189219,1367489.26389645,
5039189219,,
5039189219,,
5039189219,667705.521766774,
5039189219,547000.8716396,
5039189219,242188.866219761,
5039189219,117881.04543234,
5039610460,180511196.432341,
5039610460,189812154.658163,
5039610460,,
5039610460,,
5039610460,,
5039610460,,
5039610460,,
5039610460,,
5039610462,191228284.395693,
5039610462,295788560.517799,
5039610462,,
5039610462,,
5039610462,,
5039610462,,
5039610462,,
5039610462,262864430.609038,
5039610462,244062565.37297,
5039610462,284578427.460036,
5039610462,361675308.988764,
5039612813,6489179.31910909,
5039612813,10943589.6440129,
5039612813,8506534.99050032,
5039612880,0.0,
5039612880,0.0,
5039612880,41153900.0,
5039612880,41153900.0,
5039612880,41153900.0,
5039612880,41153900.0,
5039612880,0.0,
5039612880,0.0,
5039612880,1.0,
5039612880,577840.0,
5039612880,61874099.902296,
5039612916,5342402.89212582,
5039612916,5540487.12098304,
5039612930,3391965.87069805,
5039612930,3212310.88221524,
5039612930,3199871.84466019,
5039612930,2903254.96094575,
5039612930,,
5039612930,,
5039612930,,
5039612930,,
5039612930,4586280.15498854,
5039612930,4626773.0984494,
5039612930,7667754.41113827,
5039612930,8281149.24279433,
5039612933,63358699.8521045,
5039612933,78292722.5725589,
5039612933,85862368.70799,
5039612933,77234536.947908,
5039612933,88412450.5370266,
5039612933,89033061.5568457,
5039612933,106939231.106884,
5039612933,111056932.837603,
5039612933,100914946.583906,
5039612933,95737087.523997,
5039612960,2181.87222199706,
5039612960,,
5039612960,,
5039612960,,
5039612960,,
5039612960,,
5039612960,,
5039612960,114927220.162906,
5039612960,0.0,
5039612967,10716806.9025483,
5039612967,9939487.37864078,
5039612967,6704071.66983323,
5039612967,5041658.19061495,
5039612967,6521340.34960383,
5039612967,3665708.45234087,
5039612967,3340332.21194281,
5039612967,3268925.51672845,
5039612967,2387235.06743738,
5039612967,1578218.95388203,
5039612967,2059151.19687347,
5039612975,2995361.81229773,
5039612975,298506.438674266,
5039612975,295604.365395717,
5039612975,193996.249924394,
5039612975,910482.075563906,
5039612975,823464.045416316,
5039612975,769141.445040247,
5039612975,1362407.10156895,
5039612975,801634.41920947,
5039612975,784382.02247191,
5039613023,905243081.085724,
5039613023,811188930.506321,
5039613023,752439549.514563,
5039613023,731180747.308423,
5039613023,815677495.395442,
5039613023,,
5039613023,1350851616.51155,
5039613023,2146898208.57864,
5039613023,2253561749.49917,
5039613023,2046217025.64455,
5039613023,2066762310.83111,
5039613023,2289781927.21055,
5039613031,119610944.568516,
5039613031,967984209.751856,
5039613031,1582220711.97411,
5039613031,1421500059.37302,
5039613031,,
5039613031,,
5039613031,,
5039613031,,
5039613031,1368153089.57426,
5039613031,685686573.309478,
5039613031,740712194.247024,
5039613031,852828765.266243,
5039613174,59878068.6454667,
5039613237,399392.682763695,
5039613237,3046752.10355987,
5039613237,3189364.31285624,
5039613237,2516616.26852132,
5039613237,2274391.82241578,
5039613237,1878871.86281643,
5039613237,1756816.65264929,
5039613237,1325819.02808268,
5039613237,1372447.01348748,
5039613237,1419024.50507813,
5039613237,2206652.41817294,
5039680591,,
5039683014,,
5039844488,1158978.6407767,
5039844488,598330.958412497,
5039844488,9599.47219396872,
5039844488,12772.0316941874,
5039844488,19839.0547452786,
5039844488,13373.6333052986,
5039844488,15796.3556099375,
5039844488,14658.4549041196,
5039924917,,
5039937952,792499523.777674,
5039937952,577954699.029126,
5039937952,564262720.339878,
5039937952,806000551.172444,
5039937952,647210217.141475,
5039937952,533995773.286563,
5039937952,464865713.835156,
5039937952,484344590.395989,
5039937952,419641448.756767,
5039937952,235557868.304823,
5039937952,234263858.085002,
5040038567,6881.99967537737,
5040038567,4795.99919238355,
5040038567,3267.7092295494,
5040038567,1206.42814385044,
5040038666,186215282.847896,
5040038666,344100672.894237,
5040038666,312780212.771806,
5040038666,641078294.32045,
5040038666,570708572.886915,
5040038666,578523179.142136,
5040038666,711181683.281151,
5040038666,717578932.700248,
5040038666,627607620.563639,
5040038666,650262867.611138,
5040044234,2355.28942115768,
5040044234,4900.03366601145,
5040044234,,
5040044234,4939.95993330214,
5040044234,2617.21258831085,
5040044234,,
5040044234,3225.45188080117,
5040045970,,
5040046550,40693882.6834325,
5040046550,41168072.4919094,
5040046550,42418260.5024277,
5040046550,43813732.5782775,
5040046550,,
5040046550,,
5040046550,,
5040046550,36403517.2322789,
5040046550,34804037.0676209,
5040046550,34018267.8295182,
5040053957,991729.997888959,
5040053957,146134.920416747,
5040053957,110953.849876006,
5040053957,136470.064399822,
5040053957,126199.537426409,
5040053957,273040.150669978,
5040053957,754513.028718231,
5040053957,664516.960742551,
5040053957,4155407.91402052,
5040054588,,
5040055078,82209.8402018503,
5040055078,82672.9525797435,
5040055078,74217.818148454,
5040055078,37374.1676568841,
5040055078,131049.096238398,
5040057659,124036.245954693,
5040057659,266043.909647456,
5040057659,307030.541276081,
5040186373,1138494591.04289,
5040186654,,
5040186654,9512597.24551228,
5040186654,17833253.493014,
5040186654,,
5040186654,,
5040186654,,
5040186654,23753374.1627672,
5040186654,23217094.1416497,
5040188570,1488881.01130359,
5040188570,1166750.80906149,
5040188570,1100963.16233903,
5040188570,882054.594936361,
5040188570,725868.263473054,
5040188570,923392.447953432,
5040188570,,
5040188570,7413171.62701983,
5040188570,6382867.69428388,
5040188570,5561141.6272448,
5040188570,5361930.87445042,
5040188583,1343689320.38835,
5040188583,1658882203.92654,
5040188583,1779970860.70869,
5040188583,1737615677.73544,
5040188583,2107057916.39969,
5040188583,1587363330.52986,
5040188583,1684507971.35351,
5040188583,1581352910.81751,
5040188583,1564764574.13178,
5040188583,2067918906.93698,
5040188619,46190.8902414554,
5040188619,51214.2394822006,
5040188619,55170.7304200971,
5040190166,18845695.9400709,
5040190166,20905023.9482201,
5040190166,20838318.0282879,
5040190166,44138648.0468428,
5040190166,51219996.3708946,
5040190166,,
5040190166,,
5040190166,66603616.7992227,
5040190166,54356358.3815029,
5040190166,54950303.7912248,
5040190166,58788635.8085002,
5040190173,342928.013510661,
5040190173,230394.205129615,
5040190173,132059.517328978,
5040190173,70253.3638861437,
5040190173,55657.0647603028,
5040195352,98214289.3451943,
5040195352,91631355.3398058,
5040195352,105974800.77053,
5040195352,110363204.772246,
5040195352,94242275.4491018,
5040195352,84605486.4738654,
5040195352,81900580.3195963,
