Instrument,Sales per Employee,Date
5044340216,637228.531255754,2019
5044342106,365474.067079355,2020
5044534848,1123674.27646953,2012
5044534848,770533.226890479,2013
5044534848,873723.439301598,2014
5044534848,779737.92084971,2015
5044534848,717788.405874547,2016
5044534848,1534004.07317795,2017
5044534848,753643.488024819,2018
5044534848,187391.779823202,2019
5044534848,737709.695846303,2020
5044535415,401870.382576236,2012
5044535415,177681.275988378,2013
5044535415,136191.880486369,2014
5044535415,89605.2294952723,2015
5044535415,110685.265296241,2016
5044535415,183147.424039346,2017
5044535574,538257.936109557,2011
5044535574,496207.082509437,2012
5044535574,491060.955924217,2013
5044535574,478401.416570581,2014
5044535574,425990.029940346,2015
5044535574,448042.043583974,2016
5044535574,531597.195298913,2017
5044535574,508134.215520744,2018
5044535574,469493.301740636,2019
5044535574,642954.569300178,2020
5044539202,119675.483908167,2012
5044539202,119299.388812446,2013
5044539202,116153.90267456,2014
5044540738,252777.278446881,2012
5044540738,222226.449020377,2013
5044540738,140338.161345427,2014
5044540738,129609.224888371,2015
5044540738,134855.32644963,2016
5044540738,134136.364427579,2017
5044540738,154721.113791924,2018
5044540739,695341.461328812,2011
5044540739,1295631.85331656,2012
5044540739,1196569.57288627,2013
5044540739,691318.176092707,2014
5044540739,449343.340704302,2015
5044540739,608313.071668403,2016
5044540739,735820.031680273,2017
5044540739,604421.008335268,2018
5044540739,548442.135747339,2019
5044540741,384575.831176921,2012
5044540741,372742.30860107,2013
5044540741,281158.501944675,2014
5044540741,259241.159302247,2015
5044540741,256438.896040065,2016
5044540741,259663.558368394,2017
5044540741,262933.080208828,2018
5044540741,261569.306479541,2019
5044540741,324828.472452016,2020
5044540939,264265.520566078,2012
5044540939,245971.668238379,2013
5044540941,142571.770728632,2012
5044540941,120392.969236775,2013
5044540941,99255.4019855948,2014
5044540941,102832.598909832,2015
5044540941,121558.037998559,2016
5044540941,124916.84495965,2017
5044540941,111764.844083008,2018
5044540941,121321.188047908,2019
5044540941,130212.733562867,2020
5044543313,728052.830260083,2012
5044543313,584430.927143948,2013
5044543313,291012.372115155,2014
5044543313,410279.584796512,2015
5044543313,354534.477910651,2016
5044543313,549903.597359499,2017
5044543313,364264.209981737,2018
5044543313,294455.830655904,2019
5044543313,166856.689865818,2020
5044552717,371006.696984095,2015
5044552717,374942.109528772,2016
5044552717,402826.855123675,2017
5044552717,444482.387396252,2018
5044552717,383313.018317689,2019
5044552717,437228.226022686,2020
5044555468,158231.606011581,2012
5044555468,298888.699017769,2013
5044555468,330058.886509636,2014
5044555468,169548.685557166,2015
5044555468,137280.912133292,2016
5044555468,137613.071303824,2017
5044555468,159678.550515659,2018
5044555468,166029.536613794,2019
5044555468,150054.051533435,2020
5044555481,332504.121896015,2012
5044555481,295978.559722089,2013
5044555481,216675.588865096,2014
5044555481,149394.782687391,2015
5044555481,170120.79811663,2016
5044555481,147971.621880735,2017
5044555481,138567.611464367,2018
5044555481,154369.29105707,2019
5044555481,184809.542869208,2020
5044555820,378655.678314136,2012
5044555820,429968.844270808,2013
5044555820,316390.386177361,2014
5044555820,237665.364116189,2015
5044555820,253778.204578115,2016
5044555820,279311.867917631,2017
5044555820,257265.271395002,2018
5044555820,261892.827850178,2019
5044555820,254415.759239029,2020
5044560741,147725.702890847,2011
5044560741,258757.970202281,2012
5044560741,256776.653071282,2013
5044560741,222124.502906088,2014
5044560741,134132.508139839,2015
5044560741,120558.064142642,2016
5044560741,392680.306168791,2017
5044560741,150812.748093639,2018
5044560741,207697.964771882,2019
5044560741,165758.942907196,2020
5044561289,167578.817878019,2012
5044563678,528883.157133333,2011
5044563678,720229.438007615,2012
5044563678,914812.88623456,2013
5044563678,836255.353319058,2014
5044563678,785864.939126325,2015
5044563678,1130352.8010718,2016
5044563678,1536980.62629463,2017
5044563678,2161899.35985739,2018
5044563678,3598605.66845894,2019
5044563678,1668590.21438814,2020
5044565578,277662.597528085,2013
5044565578,140211.506605794,2014
5044565578,160012.239018551,2015
5044565578,135419.433490659,2016
5044565578,137422.454850313,2017
5044565578,204559.896621872,2018
5044565578,321158.276445991,2019
5044565578,229698.799628502,2020
5044565589,375328.060399065,2012
5044565589,221802.172414572,2013
5044565589,143664.987785384,2014
5044565589,139303.125037431,2015
5044565589,159132.364189904,2016
5044565589,209875.912380069,2017
5044565589,263735.670104684,2018
5044565589,269139.278786335,2019
5044565589,266051.131395796,2020
5044569295,520688.160218249,2012
5044569295,839119.882164824,2013
5044569295,765808.036276609,2014
5044569295,603319.331005478,2015
5044569295,930728.943192421,2016
5044569295,1071050.45828087,2017
5044569295,825148.520763053,2018
5044569295,946198.750468321,2019
5044569295,897642.650169492,2020
5044569786,349002.336868596,2012
5044569786,290204.586833223,2013
5044569786,224753.74732334,2014
5044569786,207413.085825294,2015
5044569786,220407.59260837,2016
5044569786,200463.019373705,2017
5044569786,183823.954993228,2018
5044569786,221798.623557487,2019
5044569786,293687.52517775,2020
5044570194,1527549.13488997,2012
5044570194,1728633.43458365,2013
5044570194,2285553.61063768,2014
5044570194,1864719.1594474,2015
5044570194,1829677.63177797,2016
5044570194,2084546.57655715,2017
5044570194,2560232.34643895,2018
5044570194,2438475.77989903,2019
5044570194,2168359.62327382,2020
5044573977,997463.39904528,2012
5044573977,802489.632418914,2013
5044573977,348003.9767513,2014
5044573977,303751.216090862,2015
5044573977,402088.931951275,2016
5044573977,443292.311441452,2017
5044573977,416839.614867096,2018
5044573977,315368.94908055,2019
5044573977,443144.59249933,2020
5044574847,333977.283306955,2014
5044574847,183811.527733336,2015
5044574847,84056.9642236888,2016
5044574847,49080.0536127696,2017
5044574847,72881.3363121766,2018
5044574847,146450.378201039,2019
5044574847,169450.496247882,2020
5044575714,1321520.59699495,2011
5044575714,1320123.34241347,2012
5044575714,1082720.15283746,2013
5044575714,828361.884368309,2014
5044575714,798805.236040505,2019
5044575714,1017949.43063601,2020
5044576061,311865.736277025,2012
5044576061,406575.369379244,2013
5044576061,308159.987763842,2014
5044576061,158505.61039128,2015
5044576061,112946.063623382,2016
5044576061,107970.160973695,2017
5044576061,155534.043351258,2018
5044576061,192663.953567848,2019
5044576061,216377.039375676,2020
5044576757,1589550.00299599,2012
5044576757,1237789.09714323,2013
5044576757,541514.989293362,2014
5044576757,171203.806353923,2015
5044576757,598159.083014936,2016
5044576757,759554.851549491,2017
5044576757,2997177.1546314,2018
5044576757,4583204.22856101,2019
5044576757,2854894.55461127,2020
5044577928,193468.121138727,2012
5044577928,198188.225239311,2013
5044577928,208110.278372591,2014
5044577928,356412.238198354,2015
5044577928,316560.036153533,2016
5044579151,479313.509371127,2012
5044579151,328140.219726253,2013
5044579151,315804.931001665,2014
5044579151,286371.036286699,2015
5044579151,334111.737515698,2016
5044579151,323078.743313855,2017
5044579151,318432.415208673,2018
5044579151,348591.761833355,2019
5044579151,229972.861717474,2020
5044581050,998226.921379896,2012
5044581050,929174.79538178,2013
5044581050,572145.887857879,2014
5044581050,366150.638328742,2015
5044581050,459197.586226561,2016
5044581050,686790.022454698,2017
5044581050,476872.163121252,2018
5044581050,448333.99849788,2019
5044581050,466143.797866719,2020
5044582648,264907.09346028,2012
5044582648,196178.143464403,2013
5044582648,157308.732964826,2014
5044582648,100681.010882599,2015
5044582648,136822.870259903,2016
5044582648,196415.817641601,2017
5044582648,237804.945350035,2018
5044582648,285133.439421236,2019
5044582648,180038.145274392,2020
5044588454,937098.501070664,2014
5044588454,191807.332919123,2015
5044588454,284550.962911505,2016
5044588454,687922.234406943,2017
5044588454,1724912.31319527,2018
5044588454,785146.875664509,2019
5044588454,592957.872361922,2020
5044594299,1601246.32991791,2012
5044594299,1727058.85677548,2013
5044594299,1527548.17987152,2014
5044594299,1183891.03825878,2015
5044594299,1223693.41206437,2016
5044594299,1607327.07851021,2017
5044594299,1460676.70206015,2018
5044594299,1804853.64903938,2019
5044594299,2050448.88079198,2020
5044594302,675874.003853122,2011
5044594302,663670.681287075,2012
5044601039,344643.93983249,2012
5044601039,310314.61326699,2013
5044601039,218353.926731871,2014
5044601039,184447.830008693,2015
5044601039,165146.210037276,2016
5044601039,213602.078477461,2017
5044601134,351595.016524012,2012
5044601134,669789.30437711,2013
5044601134,705266.327623126,2014
5044601134,392467.401223255,2015
5044601134,238545.303864036,2016
5044601134,193887.912177178,2017
5044601134,259664.841546375,2018
5044601134,174054.117682798,2019
5044601134,211046.21566273,2020
5044601136,462050.083657131,2012
5044601136,453561.478990488,2013
5044601136,424530.947282554,2014
5044601136,289698.861965203,2015
5044601136,238571.085045555,2016
5044601136,230759.857907414,2017
5044601136,174536.588927643,2018
5044603553,3216909.34148242,2012
5044603553,2307831.79203139,2013
5044603553,1486830.83511777,2014
5044603553,1235729.31514288,2015
5044604006,232348.227842775,2012
5044604006,202257.957372453,2013
5044604094,204363.244161914,2012
5044604094,239019.600377481,2013
5044604094,163821.261210937,2014
5044604094,150380.930495892,2015
5044604094,120125.48448811,2016
5044604094,176532.03967496,2017
5044604094,140057.377737941,2018
5044604094,151536.424613064,2019
5044604094,223611.17356396,2020
5044607168,679980.82569357,2012
5044607168,548800.339580964,2013
5044607168,208473.539308658,2014
5044607168,123530.425119177,2015
5044607168,99492.815149293,2016
5044607168,311908.673420083,2017
5044607168,360296.428122656,2018
5044607168,419807.74515601,2019
5044607168,497935.170057718,2020
5044609529,253004.54533782,2012
5044609529,185920.327851982,2013
5044609529,191353.936050521,2014
5044609529,168718.466481142,2015
5044609529,198635.278826654,2016
5044609529,219533.847412488,2017
5044609529,247622.588456823,2018
5044609529,254716.121388864,2019
5044609529,278456.432060461,2020
5044609853,315347.666684782,2012
5044609853,392416.182139738,2013
5044609853,202929.962918473,2014
5044609853,105575.387013558,2015
5044609853,115500.914130929,2016
5044609853,193662.591554635,2017
5044609853,256044.183602728,2018
5044609859,326101.970727645,2012
5044609859,426258.974138241,2013
5044609859,323479.260845428,2014
5044609859,360493.888724973,2015
5044609859,449894.538663284,2016
5044609859,435568.214126152,2017
5044609859,385456.857379716,2018
5044609859,358421.08315452,2019
5044609859,422649.418207771,2020
5044614094,999558.773062278,2012
5044614094,814349.918251803,2013
5044614094,715366.353225957,2014
5044614094,458833.910269463,2015
5044614094,657915.224395444,2016
5044614094,821509.568936037,2017
5044614094,667117.999011948,2018
5044614094,746581.73510529,2019
5044614094,868927.293226947,2020
5044617011,162216.178707629,2012
5044617011,146306.64490711,2013
5044617011,118068.461880328,2014
5044617011,84630.2275746381,2015
5044617011,104515.344347136,2016
5044617011,161107.655210892,2017
5044617011,153844.954468065,2018
5044617011,119598.878207057,2019
5044617011,131388.45603668,2020
5044617012,283491.371562107,2012
5044617012,252831.849093162,2013
5044617012,186341.388803916,2014
5044617012,154984.024274054,2015
5044617012,175419.873714873,2016
5044617012,227075.135104523,2017
5044617012,201379.593542644,2018
5044617012,167896.959202892,2019
5044617012,178679.448867956,2020
5044620611,200928.677649871,2012
5044620611,174557.624733185,2013
5044620611,148705.401574328,2014
5044620611,125367.341141453,2015
5044620611,125076.933389396,2016
5044620611,111579.973450136,2017
5044620611,149116.935486617,2018
5044620611,143801.741359383,2019
5044620611,151206.0414589,2020
5044621519,332959.652247807,2012
5044621519,424121.787580568,2013
5044621519,267532.119914347,2014
5044621519,113400.165457216,2015
5044621519,79604.222145035,2016
5044621519,159482.096407626,2017
5044621519,108706.976341549,2018
5044621519,187178.80647756,2019
5044621519,160362.259827164,2020
5044624696,149443.94248681,2011
5044624696,249936.138206383,2012
5044624696,200657.732060729,2013
5044624696,149354.594230446,2014
5044624696,80823.8497100236,2015
5044624696,124371.384991769,2016
5044624696,179857.303385999,2017
5044630248,396945.334630904,2012
5044630248,287385.790523487,2013
5044630248,272655.520781859,2014
5044630248,317490.40975338,2015
5044630248,517135.579483617,2016
5044630248,495974.355850072,2017
5044630248,445831.827405444,2018
5044630248,492430.283422947,2019
5044630248,522558.49863656,2020
5044632323,1196177.12265564,2012
5044632323,915220.150668447,2013
5044632323,512152.034261242,2014
5044632323,500110.296613046,2015
5044632323,846096.252556829,2016
5044632323,1206193.58708795,2017
5044632323,1024170.30340213,2018
5044632323,640340.684710958,2019
5044632323,934222.439835702,2020
5044632607,185991.779418939,2012
5044632607,191650.853114407,2013
5044632607,150422.227946741,2014
5044632607,137091.462602221,2015
5044632607,153401.424635309,2016
5044632607,175136.095465319,2017
5044632607,157719.398293463,2018
5044632607,151409.190146565,2019
5044632607,175007.869058861,2020
5044633438,343890.207530074,2012
5044633438,237147.378609225,2013
5044633438,180530.063560043,2014
5044633438,172887.4984831,2015
5044633438,214786.512806659,2016
5044633438,163809.808306834,2017
5044633438,108845.225554771,2018
5044633438,209856.010206871,2019
5044633438,278631.608444266,2020
5044634233,935084.486787705,2012
5044634233,860409.145607702,2013
5044634233,714643.760949971,2014
5044634233,582287.421415201,2015
5044634233,711715.101694261,2016
5044634233,792402.826855124,2017
5044634233,705038.418351764,2018
5044634233,705693.194985093,2019
5044634233,699871.596944307,2020
5044635197,293609.354163095,2012
5044635197,243139.695256306,2013
5044635197,206193.904050299,2014
5044635197,196556.679917015,2015
5044635197,185314.949333252,2016
5044635197,189786.093345328,2017
5044635197,247749.378742117,2018
5044635197,248046.341018864,2019
5044635197,232679.327108033,2020
5044635622,1098667.78516788,2012
5044635622,1000848.03660294,2013
5044635622,824155.106600875,2014
5044635622,217446.301746852,2015
5044635622,345155.854013096,2016
5044635622,395942.488119898,2017
5044635622,402838.390035538,2018
5044635622,414113.050214162,2019
5044635622,280871.275520315,2020
5044635932,516412.007909401,2012
5044635932,442595.03910362,2013
5044635932,273041.577444683,2014
5044635932,233581.168217698,2015
5044635932,221897.223085501,2016
5044635932,289541.887446115,2017
5044635932,230691.16821649,2018
5044635932,323485.397171047,2019
5044635932,290507.137699272,2020
5044637877,176677.614322521,2013
5044637877,291746.047990931,2014
5044639932,520923.961891066,2012
5044639932,393686.001566746,2013
5044639932,346933.312939736,2014
5044639932,220216.143653326,2015
5044639932,152197.454181395,2016
5044639932,191435.26790514,2017
5044639932,151051.534245765,2018
5044639932,281860.931377016,2019
5044639932,421134.282422741,2020
5044640193,348458.990061239,2011
5044640193,736563.005572533,2012
5044640193,614825.228840362,2013
5044640193,427008.658411693,2014
5044640193,366350.091456995,2015
5044640193,406604.857455847,2016
5044640193,321221.293760782,2017
5044640193,305342.238994293,2018
5044640193,324938.485373189,2019
5044640193,329749.705638909,2020
5044640213,267355.743303973,2012
5044640213,147756.183066009,2013
5044640213,73171.2860086461,2014
5044640213,76824.4991455881,2015
5044640529,241867.525774763,2011
5044640529,267433.638923841,2012
5044640529,276673.256964443,2013
5044640529,237334.047109208,2014
5044640529,180243.9822979,2015
5044640529,170004.315471491,2016
5044640529,231865.855601691,2017
5044640529,223485.877618205,2018
5044640529,195456.245266595,2019
5044640529,174755.156630938,2020
5044641698,311012.751110234,2012
5044641698,266854.290394174,2013
5044641698,215714.787944645,2014
5044641698,153072.957347249,2015
5044641698,163793.471173593,2016
5044641698,171504.189560245,2017
5044641698,217093.707086415,2018
5044641698,228645.224699983,2019
5044641698,224616.238494726,2020
5044644974,988675.175265145,2012
5044644974,1735269.71410361,2013
5044644974,1521502.49821556,2014
5044647374,1364577.18086336,2012
5044647374,1576720.10003744,2013
5044647374,1038658.61119608,2014
5044647374,519242.516799023,2015
5044647374,603218.710200301,2016
5044647374,677226.757645912,2017
5044647374,697373.447393705,2018
5044647374,608402.442358516,2019
5044647374,892629.768228691,2020
5044647818,265446.237525587,2012
5044647818,277939.352169113,2013
5044647818,185312.786784949,2014
5044647818,169651.028238228,2015
5044647818,188563.953418043,2016
5044647818,226086.5769847,2017
5044647818,305038.774530712,2018
5044647818,204485.877099404,2019
5044647818,204189.170509599,2020
5044647819,224368.614349455,2012
5044647819,383847.097171195,2013
5044647819,256808.396737892,2014
5044647819,132690.023646241,2015
5044647819,73741.9348048039,2016
5044647819,102218.469202411,2017
5044647819,196142.552313041,2018
5044647819,246701.978566555,2019
5044647819,158080.649109922,2020
5044650685,897757.005612479,2012
5044650685,1317002.67598591,2013
5044650685,914031.993953899,2014
5044650685,594272.494852825,2015
5044650685,1063365.25579318,2016
5044650999,70187.3402683881,2012
5044650999,258012.297446549,2013
5044650999,144532.83820779,2014
5044650999,12318.0263002431,2015
5044650999,37642.1656379976,2016
5044650999,48683.3020164644,2017
5044650999,49271.6746825798,2018
5044650999,46251.8758827244,2019
5044650999,39752.3869478544,2020
5044652086,1862047.71320715,2012
5044652086,2170097.34738828,2013
5044652086,1867875.96771536,2014
5044652517,2112205.56745182,2014
5044652517,1342394.62431277,2015
5044652517,1583304.38809772,2016
5044652517,1137017.18045571,2017
5044652517,2091055.367127,2018
5044652517,1227957.25872596,2019
5044652517,1371839.26135767,2020
5044653155,176136.806867477,2012
5044653155,180578.088821036,2013
5044653155,199638.467630754,2014
5044653155,526605.605929333,2015
5044653155,447869.997054181,2016
5044653155,428422.891027985,2017
5044653155,439865.566192444,2018
5044656786,228107.440801303,2011
5044656786,221475.426318564,2012
5044656786,198179.167814696,2013
5044656786,201311.881819109,2014
5044656786,208031.803612327,2015
5044656786,205427.093843211,2016
5044656786,402575.864476725,2017
5044656786,646313.970852096,2018
5044656786,632650.232927838,2019
5044656786,675473.169930616,2020
5044661188,1709469.3111231,2012
5044661188,1143568.69413494,2013
5044661188,429704.229122056,2014
5044661188,524094.310831568,2015
5044661762,315974.241575112,2012
5044661762,349377.474148751,2013
5044661762,147221.850463955,2014
5044661762,163534.095302175,2015
5044661762,161150.128347411,2016
5044661762,125188.382189787,2017
5044661762,171194.130695835,2018
5044661762,170102.839837643,2019
5044661762,405833.595635295,2020
5044661990,403864.4030952,2012
5044661990,343244.188751334,2013
5044661990,352783.725910064,2014
5044662134,557522.919288154,2012
5044662134,582809.950051926,2013
5044662134,491046.573875803,2014
5044662134,459546.596076834,2015
5044662134,655991.663772143,2016
5044662134,727845.5673728,2017
5044662134,695913.67609527,2018
5044662134,411198.699838999,2019
5044662134,349990.965154642,2020
5044673840,280117.227185235,2012
5044673840,208214.382587559,2013
5044673840,178972.437270082,2014
5044673840,234472.014557536,2015
5044673840,166659.856022993,2016
5044673840,126212.279252367,2017
5044673840,84032.9544805316,2018
5044673840,87026.5476799697,2019
5044673840,183435.580211014,2020
5044674444,212662.232608305,2012
5044674444,327197.79766909,2013
5044675075,359728.695255675,2012
5044675075,278205.590133783,2013
5044675075,227450.4060442,2014
5044675075,221559.928340624,2015
5044675075,188669.084603558,2016
5044675075,305007.920068234,2017
5044675075,351145.941454668,2018
5044675075,360105.658793347,2019
5044675075,408150.179947473,2020
5044677060,119731.17313123,2012
5044677060,93077.2844302,2013
5044678583,1695432.14150306,2013
5044678583,163256.256192272,2014
5044678583,172230.874735457,2015
5044678583,514390.654070617,2016
5044678583,274344.517429688,2017
5044678583,220514.258133646,2018
5044678583,152420.907671834,2019
5044678583,199468.604102453,2020
5044683994,228895.349197593,2012
5044683994,288349.964773313,2013
5044683994,165783.838611518,2014
5044683994,329497.534751048,2015
5044683994,414264.212110687,2016
5044683994,543085.171195321,2017
5044683994,643541.694510012,2018
5044683994,332599.597613723,2019
5044683994,319811.106716993,2020
5044684741,811709.232705098,2012
5044684741,1330893.6254389,2013
5044684741,1770692.63712733,2014
5044684741,1465493.18612035,2015
5044684741,2516846.12712748,2016
5044684741,2583445.0266033,2017
5044684741,1945729.26812731,2018
5044684741,1710855.21604978,2019
5044684741,2910347.13235952,2020
5044686387,152272.318729266,2012
5044686387,166530.669436065,2013
5044686387,118758.659780829,2014
5044686387,95531.3763738507,2015
5044686387,92474.9198046707,2016
5044686387,163101.530087211,2017
5044686387,168541.441115957,2018
5044686387,179050.340632015,2019
5044686387,147683.736873898,2020
5044686879,1834827.04604402,2012
5044687721,408883.5246484,2012
5044687721,497122.95298567,2013
5044687721,517942.848704127,2014
5044687721,274802.597343831,2015
5044687721,187893.621547103,2016
5044687721,175211.201819585,2017
5044687721,190750.545185489,2018
5044687721,225023.674711446,2019
5044687721,215304.112062059,2020
5044688554,3829408.59248607,2012
5044688554,3513426.63567578,2013
5044688554,2943589.40042827,2014
5044688554,2105194.68766262,2015
5044688554,2555285.40002316,2016
5044688554,2910807.84695991,2017
5044688554,3746860.05996273,2018
5044688554,4035473.4347945,2019
5044688554,3437379.77826741,2020
5044693258,768459.675799135,2012
5044693258,577963.50328866,2013
5044693258,409455.908117579,2014
5044693258,336521.483370172,2015
5044693258,336857.705221721,2016
5044693258,401202.225742253,2017
5044693258,577082.359534461,2018
5044693258,447725.382757678,2019
5044693258,287914.977133441,2020
5044694057,163074.437999559,2012
5044694057,212073.257174884,2013
5044694057,91829.1031616072,2014
5044694057,184638.954339626,2015
5044694057,139466.41525662,2016
5044694057,162679.999280902,2017
5044694057,195287.520463762,2018
5044694057,191279.911936955,2019
5044694057,170818.254440119,2020
5044694578,374699.422987747,2011
5044694578,354033.502083951,2012
5044694578,295440.805456296,2013
5044694578,296245.985010707,2014
5044694578,297899.095121228,2015
5044694578,329949.956903761,2016
5044694578,396192.951816201,2017
5044694578,307715.646786523,2018
5044694578,309905.413766806,2019
5044694578,348243.742640973,2020
5044694937,336661.976399899,2012
5044694937,359195.6391453,2013
5044694937,349036.402569593,2014
5044694937,251530.636380972,2015
5044694937,311762.015119852,2016
5044694937,290616.657620435,2017
5044694937,235374.921380917,2018
5044694937,345176.797594095,2019
5044695038,99763.0046902795,2012
5044695038,59679.5560570844,2013
5044695038,71944.3818325257,2014
5044695038,66354.9065096612,2015
5044695038,57489.43289152,2016
5044695038,102029.898257585,2017
5044695038,102242.847074082,2018
5044695038,146262.622713583,2019
5044695038,129059.041904844,2020
5044696977,266796.038543897,2014
5044696977,200102.894320843,2015
5044696977,255558.052791569,2016
5044696977,253349.136546407,2017
5044696977,291218.586129858,2018
5044696977,310290.843759357,2019
5044696977,347258.65305028,2020
5044701557,430644.557914018,2012
5044701557,591887.182861266,2013
5044701557,389105.629051656,2014
5044701557,239345.31390782,2015
5044701557,177020.322832221,2016
5044701557,247664.267717959,2017
5044701613,1473090.05932051,2012
5044701613,1212840.53631613,2013
5044701613,472035.951763778,2014
5044701613,328944.093757777,2015
5044701613,365188.031985419,2016
5044701613,490624.067763852,2017
5044701613,455862.241177161,2018
5044701613,358668.616759985,2019
5044701613,407209.223702771,2020
5044703042,203740.113248247,2012
5044703042,128482.232119394,2013
5044703042,89642.7363912994,2014
5044703042,109605.295242979,2015
5044703042,161948.161243108,2016
5044703042,169207.813401993,2017
5044703042,163557.702655021,2018
5044703042,180727.695251982,2019
5044703042,159729.404299754,2020
5044707474,586389.889721686,2012
5044707474,607783.986944266,2013
5044707474,492725.221780361,2014
5044708133,249667.445622865,2012
5044708133,204950.977967964,2013
5044708133,228872.234118486,2014
5044708133,245528.298449239,2015
5044708133,206887.081270144,2016
5044708133,226847.000528004,2017
5044708133,228603.517809662,2018
5044708133,215730.365654387,2019
5044708133,291928.836152947,2020
5044709325,235079.992809635,2012
5044709325,296270.429441744,2013
5044709325,370536.276609145,2014
5044709325,130136.765393267,2015
5044709325,80723.2715701892,2016
5044709325,113285.834300629,2017
5044709325,216712.890488016,2018
5044709325,350032.149619774,2019
5044709325,239394.257335712,2020
5044710930,297215.848410189,2012
5044710930,262776.871129573,2013
5044710930,242293.617565278,2014
5044710930,236708.026528115,2015
5044710930,269545.385210547,2016
5044710930,271061.62297137,2017
5044710930,230339.962938618,2018
5044710930,250182.595752155,2019
5044710930,256740.474667117,2020
5044713172,340613.847251963,2014
5044713172,268496.407775578,2015
5044713172,271147.389139748,2016
5044713172,307842.709428423,2017
5044713172,343813.305242687,2018
5044713172,316321.880980589,2019
5044713172,447784.422760816,2020
5044713449,221103.721013841,2012
5044713449,259280.780706526,2013
5044713449,157466.305580048,2014
5044713449,101173.2026961,2015
5044713449,65109.3211009848,2016
5044713449,74201.5623519218,2017
5044713449,119853.493972285,2018
5044713449,115720.158324733,2019
5044713449,116263.572354224,2020
5044715009,658574.900937092,2012
5044715009,503703.309202542,2013
5044715009,549300.10310096,2014
5044715009,463513.160519881,2015
5044715009,857473.659835591,2016
5044715009,1191193.49335933,2017
5044715009,596420.757752903,2018
5044715009,438606.223180217,2019
5044715009,476912.658215774,2020
5044715259,588550.289979847,2012
5044715259,406449.212393528,2013
5044715259,342592.592592592,2014
5044715259,323353.991649655,2015
5044715259,375919.279242192,2016
5044715259,538491.531619349,2017
5044715259,807843.111314699,2018
5044715259,947276.431761076,2019
5044715259,1118538.83651177,2020
5044717534,223320.750194738,2012
5044717534,494500.060050725,2013
5044717764,202632.021478316,2012
5044717764,164579.699406306,2013
5044717764,140885.025881401,2014
5044717764,118136.648773286,2015
5044717764,121349.19801503,2016
5044717764,167952.475315253,2017
5044717764,162993.579077749,2018
5044717764,154954.205777818,2019
5044717764,144332.140345151,2020
5044718831,30411.8216833247,2020
5044720454,512600.889474552,2014
5044720454,386841.331251838,2015
5044720454,249832.117633438,2016
5044720454,270159.619836725,2017
5044720454,238901.686596363,2018
5044720454,242344.846441265,2019
5044720454,227841.313141911,2020
5044722224,218776.959046976,2013
5044722224,193415.417558887,2014
5044722224,391339.585504226,2016
5044722224,514303.507845606,2017
5044722224,399519.989504593,2018
5044722224,319967.192199034,2019
5044727426,305230.990472767,2012
5044727426,363073.311228752,2013
5044727426,252807.761220119,2014
5044727426,145148.080273309,2015
5044727426,156376.919182632,2016
5044727426,219401.685101697,2017
5044727426,179363.989733781,2018
5044727426,178156.1475811,2019
5044727426,180377.395313452,2020
5044729925,332850.450983917,2012
5044729925,294971.85353544,2013
5044729925,193089.662399198,2014
5044729925,176248.331410213,2015
5044729925,200899.89739413,2016
5044729925,200208.494103949,2017
5044729925,205148.261395151,2018
5044729925,254366.236606736,2019
5044729925,154952.455340663,2020
5044730162,112848.560088571,2011
5044730162,180183.554037589,2012
5044730162,244940.078795971,2013
5044730162,283624.904044281,2014
5044730162,337424.597552751,2015
5044730162,164875.149550384,2016
5044730162,141536.717038466,2017
5044730162,181505.48445616,2018
5044730162,356591.757580625,2019
5044730162,373433.574892336,2020
5044731508,216993.002960938,2012
5044731508,337071.063671165,2013
5044731508,357740.899357602,2014
5044731508,234007.93381449,2015
5044731508,187237.746184219,2016
5044731508,155314.568863978,2017
5044731508,127225.932914289,2018
5044732659,218314.491548359,2012
5044732659,174823.304525807,2013
5044732659,123687.911995633,2014
5044732659,100344.750213328,2015
5044732659,121125.768820901,2016
5044732659,194012.883668057,2017
5044732659,164514.990933116,2018
5044732659,165190.546757059,2019
5044732771,326011.145065612,2012
5044732771,327794.537032458,2013
5044732771,279536.194384963,2014
5044732771,170900.616838307,2015
5044732771,177839.527613755,2016
5044732771,184632.126485801,2017
5044732771,220533.025115793,2018
5044732771,229277.505601523,2019
5044732771,233169.790141776,2020
5044732776,214169.167162157,2012
5044732776,232070.239241002,2013
5044732776,193884.620229248,2014
5044732776,145657.022485624,2015
5044732776,166162.192560248,2016
5044732776,188529.877651072,2017
5044732776,156147.231748885,2018
5044732776,187857.051096942,2019
5044732776,233035.169558095,2020
5044736640,635531.464760298,2012
5044736640,598827.401656145,2013
5044736640,754171.127765882,2014
5044736640,608550.141231876,2015
5044736640,576574.153958775,2016
5044736640,506596.364522525,2017
5044736640,611891.008733127,2018
5044736640,743214.62841949,2019
5044736640,823257.85208638,2020
5044736655,175133.312315691,2011
5044736655,182015.409695835,2012
5044736655,232394.165681343,2013
5044736655,194730.093122852,2014
5044736655,160333.847930515,2015
5044736655,147322.627291292,2016
5044736655,145371.837049673,2017
5044736655,123966.921351391,2018
5044736655,119433.471089116,2019
5044736655,177574.874059516,2020
5044738208,1336332.02223257,2013
5044738208,1283201.08933194,2014
5044738208,2415985.98418957,2016
5044738208,2217884.77673161,2017
5044738208,3528918.50409913,2018
