Instrument,Operating Profit before Non-Recurring Income/Expense,Date
5040944961,-100152.570766939,2017-12-31T00:00:00Z
5040944961,448257.580494319,2018-12-31T00:00:00Z
5040944961,765165.010481185,2019-12-31T00:00:00Z
5040944961,344078.54957508,2020-12-31T00:00:00Z
5040945179,511246.052212369,2011-12-31T00:00:00Z
5040945179,731556.821029284,2012-12-31T00:00:00Z
5040945179,521351.603759869,2013-12-31T00:00:00Z
5040945179,114919.054773632,2014-12-31T00:00:00Z
5040945179,28215.9353621441,2015-12-31T00:00:00Z
5040945179,424864.49722368,2016-12-31T00:00:00Z
5040945179,271513.982659586,2017-12-31T00:00:00Z
5040945179,261944.758971989,2018-12-31T00:00:00Z
5040945179,-85422.7624307076,2019-12-31T00:00:00Z
5040945179,-16851.956240813,2020-12-31T00:00:00Z
5040945192,186736.149794452,2011-12-31T00:00:00Z
5040945192,258652.058811342,2012-12-31T00:00:00Z
5040945192,396165.903412433,2013-12-31T00:00:00Z
5040945192,137520.863330218,2014-12-31T00:00:00Z
5040945192,180358.24762322,2015-12-31T00:00:00Z
5040945192,207486.420663794,2016-12-31T00:00:00Z
5040945192,323951.785733449,2017-12-31T00:00:00Z
5040945192,395622.67117976,2018-12-31T00:00:00Z
5040945192,-6824.72136596865,2019-12-31T00:00:00Z
5040945192,464495.376131269,2020-12-31T00:00:00Z
5040945385,1040897.6770839,2011-12-31T00:00:00Z
5040945385,1061798.53816765,2012-12-31T00:00:00Z
5040945385,1581427.52071558,2013-12-31T00:00:00Z
5040945385,1122609.54753244,2014-12-31T00:00:00Z
5040945385,19266.3875820807,2015-12-31T00:00:00Z
5040945385,5720.47569894435,2016-12-31T00:00:00Z
5040945385,184319.483321985,2017-12-31T00:00:00Z
5040945385,668389.561038855,2018-12-31T00:00:00Z
5040945385,1426025.52941915,2019-12-31T00:00:00Z
5040945385,46822.8404412462,2020-12-31T00:00:00Z
5040945644,861666.712257269,2011-12-31T00:00:00Z
5040945644,1755323.3532107,2012-12-31T00:00:00Z
5040945644,1625199.935667,2013-12-31T00:00:00Z
5040945644,1566209.83237193,2014-12-31T00:00:00Z
5040945644,806702.292952929,2015-12-31T00:00:00Z
5040945644,1026944.56453757,2016-12-31T00:00:00Z
5040945644,675999.576809013,2017-12-31T00:00:00Z
5040945644,509869.939294773,2018-12-31T00:00:00Z
5040945644,2004306.91982889,2019-12-31T00:00:00Z
5040945644,63888.1125838416,2020-12-31T00:00:00Z
5040945646,1754291.89282328,2010-12-31T00:00:00Z
5040945646,1434741.19301402,2011-12-31T00:00:00Z
5040945646,1246451.67130442,2012-12-31T00:00:00Z
5040945646,1033165.24939803,2013-12-31T00:00:00Z
5040945646,1804324.66054555,2014-12-31T00:00:00Z
5040945646,1345663.9481523,2015-12-31T00:00:00Z
5040945646,1769414.63962973,2016-12-31T00:00:00Z
5040945646,1492600.28379991,2017-12-31T00:00:00Z
5040945646,512698.45077663,2018-12-31T00:00:00Z
5040945646,593295.777414875,2019-12-31T00:00:00Z
5040945646,297149.051182943,2020-12-31T00:00:00Z
5040945656,837364.208551962,2011-12-31T00:00:00Z
5040945656,1068682.15916063,2012-12-31T00:00:00Z
5040945656,883112.72966185,2013-12-31T00:00:00Z
5040945656,683943.460335589,2014-12-31T00:00:00Z
5040945656,243005.082083664,2015-12-31T00:00:00Z
5040945656,197356.41161358,2016-12-31T00:00:00Z
5040945656,144234.234320949,2017-12-31T00:00:00Z
5040945656,254320.075846983,2018-12-31T00:00:00Z
5040945656,307112.461468589,2019-12-31T00:00:00Z
5040945656,,2020-12-31T00:00:00Z
5040945665,1063980.85127007,2010-12-31T00:00:00Z
5040945665,1063949.31662791,2011-12-31T00:00:00Z
5040945665,1175034.10350222,2012-12-31T00:00:00Z
5040945665,1614980.69482231,2013-12-31T00:00:00Z
5040945665,1057032.46918516,2014-12-31T00:00:00Z
5040945665,881654.755610959,2015-12-31T00:00:00Z
5040945665,611971.723209985,2016-12-31T00:00:00Z
5040945665,401579.110838174,2017-12-31T00:00:00Z
5040945665,568899.744133531,2018-12-31T00:00:00Z
5040945665,694301.653631211,2019-12-31T00:00:00Z
5040945665,,2020-12-31T00:00:00Z
5040945706,114722.113079462,2011-12-31T00:00:00Z
5040945706,426268.229990481,2012-12-31T00:00:00Z
5040945706,-81924.2474382545,2013-12-31T00:00:00Z
5040945706,269948.36135191,2014-12-31T00:00:00Z
5040945706,302793.033225475,2015-12-31T00:00:00Z
5040945706,251581.75417649,2016-12-31T00:00:00Z
5040945706,42507.3184270805,2017-12-31T00:00:00Z
5040945706,206358.359415492,2018-12-31T00:00:00Z
5040945706,426886.321441339,2019-12-31T00:00:00Z
5040945706,26557.8297719141,2020-12-31T00:00:00Z
5040945813,167770.118648381,2010-12-31T00:00:00Z
5040945813,204426.942932873,2011-12-31T00:00:00Z
5040945813,239205.829506164,2012-12-31T00:00:00Z
5040945813,407918.030383825,2013-12-31T00:00:00Z
5040945813,360355.595578258,2014-12-31T00:00:00Z
5040945813,370660.437224289,2015-12-31T00:00:00Z
5040945813,199024.883692439,2016-12-31T00:00:00Z
5040945813,87678.91322281,2017-12-31T00:00:00Z
5040945813,314333.710766387,2018-12-31T00:00:00Z
5040945813,207812.765593745,2019-12-31T00:00:00Z
5040945813,301735.343071265,2020-12-31T00:00:00Z
5040945819,1056086.74189972,2011-12-31T00:00:00Z
5040945819,872498.960860614,2012-12-31T00:00:00Z
5040945819,909001.473135061,2013-12-31T00:00:00Z
5040945819,785014.928176664,2014-12-31T00:00:00Z
5040945819,540950.443594938,2015-12-31T00:00:00Z
5040945819,1493878.39346391,2016-12-31T00:00:00Z
5040945819,1541526.08620601,2017-12-31T00:00:00Z
5040945819,968088.799355633,2018-12-31T00:00:00Z
5040945819,1589363.860778,2019-12-31T00:00:00Z
5040945819,2404496.84489169,2020-12-31T00:00:00Z
5040945827,-1481250.99814553,2010-12-31T00:00:00Z
5040945827,-644552.432831184,2011-12-31T00:00:00Z
5040945827,1860298.57335369,2012-12-31T00:00:00Z
5040945827,402978.730642225,2013-12-31T00:00:00Z
5040945827,290003.487254234,2014-12-31T00:00:00Z
5040945827,-839020.104380936,2015-12-31T00:00:00Z
5040945827,-475991.248782995,2016-12-31T00:00:00Z
5040945827,-565068.797096176,2017-12-31T00:00:00Z
5040945827,349013.721109157,2018-12-31T00:00:00Z
5040945827,231244.308950238,2019-12-31T00:00:00Z
5040945827,-80420.0949719809,2020-12-31T00:00:00Z
5040945828,617390.8110429,2011-12-31T00:00:00Z
5040945828,696450.35396507,2012-12-31T00:00:00Z
5040945828,761503.763610054,2013-12-31T00:00:00Z
5040945828,675507.574043342,2014-12-31T00:00:00Z
5040945828,627587.03807694,2015-12-31T00:00:00Z
5040945828,511029.162439029,2016-12-31T00:00:00Z
5040945828,657955.159584982,2017-12-31T00:00:00Z
5040945836,461747.570400826,2011-12-31T00:00:00Z
5040945836,1324752.86009961,2012-12-31T00:00:00Z
5040945836,-196550.065579513,2013-12-31T00:00:00Z
5040945880,625822.329938376,2010-12-31T00:00:00Z
5040945880,-67010.5800697793,2011-12-31T00:00:00Z
5040945880,471700.12854417,2012-12-31T00:00:00Z
5040945880,-152947.971308841,2013-12-31T00:00:00Z
5040945880,-920148.27651851,2014-12-31T00:00:00Z
5040945880,-36046.7896696995,2015-12-31T00:00:00Z
5040945880,287334.727294892,2016-12-31T00:00:00Z
5040945880,184803.897207193,2017-12-31T00:00:00Z
5040945880,326754.565534542,2018-12-31T00:00:00Z
5040945880,839554.473370244,2019-12-31T00:00:00Z
5040945880,533503.070357889,2020-12-31T00:00:00Z
5040945889,1103262.19026885,2011-12-31T00:00:00Z
5040945889,1150253.06792748,2012-12-31T00:00:00Z
5040945889,1158691.59110696,2013-12-31T00:00:00Z
5040945889,775624.035889068,2014-12-31T00:00:00Z
5040945889,382593.167597707,2015-12-31T00:00:00Z
5040945889,432253.445001483,2016-12-31T00:00:00Z
5040945889,467338.295755282,2017-12-31T00:00:00Z
5040945889,656460.621311023,2018-12-31T00:00:00Z
5040945889,493541.100115633,2019-12-31T00:00:00Z
5040945889,721541.037779112,2020-12-31T00:00:00Z
5040945899,249831.589726393,2010-12-31T00:00:00Z
5040945899,422077.306999516,2011-12-31T00:00:00Z
5040945899,228019.945392567,2012-12-31T00:00:00Z
5040945899,2256919.3405495,2013-12-31T00:00:00Z
5040945899,7275394.84023259,2014-12-31T00:00:00Z
5040945938,61338.8773714435,2010-12-31T00:00:00Z
5040945938,381692.264077463,2011-12-31T00:00:00Z
5040945938,109277.483263607,2012-12-31T00:00:00Z
5040945938,148349.312928731,2013-12-31T00:00:00Z
5040945938,-158849.330559674,2014-12-31T00:00:00Z
5040945938,-15786.0078898339,2015-12-31T00:00:00Z
5040945938,-19783.3117921826,2016-12-31T00:00:00Z
5040945975,755131.314667366,2010-12-31T00:00:00Z
5040945975,476400.550576084,2011-12-31T00:00:00Z
5040945975,626409.510361466,2012-12-31T00:00:00Z
5040945975,607022.90617451,2013-12-31T00:00:00Z
5040945975,514429.896161188,2014-12-31T00:00:00Z
5040945975,-331879.063510681,2015-12-31T00:00:00Z
5040946421,167272.776399423,2010-12-31T00:00:00Z
5040946421,412963.868110026,2011-12-31T00:00:00Z
5040946421,713143.134873054,2012-12-31T00:00:00Z
5040946421,658459.751759443,2013-12-31T00:00:00Z
5040946421,-285705.960275164,2014-12-31T00:00:00Z
5040946421,462144.703420492,2015-12-31T00:00:00Z
5040946421,468125.594696946,2016-12-31T00:00:00Z
5040946421,436214.70363061,2017-12-31T00:00:00Z
5040946421,165775.368588846,2018-12-31T00:00:00Z
5040946421,-642206.28053765,2019-12-31T00:00:00Z
5040946421,-772736.854206898,2020-12-31T00:00:00Z
5041748646,40563.7378022397,2011-12-31T00:00:00Z
5041748646,1332669.02424154,2012-12-31T00:00:00Z
5041748646,1458115.34785633,2013-12-31T00:00:00Z
5041748646,611522.172354976,2014-12-31T00:00:00Z
5041748646,1320555.49465823,2015-12-31T00:00:00Z
5041748646,247291.397402282,2016-12-31T00:00:00Z
5041748767,1806069.15404069,2011-12-31T00:00:00Z
5041748767,2271250.74663479,2012-12-31T00:00:00Z
5041748767,2528921.46769897,2013-12-31T00:00:00Z
5041748767,3134170.50906867,2014-12-31T00:00:00Z
5041748767,2425576.0469466,2015-12-31T00:00:00Z
5041748767,3046630.01599611,2016-12-31T00:00:00Z
5041748767,4307650.4742201,2017-12-31T00:00:00Z
5041748767,4854217.61790721,2018-12-31T00:00:00Z
5041748767,2750931.43726586,2019-12-31T00:00:00Z
5041748767,2473291.22321653,2020-12-31T00:00:00Z
5041748922,-491208.361220506,2010-12-31T00:00:00Z
5041748922,-230516.395440041,2011-12-31T00:00:00Z
5041748922,62813.0415609712,2012-12-31T00:00:00Z
5041748922,-94017.0157711362,2013-12-31T00:00:00Z
5041748922,179063.624127889,2014-12-31T00:00:00Z
5041748922,-240394.797314478,2015-12-31T00:00:00Z
5041748945,1099330.90290475,2011-12-31T00:00:00Z
5041748945,613674.811524447,2012-12-31T00:00:00Z
5041748945,2524322.80931886,2013-12-31T00:00:00Z
5041748945,929380.001140215,2014-12-31T00:00:00Z
5041748945,198878.839556963,2015-12-31T00:00:00Z
5041748945,297226.383190984,2016-12-31T00:00:00Z
5041748945,708697.514060614,2017-12-31T00:00:00Z
5041748945,629282.315333178,2018-12-31T00:00:00Z
5041748945,1512813.23612305,2019-12-31T00:00:00Z
5041748945,1203315.00195476,2020-12-31T00:00:00Z
5041749244,1526232.97166929,2011-12-31T00:00:00Z
5041749244,-533480.626956194,2012-12-31T00:00:00Z
5041749244,-288863.874543201,2013-12-31T00:00:00Z
5041749244,-379614.883151124,2014-12-31T00:00:00Z
5041749244,56431.8707242881,2015-12-31T00:00:00Z
5041749244,116077.986057746,2016-12-31T00:00:00Z
5041749244,66849.1161588275,2017-12-31T00:00:00Z
5041749244,215827.723941709,2018-12-31T00:00:00Z
5041749244,348174.535020501,2019-12-31T00:00:00Z
5041749244,98231.9727708148,2020-12-31T00:00:00Z
5041749808,797515.250270466,2011-12-31T00:00:00Z
5041749808,1255572.46912013,2012-12-31T00:00:00Z
5041749808,1556731.02200758,2013-12-31T00:00:00Z
5041749808,768569.745468586,2016-12-31T00:00:00Z
5041749808,768569.745468586,2016-12-31T00:00:00Z
5041749808,665947.988690929,2017-12-31T00:00:00Z
5041749808,812643.64661357,2018-12-31T00:00:00Z
5041749808,1093661.59889648,2019-12-31T00:00:00Z
5041749808,1362022.0328809,2020-12-31T00:00:00Z
5041749821,2091623.57257804,2011-12-31T00:00:00Z
5041749821,2407202.26124621,2012-12-31T00:00:00Z
5041749821,3257212.69856378,2013-12-31T00:00:00Z
5041749821,3733755.10648179,2014-12-31T00:00:00Z
5041749821,3022709.76271638,2015-12-31T00:00:00Z
5041749821,3845828.14176947,2016-12-31T00:00:00Z
5041749821,4514858.5136182,2017-12-31T00:00:00Z
5041749821,4547754.54778599,2018-12-31T00:00:00Z
5041749821,5023449.90677733,2019-12-31T00:00:00Z
5041749821,3788277.0997544,2020-12-31T00:00:00Z
5041749963,-446558.505585009,2011-12-31T00:00:00Z
5041749963,-708840.871752439,2012-12-31T00:00:00Z
5041749963,151585.405862883,2013-12-31T00:00:00Z
5041749963,-26103.4972061989,2014-12-31T00:00:00Z
5041749963,-614038.417132122,2015-12-31T00:00:00Z
5041749963,222621.845950584,2016-12-31T00:00:00Z
5041749963,-191949.002014025,2017-12-31T00:00:00Z
5041749963,195905.164808628,2018-12-31T00:00:00Z
5041749963,-509237.959257361,2019-12-31T00:00:00Z
5041749990,663672.785011094,2011-12-31T00:00:00Z
5041749990,531931.812232772,2012-12-31T00:00:00Z
5041749990,426142.343223519,2013-12-31T00:00:00Z
5041749990,698427.717931711,2014-12-31T00:00:00Z
5041750368,243561.121693624,2011-12-31T00:00:00Z
5041750368,426784.501564955,2012-12-31T00:00:00Z
5041750368,-70683.0825090969,2013-12-31T00:00:00Z
5041750368,1063717.5111526,2014-12-31T00:00:00Z
5041750368,771525.598206291,2015-12-31T00:00:00Z
5041750368,446792.987402966,2016-12-31T00:00:00Z
5041750368,174510.102146505,2017-12-31T00:00:00Z
5041750368,-335117.121220033,2018-12-31T00:00:00Z
5041750368,155034.920363588,2019-12-31T00:00:00Z
5041750524,152605.427678911,2011-12-31T00:00:00Z
5041750524,-328176.630840471,2012-12-31T00:00:00Z
5041750524,-497847.349817085,2013-12-31T00:00:00Z
5041750524,95978.1025325483,2014-12-31T00:00:00Z
5041750524,481162.492453126,2015-12-31T00:00:00Z
5041750524,-3674094.69422407,2016-12-31T00:00:00Z
5041750524,-1366652.6736456,2017-12-31T00:00:00Z
5041750524,-544426.970877463,2018-12-31T00:00:00Z
5041750524,244780.006326076,2019-12-31T00:00:00Z
5041750524,620002.668530669,2020-12-31T00:00:00Z
5041750685,1265874.53123818,2011-12-31T00:00:00Z
5041750685,1262972.36168758,2012-12-31T00:00:00Z
5041750685,1691454.68047673,2013-12-31T00:00:00Z
5041750685,1369796.93266188,2014-12-31T00:00:00Z
5041750685,1546407.27683011,2015-12-31T00:00:00Z
5041750685,1697312.81050761,2016-12-31T00:00:00Z
5041750685,1384575.98739832,2017-12-31T00:00:00Z
5041750685,1446845.11234998,2018-12-31T00:00:00Z
5041750685,1306820.3962269,2019-12-31T00:00:00Z
5041750685,2078870.12082079,2020-12-31T00:00:00Z
5041750699,80770.0858441073,2011-12-31T00:00:00Z
5041750699,-149202.48502291,2012-12-31T00:00:00Z
5041750699,490012.598502824,2013-12-31T00:00:00Z
5041750699,-1382212.01060141,2014-12-31T00:00:00Z
5041750699,1334849.91125139,2015-12-31T00:00:00Z
5041750699,1311061.52425181,2016-12-31T00:00:00Z
5041750699,546539.965986936,2017-12-31T00:00:00Z
5041750699,286294.553467977,2018-12-31T00:00:00Z
5041750699,-1024618.16774409,2019-12-31T00:00:00Z
5041750699,45116.3132269866,2020-12-31T00:00:00Z
5041750701,708690.604857815,2011-08-31T00:00:00Z
5041750701,30761.6094067831,2012-08-31T00:00:00Z
5041750701,231285.132283068,2013-08-31T00:00:00Z
5041750701,376433.888851973,2014-08-31T00:00:00Z
5041750723,-67725.3595905236,2011-12-31T00:00:00Z
5041750723,84152.2666392189,2012-12-31T00:00:00Z
5041750723,240152.159850185,2013-12-31T00:00:00Z
5041750723,-41861.0961294531,2014-12-31T00:00:00Z
5041750723,1230314.22120926,2015-12-31T00:00:00Z
5041750723,15373.778440913,2016-12-31T00:00:00Z
5041750723,450383.80977297,2017-12-31T00:00:00Z
5041750723,358975.000675698,2018-12-31T00:00:00Z
5041750723,-366601.282708616,2019-12-31T00:00:00Z
5041750723,954055.370721975,2020-12-31T00:00:00Z
5041751459,-140084.733456405,2010-12-31T00:00:00Z
5041751459,560029.754503169,2011-12-31T00:00:00Z
5041751459,-348827.493819421,2012-12-31T00:00:00Z
5041751459,348816.754165375,2013-12-31T00:00:00Z
5041751459,476388.824013129,2014-12-31T00:00:00Z
5041751459,-99190.821229035,2015-12-31T00:00:00Z
5041751459,94149.4958784592,2016-12-31T00:00:00Z
5041751459,337152.064105391,2017-12-31T00:00:00Z
5041751459,-214843.893861063,2018-12-31T00:00:00Z
5041751459,348515.771088799,2019-12-31T00:00:00Z
5041751459,28157.6990352824,2020-12-31T00:00:00Z
5041758996,1743347.25109538,2011-12-31T00:00:00Z
5041758996,1127709.20917546,2012-12-31T00:00:00Z
5041758996,1646660.34144084,2013-12-31T00:00:00Z
5041758996,1581330.76063162,2014-12-31T00:00:00Z
5041758996,597879.511418118,2015-12-31T00:00:00Z
5041758996,530216.591345905,2016-12-31T00:00:00Z
5041758996,984692.325158381,2017-12-31T00:00:00Z
5041758996,2810433.60412529,2018-12-31T00:00:00Z
5041758996,1441153.66178038,2019-12-31T00:00:00Z
5041758996,975280.302949328,2020-12-31T00:00:00Z
5041758997,-1955500.18923929,2011-03-31T00:00:00Z
5041758997,-1546403.21966144,2012-03-31T00:00:00Z
5041758997,-1127666.81712369,2013-03-31T00:00:00Z
5041758997,-1177794.18004671,2014-03-31T00:00:00Z
5041758997,-934866.29537207,2015-03-31T00:00:00Z
5041758997,-1400833.78159456,2016-03-31T00:00:00Z
5041758997,-815956.084038118,2017-03-31T00:00:00Z
5041758997,-826484.212716409,2018-03-31T00:00:00Z
5041758997,-2103962.56464164,2019-03-31T00:00:00Z
5041758997,-48323.4085062156,2020-03-31T00:00:00Z
5041759002,-123835.551968952,2011-12-31T00:00:00Z
5041759002,-267772.856627044,2012-12-31T00:00:00Z
5041759002,-258206.152009135,2013-12-31T00:00:00Z
5041759220,1250328.07666199,2011-12-31T00:00:00Z
5041759220,1851521.95658764,2012-12-31T00:00:00Z
5041759220,551328.043570956,2013-12-31T00:00:00Z
5041759220,-169991.067172076,2014-12-31T00:00:00Z
5041759220,-647723.520582082,2015-12-31T00:00:00Z
5041759220,92481.0237996004,2016-12-31T00:00:00Z
5041759220,301426.540071235,2017-12-31T00:00:00Z
5041759220,411117.994949934,2018-12-31T00:00:00Z
5041759220,566793.109443696,2019-12-31T00:00:00Z
5041759220,782549.385688891,2020-12-31T00:00:00Z
5041827356,444592.861902962,2011-12-31T00:00:00Z
5041827356,551894.313112424,2012-12-31T00:00:00Z
5041827356,341663.285574093,2013-12-31T00:00:00Z
5041827356,706067.765894501,2014-12-31T00:00:00Z
5041827356,227840.570567445,2015-12-31T00:00:00Z
5041827356,192231.818799943,2016-12-31T00:00:00Z
5041827356,193402.243669651,2017-12-31T00:00:00Z
5041827356,114001.310594852,2018-12-31T00:00:00Z
5041827356,537219.316857832,2019-12-31T00:00:00Z
5041945981,540015.927922328,2011-12-31T00:00:00Z
5041945981,156086.106015893,2012-12-31T00:00:00Z
5041945981,28613.8743651284,2013-12-31T00:00:00Z
5041945981,3660.8563155035,2014-12-31T00:00:00Z
5041945981,66375.8127021362,2015-12-31T00:00:00Z
5041945981,17518.9568280171,2016-12-31T00:00:00Z
5041945981,49289.1128200051,2017-12-31T00:00:00Z
5041945981,113017.480514206,2018-12-31T00:00:00Z
5041945981,52777.8452301576,2019-12-31T00:00:00Z
5041945981,103564.870315376,2020-12-31T00:00:00Z
5041964090,-2202771.78805378,2011-12-31T00:00:00Z
5041964090,-3202260.48593576,2012-12-31T00:00:00Z
5041964090,-1690432.75639226,2013-12-31T00:00:00Z
5041964090,267720.01402943,2014-12-31T00:00:00Z
5041964090,718076.910075358,2015-12-31T00:00:00Z
5041964090,-530812.474231212,2016-12-31T00:00:00Z
5041964090,-1381548.40061577,2017-12-31T00:00:00Z
5041964090,40828.9483468077,2018-12-31T00:00:00Z
5041964090,-95204.8630552627,2019-12-31T00:00:00Z
5041964090,1431563.01686197,2020-12-31T00:00:00Z
5041964100,1335029.44987019,2011-12-31T00:00:00Z
5041964100,2467778.12598446,2012-12-31T00:00:00Z
5041964100,-269787.958299782,2013-12-31T00:00:00Z
5041964100,175084.432480602,2014-12-31T00:00:00Z
5041964100,-653689.885768791,2015-12-31T00:00:00Z
5041964100,-2819717.81327132,2016-12-31T00:00:00Z
5041964100,196672.037394811,2017-12-31T00:00:00Z
5041964100,-318637.967369213,2018-12-31T00:00:00Z
5041964100,803724.686198908,2019-12-31T00:00:00Z
5041964100,689756.968413528,2020-12-31T00:00:00Z
5041972998,-357032.370611784,2011-12-31T00:00:00Z
5041972998,76752.3740717621,2012-12-31T00:00:00Z
5041972998,-501764.725474216,2013-12-31T00:00:00Z
5041972998,-525094.129775915,2014-12-31T00:00:00Z
5041972998,61528.1409879353,2015-12-31T00:00:00Z
5041972998,-74008.6543550926,2016-12-31T00:00:00Z
5041976760,99175.6585032733,2011-12-31T00:00:00Z
5041976760,1631418.175337,2012-12-31T00:00:00Z
5041976760,1478894.4709072,2013-12-31T00:00:00Z
5041976760,210101.318976723,2014-12-31T00:00:00Z
5041976760,176256.371557358,2015-12-31T00:00:00Z
5041976760,-152784.371792639,2016-12-31T00:00:00Z
5041976799,160144.204164363,2010-12-31T00:00:00Z
5041976799,364537.555579599,2011-12-31T00:00:00Z
5041976799,360529.649507492,2012-12-31T00:00:00Z
5041976799,400423.920431053,2013-12-31T00:00:00Z
5041976799,438984.422528637,2014-12-31T00:00:00Z
5041976799,421871.738410207,2015-12-31T00:00:00Z
5041976799,337865.595968901,2016-12-31T00:00:00Z
5041976799,162884.168901491,2017-12-31T00:00:00Z
5041976799,174629.839314659,2018-12-31T00:00:00Z
5041976799,204514.150266861,2019-12-31T00:00:00Z
5041976799,210436.13710838,2020-12-31T00:00:00Z
5041978702,1878368.07846028,2012-12-31T00:00:00Z
5041978702,694908.377438833,2013-12-31T00:00:00Z
5041978702,680123.436354194,2014-12-31T00:00:00Z
5041978721,-88526.0992397137,2020-12-31T00:00:00Z
5041978721,-88526.0992397137,2020-12-31T00:00:00Z
5041980166,-526037.013795504,2020-12-31T00:00:00Z
5041980497,69726587.9927281,2017-08-31T00:00:00Z
5041980497,,2018-12-31T00:00:00Z
5041980497,,2018-12-31T00:00:00Z
5041980497,67702667.715641,2019-10-31T00:00:00Z
5042212854,182529815.465144,2017-04-30T00:00:00Z
5042212854,182529815.465144,2017-04-30T00:00:00Z
5042212854,2049645.8422766,2020-12-31T00:00:00Z
5042212854,2049645.8422766,2020-12-31T00:00:00Z
5042213553,,
5042214061,383245.598784337,2012-12-31T00:00:00Z
5042214061,-303511.453087255,2013-12-31T00:00:00Z
5042214061,-556450.159956532,2014-12-31T00:00:00Z
5042216993,-85771751.4342032,2016-10-31T00:00:00Z
5042216993,-92429660.8872676,2017-08-31T00:00:00Z
5042216993,-1965305.60362873,2018-07-31T00:00:00Z
5042217138,62235151.1587005,2017-07-31T00:00:00Z
5042217138,70180.9316864236,2020-12-31T00:00:00Z
5042217138,70180.9316864236,2020-12-31T00:00:00Z
5042217312,88453.9656921086,2011-12-31T00:00:00Z
5042217312,9981.25043982556,2012-12-31T00:00:00Z
5042217312,8345.71335649578,2013-12-31T00:00:00Z
5042217312,53162.0004077465,2014-12-31T00:00:00Z
5042217312,-241637.790061709,2015-12-31T00:00:00Z
5042218024,,
5042218071,4086844.73447176,2013-12-31T00:00:00Z
5042218071,1231321.06333631,2014-12-31T00:00:00Z
5042218071,736597.5020091,2015-12-31T00:00:00Z
5042218071,1021224.08883863,2016-12-31T00:00:00Z
5042218071,196550.933923509,2017-12-31T00:00:00Z
5042218071,164791.5385082,2018-12-31T00:00:00Z
5042218071,173575.413407803,2019-12-31T00:00:00Z
5042218071,198063.814804998,2020-12-31T00:00:00Z
5042218283,235042.53942784,2013-12-31T00:00:00Z
5042218283,379774.050817015,2014-12-31T00:00:00Z
5042218283,332376.260609574,2015-12-31T00:00:00Z
5042218283,370162.448352524,2016-12-31T00:00:00Z
5042218283,398551.524055618,2017-12-31T00:00:00Z
5042218283,478141.419193941,2018-12-31T00:00:00Z
5042218283,490697.466213146,2019-12-31T00:00:00Z
5042218283,468335.062363353,2020-12-31T00:00:00Z
5042218730,-420955.66624653,2017-12-31T00:00:00Z
5042218730,-433083.552533238,2018-08-31T00:00:00Z
5042218730,,2019-12-31T00:00:00Z
5042218735,,
5042222286,,
5042222306,551157.722890211,2013-12-31T00:00:00Z
5042222306,851228.677187509,2014-12-31T00:00:00Z
5042222306,654684.279966576,2015-12-31T00:00:00Z
5042222306,550357.432869271,2016-12-31T00:00:00Z
5042222306,837551.60752618,2017-12-31T00:00:00Z
5042222306,-554511.229204084,2018-12-31T00:00:00Z
5042222306,250353.52877495,2019-12-31T00:00:00Z
5042222306,3425213.43492068,2020-12-31T00:00:00Z
5042222349,,
5042230428,-621495.879843147,2020-12-31T00:00:00Z
5042236226,287296.75265439,2016-09-30T00:00:00Z
5042236226,92273914.2130571,2017-08-31T00:00:00Z
5042236226,,2018-12-31T00:00:00Z
5042236226,,2019-12-31T00:00:00Z
5042238426,-645584.052855748,2014-12-31T00:00:00Z
5042238426,-985320.350730026,2015-12-31T00:00:00Z
5042238426,8407099.66309874,2020-12-31T00:00:00Z
5042238426,8407099.66309874,2020-12-31T00:00:00Z
5042240933,,
5042270879,,
5042953654,140172006.789505,2017-08-31T00:00:00Z
5042953654,4061534.76993771,2020-12-31T00:00:00Z
5042953654,4061534.76993771,2020-12-31T00:00:00Z
5042953719,164079510.066512,2017-06-30T00:00:00Z
5042953951,,
5042953968,807614.004148328,2020-12-31T00:00:00Z
5042953968,807614.004148328,2020-12-31T00:00:00Z
5042954199,197714768.066299,2017-04-30T00:00:00Z
5042954199,3510966.42743722,2020-12-31T00:00:00Z
5042954199,3510966.42743722,2020-12-31T00:00:00Z
5042954199,3510966.42743722,2020-12-31T00:00:00Z
5042954310,179312344.069959,2017-08-31T00:00:00Z
5042954310,2672848.24933401,2020-12-31T00:00:00Z
5042954310,2672848.24933401,2020-12-31T00:00:00Z
5042954579,,
5042954917,193038913.524129,2017-06-30T00:00:00Z
5042954917,3816221.4828879,2020-12-31T00:00:00Z
5042954917,3816221.4828879,2020-12-31T00:00:00Z
5042955081,,
5042955309,139525059.065861,2017-08-31T00:00:00Z
5042955309,2511154.79578291,2020-12-31T00:00:00Z
5042955309,2511154.79578291,2020-12-31T00:00:00Z
5042955501,2113245.65308056,2011-12-31T00:00:00Z
5042955501,1705933.37258605,2012-12-31T00:00:00Z
5042955501,502105.366835706,2013-12-31T00:00:00Z
5042955501,849637.000528595,2014-12-31T00:00:00Z
5042955501,964438.072576545,2015-12-31T00:00:00Z
5042955501,2810779.56999172,2016-12-31T00:00:00Z
5042955501,2361759.89733597,2017-12-31T00:00:00Z
5042955501,1237535.26269255,2018-12-31T00:00:00Z
5042955501,1531694.96523556,2019-12-31T00:00:00Z
5042955501,790762.047907515,2020-12-31T00:00:00Z
5042955570,,
5042955616,,
5042955618,167986.272653674,2020-12-31T00:00:00Z
