Instrument,Revenue from Business Activities - Total,Date
5040945813,3712350.37546076,2016
5040945813,4151184.78929763,2017
5040945813,6023253.71123478,2018
5040945813,4932112.38582944,2019
5040945813,6095288.57753152,2020
5040945819,7446751.74199443,2011
5040945819,8102193.99926598,2012
5040945819,9868891.20439664,2013
5040945819,12033871.3797236,2014
5040945819,8343340.21723875,2015
5040945819,12811005.3277859,2016
5040945819,13901104.1603684,2017
5040945819,14627585.6390443,2018
5040945819,15905923.1062387,2019
5040945819,15556702.08519,2020
5040945827,3801186.80878332,2010
5040945827,4739881.69693572,2011
5040945827,7869183.42865351,2012
5040945827,6818958.77429929,2013
5040945827,6901669.16071945,2014
5040945827,2620974.50681132,2015
5040945827,3094777.3531289,2016
5040945827,3765349.12972874,2017
5040945827,4898366.9927762,2018
5040945827,5006388.1033624,2019
5040945827,3655487.95089483,2020
5040945828,6239310.4365771,2011
5040945828,6463892.202936,2012
5040945828,6962028.14612493,2013
5040945828,6540358.55914584,2014
5040945828,5641322.58330796,2015
5040945828,5933801.77188415,2016
5040945828,7128150.32084889,2017
5040945836,5606730.56071839,2011
5040945836,8324018.68576487,2012
5040945836,5482793.03385624,2013
5040945880,8466422.88475573,2010
5040945880,9984397.73551693,2011
5040945880,10960273.4355526,2012
5040945880,9229848.0102421,2013
5040945880,7127050.57562175,2014
5040945880,5500491.50504669,2015
5040945880,5249847.39612912,2016
5040945880,5971491.06644135,2017
5040945880,7413528.59394762,2018
5040945880,8420454.96668822,2019
5040945880,7236741.96796937,2020
5040945889,7675123.79887224,2011
5040945889,8583703.28772516,2012
5040945889,7897940.28681767,2013
5040945889,7609487.77093875,2014
5040945889,5753937.72620709,2015
5040945889,6259392.18041574,2016
5040945889,6088113.70930539,2017
5040945889,7403198.37810083,2018
5040945889,6932893.19961925,2019
5040945889,6657482.63667914,2020
5040945899,6427319.66402936,2010
5040945899,6864385.127468,2011
5040945899,5175622.5340992,2012
5040945899,14188734.6301273,2013
5040945899,34613555.6307515,2014
5040945938,4610196.86708776,2010
5040945938,5957329.91564347,2011
5040945938,5711856.60945259,2012
5040945938,5089692.90269721,2013
5040945938,4587530.46632356,2014
5040945938,53200.0895814875,2015
5040945938,25742.1406452496,2016
5040945975,6066912.31428472,2010
5040945975,5002920.56056963,2011
5040945975,5237403.03251122,2012
5040945975,5231059.06771541,2013
5040945975,3966458.2340151,2014
5040945975,403848.343575357,2015
5040946421,8727527.5654585,2010
5040946421,10422021.4970926,2011
5040946421,10811587.2221042,2012
5040946421,9860886.13240163,2013
5040946421,7694642.47219068,2014
5040946421,6603647.56821422,2015
5040946421,7208156.91040107,2016
5040946421,7843387.42235982,2017
5040946421,9162655.49857607,2018
5040946421,7613545.41051853,2019
5040946421,6588474.94245252,2020
5041748646,13197867.7659032,2011
5041748646,16633925.9484941,2012
5041748646,20337992.487738,2013
5041748646,22566154.9994271,2014
5041748646,21600852.2606553,2015
5041748646,24668955.5688122,2016
5041748767,18786728.8386029,2011
5041748767,18621571.510218,2012
5041748767,22196872.3973869,2013
5041748767,24247443.0542386,2014
5041748767,19186214.5498843,2015
5041748767,24768229.6575043,2016
5041748767,30604421.5431989,2017
5041748767,32612122.4920126,2018
5041748767,30012394.6789837,2019
5041748767,21559198.2454461,2020
5041748922,11400907.9343555,2010
5041748922,7330600.06987348,2011
5041748922,9040087.35955994,2012
5041748922,7477077.88469724,2013
5041748922,7917636.37210461,2014
5041748922,6523101.63819365,2015
5041748945,10921473.6872127,2011
5041748945,9619171.97559465,2012
5041748945,17505048.6049095,2013
5041748945,15524418.2927232,2014
5041748945,9550161.87552534,2015
5041748945,8126769.96638989,2016
5041748945,16428654.7099171,2017
5041748945,23200066.0679928,2018
5041748945,24002658.7894678,2019
5041748945,25280494.1520408,2020
5041749244,12119086.7742198,2011
5041749244,8859220.21796931,2012
5041749244,8321187.17846853,2013
5041749244,6671194.38050862,2014
5041749244,5190240.51533783,2015
5041749244,4584603.74297272,2016
5041749244,5120618.07707193,2017
5041749244,5604265.07563968,2018
5041749244,5266637.47811801,2019
5041749244,5503870.23983969,2020
5041749808,10841775.7706497,2011
5041749808,11485321.6267924,2012
5041749808,10478298.6001016,2013
5041749808,7733368.0855104,2016
5041749808,8524594.44843483,2017
5041749808,10079462.154978,2018
5041749808,10152910.4854394,2019
5041749808,9073391.8823162,2020
5041749821,16062346.695286,2011
5041749821,17856284.9463231,2012
5041749821,20441036.4995886,2013
5041749821,21864862.2635094,2014
5041749821,18234455.0033296,2015
5041749821,20312694.147489,2016
5041749821,24328960.7637889,2017
5041749821,26455682.7836104,2018
5041749821,27732823.9973941,2019
5041749821,30550356.8476252,2020
5041749963,6534335.68376432,2011
5041749963,9461709.14538016,2012
5041749963,5798567.57595712,2013
5041749963,10811304.5380113,2014
5041749963,4305353.97858407,2015
5041749963,4232556.13433352,2016
5041749963,4344950.34338119,2017
5041749963,7625789.93384698,2018
5041749963,8499280.49846516,2019
5041749990,12509356.3925462,2011
5041749990,11837935.1121579,2012
5041749990,12836729.066375,2013
5041749990,14462451.6258954,2014
5041750368,15286453.525518,2011
5041750368,15847988.5216203,2012
5041750368,11864197.9793221,2013
5041750368,19214879.7940825,2014
5041750368,11272204.0275392,2015
5041750368,6647669.46848159,2016
5041750368,8883060.72348942,2017
5041750368,11307774.0106645,2018
5041750368,10215697.9220063,2019
5041750524,10026569.7272408,2011
5041750524,9441746.64450051,2012
5041750524,8010862.89815148,2013
5041750524,7494250.38083334,2014
5041750524,7876099.24355461,2015
5041750524,12790387.7799543,2016
5041750524,12038653.8752115,2017
5041750524,12958148.9709481,2018
5041750524,14668032.3958081,2019
5041750524,17222272.6463073,2020
5041750685,10865899.5794748,2011
5041750685,10428169.532795,2012
5041750685,11929941.7620896,2013
5041750685,11662055.7122011,2014
5041750685,10155872.241251,2015
5041750685,9741970.11530224,2016
5041750685,9329084.80829551,2017
5041750685,10200473.2548975,2018
5041750685,10733694.2736833,2019
5041750685,11991126.7868964,2020
5041750699,9613248.46937044,2011
5041750699,8477351.34338357,2012
5041750699,11905585.9047431,2013
5041750699,6383100.90524508,2014
5041750699,8644641.65916754,2015
5041750699,8444852.2505666,2016
5041750699,5706395.56776078,2017
5041750699,5397291.82242378,2018
5041750699,3009019.65025558,2019
5041750699,3700390.94822003,2020
5041750701,9925726.19365335,2011
5041750701,6462000.20622268,2012
5041750701,8126060.7400265,2013
5041750701,7938928.0318926,2014
5041750723,12910169.0088036,2011
5041750723,16807565.2880421,2012
5041750723,14335210.4155678,2013
5041750723,27786695.273001,2014
5041750723,36205768.4420703,2015
5041750723,30532323.9836531,2016
5041750723,19941987.5158659,2017
5041750723,24229398.2898687,2018
5041750723,16560641.3759473,2019
5041750723,12143754.3146218,2020
5041751459,10859965.3482392,2010
5041751459,12461466.1646563,2011
5041751459,10801950.152714,2012
5041751459,9241600.13721349,2013
5041751459,7580996.75874418,2014
5041751459,5852009.85396362,2015
5041751459,7631591.28870002,2016
5041751459,8962867.91107758,2017
5041751459,11457931.0767231,2018
5041751459,9835560.94192182,2019
5041751459,6098594.97400914,2020
5041758996,18696845.3138693,2011
5041758996,16780719.1661695,2012
5041758996,18756735.2877032,2013
5041758996,21725272.2205226,2014
5041758996,12226200.961039,2015
5041758996,9488243.18273864,2016
5041758996,20503786.5192369,2017
5041758996,42621732.7112648,2018
5041758996,24013919.5797217,2019
5041758996,15731727.7826025,2020
5041758997,9831046.58816061,2011
5041758997,10458625.4165879,2012
5041758997,14179427.0467796,2013
5041758997,15100550.623191,2014
5041758997,13253219.6236222,2015
5041758997,9904754.4659383,2016
5041758997,10905534.633918,2017
5041758997,9397573.21350755,2018
5041758997,4621478.35629531,2019
5041758997,1694429.76998921,2020
5041759002,17453486.3375346,2011
5041759002,16112319.5677508,2012
5041759002,9329315.28779707,2013
5041759220,15511609.0745525,2011
5041759220,16986539.4338597,2012
5041759220,15366331.8167969,2013
5041759220,14873900.0422248,2014
5041759220,11380592.9950977,2015
5041759220,10944342.6012741,2016
5041759220,12361394.6262319,2017
5041759220,12578759.496099,2018
5041759220,11931205.3826986,2019
5041759220,11862177.324269,2020
5041827356,19060310.7001678,2011
5041827356,29098270.5710135,2012
5041827356,33159903.6548882,2013
5041827356,31839899.884927,2014
5041827356,28820775.6329467,2015
5041827356,31328900.2247311,2016
5041827356,39874286.7540276,2017
5041827356,43393178.4732513,2018
5041827356,37698623.3720498,2019
5041945981,11620349.3636205,2011
5041945981,11027216.6497093,2012
5041945981,9925778.3117654,2013
5041945981,10215062.4615819,2014
5041945981,8439423.5565997,2015
5041945981,8254646.4335767,2016
5041945981,8107514.09326997,2017
5041945981,7828335.95169997,2018
5041945981,6526822.27834412,2019
5041945981,7356732.16272199,2020
5041964090,5121395.266133,2011
5041964090,8801225.71110342,2012
5041964090,8651779.61979421,2013
5041964090,8539981.94574021,2014
5041964090,6108812.15554155,2015
5041964090,4394874.63229106,2016
5041964090,4002954.1404237,2017
5041964090,6858648.42846329,2018
5041964090,8558655.57434909,2019
5041964090,10761787.2449242,2020
5041964100,17492441.8214152,2011
5041964100,18776969.2541346,2012
5041964100,19115089.9999902,2013
5041964100,18563406.5375888,2014
5041964100,10542194.3870904,2015
5041964100,7677355.09429157,2016
5041964100,6832536.74740016,2017
5041964100,8909196.27404965,2018
5041964100,9365223.89445048,2019
5041964100,8409872.76982191,2020
5041972998,9174016.45387306,2011
5041972998,8985706.75371537,2012
5041972998,8257146.60250848,2013
5041972998,8040832.1455046,2014
5041972998,6974929.50181212,2015
5041972998,5789478.93706287,2016
5041976760,9216724.53023754,2011
5041976760,17230219.6170113,2012
5041976760,19584493.7961229,2013
5041976760,18590624.2084562,2014
5041976760,12039130.5525807,2015
5041976760,11699445.3935348,2016
5041976799,10593058.3412986,2010
5041976799,11950756.1970845,2011
5041976799,12695978.4689333,2012
5041976799,13656482.5027998,2013
5041976799,14457835.7635846,2014
5041976799,12212279.44227,2015
5041976799,12391265.4233758,2016
5041976799,10848691.1661958,2017
5041976799,11293385.4957351,2018
5041976799,10365273.0652771,2019
5041976799,10208872.4275041,2020
5041978702,15708595.1965124,2012
5041978702,7585231.5169702,2013
5041978702,7637501.28013565,2014
5041978721,20139900.8929366,2020
5041980166,10553910.8986372,2020
5041980497,643245745.003018,2017
5041980497,9715568.0038991,2018
5041980497,907473049.689696,2019
5042212854,1083837929.76327,2017
5042212854,12146634.0792958,2020
5042214061,30456753.1739787,2012
5042214061,28109725.1501238,2013
5042214061,25586361.4597175,2014
5042216993,635756378.082108,2016
5042216993,589417298.293168,2017
5042216993,546855672.612259,2018
5042217138,2190932558.85349,2017
5042217138,16935896.0481644,2020
5042217312,1590741.82341647,2011
5042217312,7113878.11519843,2012
5042217312,5753602.91624049,2013
5042217312,7551550.74055426,2014
5042217312,4999689.72718731,2015
5042218071,149276027.752664,2013
5042218071,9750292.87717884,2014
5042218071,6506942.73247964,2015
5042218071,8291352.8193116,2016
5042218071,10221738.4952642,2017
5042218071,10462540.9926296,2018
5042218071,10064871.5798184,2019
5042218071,11005287.3468089,2020
5042218283,13222335.0875812,2013
5042218283,14507973.5783404,2014
5042218283,12819108.5014682,2015
5042218283,14398556.51082,2016
5042218283,15550775.6464473,2017
5042218283,18092389.2255592,2018
5042218283,18829178.7579953,2019
5042218283,17720791.9087729,2020
5042218730,3243998.68577267,2017
5042218730,3337459.47114725,2018
5042218730,435417.2231488,2019
5042222306,6398607.33422109,2013
5042222306,7192627.65396903,2014
5042222306,5281973.38008348,2015
5042222306,5004343.64738276,2016
5042222306,8386052.07726509,2017
5042222306,9913071.89258878,2018
5042222306,12636199.0998032,2019
5042222306,19147128.6860412,2020
5042230428,1895311.787337,2020
5042236226,23735861.9877843,2016
5042236226,3798337910.13376,2017
5042236226,5687.26780497388,2019
5042238426,1109557.79892934,2014
5042238426,1416265.93619502,2015
5042238426,87975637.5551641,2020
5042240933,33063.9647762786,2020
5042953654,1756978231.76934,2017
5042953654,20638313.4974513,2020
5042953719,1118669895.46869,2017
5042953968,12527402.9639775,2020
5042954199,1780328251.78308,2017
5042954199,20801606.8202658,2020
5042954310,2288829163.1716,2017
5042954310,25583402.7325719,2020
5042954917,2773385957.31972,2017
5042954917,37247729.5579377,2020
5042955081,80420.0949719809,2020
5042955309,2156851827.54826,2017
5042955309,32496331.1616355,2020
5042955501,12860849.2218722,2011
5042955501,11965626.2815778,2012
5042955501,9213667.54557135,2013
5042955501,9093248.75237891,2014
5042955501,7557520.2024393,2015
5042955501,11168275.3895724,2016
5042955501,14525998.0722878,2017
5042955501,12165919.798508,2018
5042955501,9853873.94425384,2019
5042955501,7952203.50254768,2020
5042955570,130869.305743529,2020
5042955618,9885912.15220552,2020
5042955633,2198579955.72328,2017
5042955633,21277834.5709951,2020
5042955930,0.0,2014
5042955930,4474.77389003166,2015
5042955930,36218693.6477391,2020
5042955946,1292487773.75934,2017
5042955946,10936919.6002876,2020
5042955965,732171.2631007,2014
5042955965,642130.053219543,2015
5042955965,598862.299733237,2016
5042955965,637609.776406208,2017
5042955965,647483.171825128,2018
5042955965,635381.559171681,2019
5042955965,710448.610886425,2020
5042956038,21010.1318976723,2014
5042956038,11186.9347250791,2015
5042956038,15850.4847491583,2016
5042956162,0.0,2014
5042956162,0.0,2015
5042956162,224654495.225787,2020
5042956436,2117149678.1418,2017
5042956436,21171816.5678092,2020
5042956488,40582923.6823061,2020
5042956622,1544827300.46775,2017
5042956622,25632038.7581783,2020
5042956643,145694.760917408,2020
5042956645,7653881.21390493,2020
5042956660,3668060.24349595,2019
5042956660,4216508.77258265,2020
5042956776,231341.095483059,2020
5042956823,1123476868.25315,2017
5042956823,11311289.0079158,2020
5042956824,1765532318.33752,2017
5042956824,15167827.1962406,2020
5042956825,1695146802.10775,2017
5042956830,0.0,2014
5042956830,0.0,2016
5042956830,0.0,2017
5042956830,0.0,2018
5042956830,0.0,2019
5042956830,0.0,2020
5042956928,12905831.6772045,2017
5042956932,894025002.02259,2017
5042956932,8979746.2014337,2020
5042957004,199983.65792104,2020
5042957110,223948.905909279,2014
5042957110,348286.567774131,2015
5042957110,1397941.24892953,2016
5042957110,1638772.17366169,2017
5042957110,15864.2600504162,2018
5042957110,201101.789583876,2019
5042957110,412872.927899918,2020
5042957502,0.0,2014
5042957502,42634.6512300238,2015
5042957502,218927.372061683,2016
5042957502,63216.0120197608,2017
5042957502,10330.2158467827,2018
5042957502,341.236068298432,2019
5042960443,0.0,2014
5042960443,0.0,2015
5042960443,0.0,2016
5042960443,413591802.488925,2020
5042963013,855526.204166579,2014
5042963013,1077301.81402512,2015
5042963013,996435.36080987,2016
5042963013,980695.910605408,2017
5042963013,1588516.643963,2018
5042963013,1452528.19739033,2019
5042963013,1672503.32792524,2020
5042979040,0.0,2016
5042979040,0.0,2017
5042979040,0.0,2018
5042979040,0.0,2019
5042979040,0.0,2020
5043331364,23707546.3315348,2014
5043331364,0.0,2015
5043331364,4545633.00227366,2016
5043331364,75689.6695638899,2017
5043331364,761238.524899818,2018
5043331364,1017224.71959763,2019
5043331364,831185.411295288,2020
5043437233,6421221.82460653,2011
5043437233,10758583.3404582,2012
5043437233,12181335.0868689,2013
5043437233,10828017.1429299,2014
5043437233,10608943.0976167,2015
5043437233,0.0,2016
5043437233,0.0,2017
5043437233,0.0,2018
5043437233,0.0,2019
5043437233,0.0,2020
5043439364,8398342.44684593,2013
5043439364,8950952.85907195,2014
5043439364,7110540.01053503,2015
5043439364,6245090.99116838,2016
5043439364,6875407.37624115,2017
5043439364,7479568.18811098,2018
5043439364,7542227.07224416,2019
5043439364,8202209.7394367,2020
5043447447,0.0,2018
5043447447,0.0,2019
5043447447,0.0,2020
5043447717,60022828.4435437,2020
5043953784,261830.810391446,2014
5043953784,182719.933842959,2015
5043953784,0.0,2016
5043953784,0.0,2017
5043953784,0.0,2018
5043953784,0.0,2019
5043953784,0.0,2020
5043953820,933386335.091231,2017
5043953820,13146019.0791466,2020
5044013243,0.0,2014
5044013243,355123.027883901,2015
5044013243,0.0,2019
5044167986,318.335331782913,2014
5044167986,0.0,2015
5044167986,0.0,2020
5044168073,15301469.6087073,2020
5044168195,0.0,2014
5044168195,0.0,2015
5044168195,13332.2438614027,2020
5044169700,6930518.82018714,2013
5044169700,5202554.32732815,2014
5044169700,4138171.4540815,2015
5044169700,33718097.9890945,2020
5044175345,1508706052.5643,2017
5044178317,6989471.54359826,2011
5044178317,7619135.89608339,2012
5044178317,7332816.26810639,2013
5044178317,7339698.57725274,2014
5044178317,12511964.9936274,2015
5044199305,23337399.6027046,2020
5044244506,9892905.95686165,2011
5044244506,11120833.8952139,2012
5044244506,13050311.200029,2013
5044244506,10218723.3178974,2014
5044244506,12416751.7491895,2015
5044244506,10521504.1058605,2016
5044244506,9381159.30095546,2017
5044244506,9675722.88563294,2018
5044244506,8244490.90080233,2019
5044244506,7234822.12485332,2020
5044253204,209369.557599467,2020
5044310415,527209.725521078,2019
5044310415,18695432.2640168,2020
5044310465,1776484262.20952,2017
5044310465,20747424.581213,2020
5044310488,58010.1316107335,2019
5044310488,46609.5245394637,2020
5044313130,0.0,2014
5044313130,0.0,2015
5044313130,29106314.8505089,2020
5044315458,3375585.57168143,2013
5044315458,7853014.29975268,2014
5044315458,10001989.7391438,2015
5044315463,0.0,2014
5044315463,0.0,2015
5044315463,0.0,2016
5044315463,0.0,2017
5044315463,0.0,2018
5044315463,0.0,2019
5044315463,0.0,2020
5044340216,37720921.1645535,2013
5044340216,131467876.164032,2014
5044340216,114288335.436178,2015
5044340216,102549537.736051,2016
5044340216,115796596.086289,2017
5044340216,132478623.339464,2018
5044340216,124709725.955331,2019
5044340216,132410406.475956,2020
5044342106,562812.021980215,2019
5044342106,334372.676043979,2020
5044342764,0.0,2014
5044342764,0.0,2015
5044342764,0.0,2016
5044343880,4040348.79400954,2019
5044365639,0.0,2015
5044365639,0.0,2016
5044534848,2351624.62324879,2011
5044534848,5378689.3533922,2012
5044534848,5572892.67397025,2013
5044534848,6754279.90210396,2014
5044534848,4712185.50475278,2015
5044534848,4802458.52584085,2016
5044534848,10672485.6154511,2017
5044534848,4803919.30503418,2018
5044534848,935555.553918203,2019
5044534848,3374657.56619824,2020
5044535415,14653516.259899,2011
5044535415,15581420.298667,2012
5044535415,9729909.52890887,2013
5044535415,13848701.106218,2014
5044535415,9599508.68759041,2015
5044535415,10025967.8984394,2016
5044535415,16018598.3560877,2017
5044535574,5217120.19156575,2010
5044535574,6035955.66292534,2011
5044535574,5937983.55907208,2012
5044535574,6595838.68252359,2013
5044535574,7396521.43397599,2014
5044535574,5616835.62618751,2015
5044535574,5303596.03238378,2016
5044535574,5811876.69126502,2017
5044535574,5668214.03088167,2018
5044535574,4687901.10628387,2019
5044535574,5882399.30755264,2020
5044539202,5456984.25112245,2011
5044539202,6072214.16843526,2012
5044539202,6286366.00561026,2013
5044539202,7045238.39535354,2014
5044539747,262378.559192404,2020
5044540738,5770593.76584902,2011
5044540738,6049842.40020806,2012
5044540738,7462259.98547245,2013
5044540738,7427240.79349304,2014
5044540738,7619048.34342723,2015
5044540738,7634570.70312655,2016
5044540738,7465786.79883949,2017
5044540738,9204837.21328376,2018
5044540739,5932132.5648172,2010
5044540739,6683545.90871969,2011
5044540739,9302697.50044225,2012
5044540739,9890521.93085123,2013
5044540739,6988574.70629618,2014
5044540739,4690433.13167624,2015
5044540739,5635383.62292256,2016
5044540739,5850629.80208173,2017
5044540739,5458043.32990367,2018
5044540739,4928586.27979036,2019
5044540741,7879372.04692493,2011
5044540741,7915647.87035614,2012
5044540741,9242962.70265945,2013
5044540741,8192359.76343327,2014
5044540741,7121229.74816121,2015
5044540741,6730973.89584746,2016
5044540741,6581004.83750545,2017
5044540741,6983348.89118517,2018
5044540741,6529438.42153441,2019
5044540741,7726835.25231453,2020
5044540939,6813278.39173478,2011
5044540939,6957275.73760806,2012
5044540939,7370116.4971895,2013
5044540939,6561527.8587094,2014
5044540939,5277001.40909455,2015
5044540939,5359013.14071731,2016
5044540939,5515899.80740239,2017
5044540939,0.0,2018
5044540939,0.0,2019
5044540939,0.0,2020
5044540941,9827503.63071355,2011
5044540941,9690761.63392167,2012
5044540941,9515986.75389339,2013
5044540941,9089428.72839752,2014
5044540941,8643771.56424448,2015
5044540941,9697040.54575011,2016
5044540941,9994427.27962992,2017
5044540941,10033222.1411877,2018
5044540941,10236285.8314603,2019
5044540941,9887938.65327245,2020
5044540946,63994.7705347328,2020
5044543313,14032551.5512523,2011
5044543313,13242882.1568258,2012
5044543313,14492246.0832146,2013
5044543313,7787278.05373951,2014
5044543313,8565338.72189421,2015
5044543313,6386315.23498607,2016
5044543313,9291300.52524921,2017
5044543313,7546222.67607474,2018
5044543313,6909347.91090666,2019
5044543313,3816434.79878968,2020
5044552717,3538615.54809886,2014
5044552717,3261240.07091002,2015
5044552717,3087507.58192815,2016
5044552717,3202944.60900121,2017
5044552717,3777661.55216036,2018
5044552717,3061911.24084184,2019
5044552717,3200165.1585402,2020
5044555468,8697437.20841679,2011
5044555468,9997771.13020872,2012
5044555468,15595242.811718,2013
5044555468,15701571.9048604,2014
5044555468,7917615.20131212,2015
5044555468,7418622.7454914,2016
5044555468,7180588.12392275,2017
5044555468,8990854.17074327,2018
5044555468,11024427.4038736,2019
5044555468,10159063.1644379,2020
5044555481,10814614.1488614,2011
5044555481,14801850.2212117,2012
5044555481,14525969.578002,2013
5044555481,12626930.1028351,2014
5044555481,8207605.40924112,2015
5044555481,9193281.15451182,2016
5044555481,9485913.80363189,2017
5044555481,11703273.7030842,2018
5044555481,12022770.3943587,2019
5044555481,12173938.514724,2020
5044555820,5136763.025829,2011
5044555820,4712526.93179626,2012
5044555820,5553135.47500385,2013
5044555820,5456108.41909324,2014
5044555820,4569987.13446955,2015
5044555820,4440757.61445968,2016
5044555820,4441712.01695166,2017
5044555820,4373001.72971125,2018
5044555820,4184009.17876318,2019
5044555820,3957009.97806431,2020
5044560741,5966117.61849597,2010
5044560741,6153000.80944723,2011
5044560741,8422454.46596453,2012
5044560741,10081621.7346469,2013
5044560741,11095259.6539617,2014
5044560741,6484817.46157893,2015
5044560741,6204690.13154458,2016
5044560741,19319031.2594872,2017
5044560741,7370117.09163911,2018
5044560741,8917635.91819904,2019
5044560741,6672734.72365659,2020
5044561289,4649462.08756157,2011
5044561289,6657838.2244133,2012
5044561289,6229138.25688001,2013
5044561289,7566671.66881395,2014
5044561289,3781183.93707675,2015
5044563678,7654760.33445685,2010
5044563678,7342930.01660632,2011
5044563678,7584545.70059365,2012
5044563678,8034196.83141352,2013
5044563678,7956473.28258213,2014
5044563678,7771439.25423776,2015
5044563678,8144527.27637203,2016
5044563678,4582797.56101875,2017
5044563678,4593502.64653603,2018
5044563678,7186431.59836499,2019
5044563678,3053190.5022121,2020
5044565578,4841078.55384022,2012
5044565578,7459023.89253829,2013
5044565578,4418971.90814451,2014
5044565578,5538278.48456251,2015
5044565578,4739294.93999834,2016
5044565578,4712136.06836953,2017
5044565578,8258146.71818218,2018
5044565578,13789122.0292275,2019
5044565578,9456827.21577014,2020
5044565589,7182462.01419922,2011
5044565589,7186328.22614958,2012
5044565589,6187580.01077827,2013
5044565589,6065561.41179163,2014
5044565589,5204162.03410682,2015
5044565589,4995882.1104114,2016
5044565589,6466440.95365354,2017
5044565589,7565038.4263671,2018
5044565589,6584036.19246216,2019
5044565589,6085262.73014774,2020
5044569295,2910939.59823121,2011
5044569295,4237040.81170595,2012
5044569295,7369435.21446652,2013
5044569295,7741596.93362866,2014
5044569295,5966240.88743415,2015
5044569295,8143216.33402435,2016
5044569295,9580616.71819022,2017
5044569295,8327875.67514796,2018
5044569295,8503034.09521644,2019
5044569295,7391289.33881075,2020
5044569786,10340715.326608,2011
5044569786,8018730.09472606,2012
5044569786,7046336.88309361,2013
5044569786,6682495.28478691,2014
5044569786,5811488.29040389,2015
5044569786,6012100.78301346,2016
5044569786,5479084.35212651,2017
5044569786,5370482.45272618,2018
5044569786,5979593.37014953,2019
5044569786,7254767.16166998,2020
5044570194,13864351.2662193,2011
5044570194,19061576.9366143,2012
5044570194,19127109.6375426,2013
5044570194,19754418.1302748,2014
5044570194,17530684.385126,2015
5044570194,15485660.9994964,2016
5044570194,16544782.9991788,2017
5044570194,22175079.3007399,2018
5044570194,23321706.6384478,2019
5044570194,20117044.7940004,2020
5044573977,4473268.93569809,2011
5044573977,4297100.40486973,2012
5044573977,5804017.83774096,2013
5044573977,4345754.78183444,2014
5044573977,3337559.82559,2015
5044573977,3931873.63040775,2016
5044573977,4405865.3894462,2017
5044573977,4649826.91865301,2018
5044573977,3621310.90213907,2019
5044573977,4865202.42990306,2020
5044574847,5891562.66764379,2013
5044574847,4567793.67575302,2014
5044574847,2827559.90140111,2015
5044574847,1600660.60651087,2016
5044574847,975609.564810715,2017
5044574847,1548548.54693675,2018
5044574847,2924620.59602977,2019
5044574847,2635517.96652208,2020
5044575714,4841129.45135377,2010
5044575714,7056839.51342841,2011
5044575714,8214741.20250126,2012
5044575714,10627499.516434,2013
5044575714,12314643.1423561,2014
5044575714,9382855.05174804,2015
5044575714,9489196.59535513,2016
5044575714,11426718.0347213,2017
5044575714,22079975.5211774,2018
5044575714,27517504.0382978,2019
5044575714,35390281.343167,2020
5044576061,10085181.6479419,2011
5044576061,9852526.72725677,2012
5044576061,10291967.7753667,2013
5044576061,8979125.53593474,2014
5044576061,4963642.93751762,2015
5044576061,3836532.36875868,2016
5044576061,3863200.73454094,2017
5044576061,5535396.96999446,2018
5044576061,6156012.41745982,2019
5044576061,6532799.4920873,2020
5044576757,1265159.75171743,2011
5044576757,6847826.16381963,2012
5044576757,6394519.63788322,2013
5044576757,6440242.09730011,2014
5044576757,2539558.48186769,2015
5044576757,6157019.50072005,2016
5044576757,4529512.03364577,2017
5044576757,11144458.2172773,2018
5044576757,11440849.1525537,2019
5044576757,5223893.11875024,2020
5044577928,9364505.19615142,2011
5044577928,10557237.4264134,2012
5044577928,10648108.3188042,2013
5044577928,11880274.5821383,2014
5044577928,12140185.8629306,2015
5044577928,10101168.3185651,2016
5044579151,11296196.8509629,2011
5044579151,13077675.2529942,2012
5044579151,11357834.5954678,2013
5044579151,13521134.0498133,2014
5044579151,10541075.6936179,2015
5044579151,11177094.4562749,2016
5044579151,11078182.2443135,2017
5044579151,12855215.7487605,2018
5044579151,13400681.6381477,2019
5044579151,7995293.31470773,2020
5044581050,11641614.0543626,2011
5044581050,21024127.3272939,2012
5044581050,23520945.369497,2013
5044581050,18372246.1708532,2014
5044581050,12673056.8536685,2015
5044581050,15834276.734678,2016
5044581050,23890929.5080888,2017
5044581050,20518022.2893918,2018
5044581050,19473318.7095867,2019
5044581050,18338448.1023839,2020
5044582648,11708803.3293126,2011
5044582648,11031863.0938796,2012
5044582648,10742806.6172983,2013
5044582648,12067137.4218949,2014
5044582648,7688531.63799745,2015
5044582648,9717658.09358172,2016
5044582648,12689100.6195757,2017
5044582648,16295177.6257392,2018
5044582648,18505914.4559606,2019
5044582648,10377178.6740105,2020
5044588454,5777107.17018327,2013
5044588454,6129705.98114588,2014
5044588454,1369902.3067233,2015
5044588454,1757377.80534653,2016
5044588454,3076754.7919043,2017
5044588454,5497519.51188959,2018
5044588454,2351912.7280689,2019
5044588454,1627493.67264915,2020
5044590258,1817724411.11357,2017
5044590258,34279865.4164385,2020
5044594299,7119204.02661335,2011
5044594299,11497023.7824804,2012
5044594299,18736467.1266945,2013
5044594299,22708928.3957318,2014
5044594299,16260458.221452,2015
5044594299,15744775.1253049,2016
5044594299,19170195.0932568,2017
5044594299,17845570.8540771,2018
5044594299,19823654.406373,2019
5044594299,20635540.3907281,2020
5044594302,4025819.72456253,2010
5044594302,5052776.43214154,2011
5044594302,5400544.85004493,2012
