Instrument,Full-Time Employees (Pvt),Date
5060889912,4.0,2012
5060889912,4.0,2016
5060889912,4.0,2017
5082931636,20.0,2020
5082931638,38.0,2019
5082931837,4.0,2018
5082931926,16.0,2018
5082932146,10.0,2019
5082932146,11.0,2020
5082932640,8.0,2019
5082932662,60.0,2018
5082933059,40.0,2018
5082933065,200.0,2018
5082933097,110.0,2019
5082933104,29.0,2020
5082933567,65.0,2020
5082933606,49.0,2020
5082933692,17.0,2019
5082933875,8.0,2021
5082933926,25.0,2019
5082933926,26.0,2020
5082933970,10.0,2018
5082934108,6.0,2016
5082934358,10.0,2018
5082934368,19.0,2020
5082934691,6.0,2019
5082935153,6.0,2016
5082935225,55.0,2021
5082935231,5.0,2020
5082935263,31.0,2020
5082935326,43.0,2018
5082935450,6.0,2020
5082937443,125.0,2019
5082937710,996.0,2019
5082937915,21.0,2020
5082937919,343.0,2018
5082937919,343.0,2020
5082937941,5.0,2018
5082937942,129.0,2018
5082937952,30.0,2018
5082937960,23.0,2018
5082937964,51.0,2018
5082937970,6.0,2017
5082937978,160.0,2018
5082938119,4.0,2019
5082938227,12.0,2020
5082938373,31.0,2020
5082938524,16.0,2019
5082939007,20.0,2016
5082939022,6.0,2014
5082939040,30.0,2019
5082939110,19.0,2020
5082939137,9.0,2020
5082939475,29.0,2018
5082939476,100.0,2017
5082939553,113.0,2016
5082939578,73.0,2019
5082939684,9.0,2018
5082939693,23.0,2020
5082939711,14.0,2018
5062226752,412.0,2019
5062233640,37.0,2018
5062234915,401.0,2018
5062234967,162.0,2018
5082109319,29.0,2020
5082151381,19.0,2019
5082341875,35.0,2020
5082355554,17.0,2009
5082355554,10.0,2010
5082355554,10.0,2011
5082355554,11.0,2012
5082355554,12.0,2013
5082355554,12.0,2014
5082355554,12.0,2015
5082355554,14.0,2016
5082355554,15.0,2017
5082355554,15.0,2018
5082355554,21.0,2019
5082355554,22.0,2020
5082355718,8.0,2018
5082355746,7.0,2019
5082355746,8.0,2020
5082355883,76.0,2021
5082358929,11.0,2019
5082358958,8.0,2020
5082360812,124.0,2019
5082360812,150.0,2020
5082360815,1601.0,2019
5082360815,1580.0,2020
5082360849,18.0,2018
5082360849,15.0,2019
5082360849,16.0,2020
5082360857,936.0,2020
5082360954,2.0,2020
5082361109,50.0,2020
5082535002,87.0,2020
5082535415,146.0,2010
5082535415,126.0,2011
5082535415,84.0,2020
5082535505,32.0,2014
5082535505,32.0,2015
5082535505,37.0,2016
5082535505,33.0,2017
5082535505,33.0,2018
5082535505,37.0,2019
5082535505,32.0,2020
5082535661,11.0,2009
5082535661,14.0,2011
5082535661,14.0,2012
5082535661,16.0,2013
5082535661,16.0,2014
5082535661,16.0,2015
5082535661,16.0,2016
5082535661,18.0,2018
5082535661,18.0,2019
5082535661,19.0,2020
5082535661,21.0,2021
5083221833,24.0,2018
5083222324,13.0,2020
5083224798,7.0,2017
5083225568,65.0,2016
5083253201,27.0,2019
5083253230,28.0,2020
5083253452,5.0,2016
5083253506,25.0,2015
5083253506,24.0,2016
5083253506,23.0,2017
5083253506,24.0,2018
5083253506,24.0,2019
5083253506,24.0,2020
5083253705,8.0,2018
5083253741,21.0,2014
5083253862,8.0,2015
5083254219,7.0,2014
5083254245,17.0,2019
5083254352,15.0,2020
5083254809,17.0,2015
5083254919,44.0,2017
5083255085,4.0,2010
5083255085,31.0,2011
5083255085,29.0,2012
5083255085,21.0,2013
5083255085,31.0,2014
5083255085,26.0,2015
5083255085,23.0,2016
5083255085,25.0,2017
5083255085,32.0,2018
5083255085,18.0,2019
5083255085,15.0,2020
5083255113,31.0,2019
5083255168,18.0,2018
5083255296,12.0,2019
5083255371,7.0,2015
5083255375,27.0,2019
5083255579,29.0,2020
5083255818,3.0,2014
5083255973,16.0,2020
5083256099,33.0,2009
5083256099,33.0,2010
5083256099,33.0,2012
5083256099,26.0,2013
5083256099,32.0,2014
5083256099,7.0,2015
5083256099,19.0,2016
5083256099,22.0,2017
5083256099,24.0,2018
5083256099,20.0,2019
5083256099,15.0,2020
5083256304,8.0,2015
5083256506,23.0,2015
5083256571,6.0,2019
5083256599,9.0,2019
5083256726,20.0,2020
5083256907,40.0,2015
5083256940,27.0,2020
5083257071,28.0,2015
5083257071,28.0,2016
5083257071,28.0,2017
5083257071,28.0,2018
5083257071,28.0,2019
5083257071,28.0,2020
5083257071,28.0,2021
5083257074,7.0,2019
5083257122,12.0,2017
5083257419,12.0,2018
5083257435,50.0,2015
5083257687,3.0,2017
5083257687,3.0,2018
5083257687,3.0,2019
5083257705,6.0,2017
5083257914,4.0,2018
5083258075,5.0,2019
5083258081,20.0,2020
5083258573,25.0,2020
5083258871,32.0,2019
5083258871,59.0,2020
5083258897,8.0,2019
5083259292,12.0,2020
5083259424,11.0,2020
5083259525,12.0,2018
5083260410,1.0,2020
5083260512,7.0,2019
5083260767,6.0,2016
5083260874,28.0,2020
5083261244,7.0,2019
5083261263,15.0,2016
5083261901,78.0,2020
5083261927,20.0,2020
5083262096,6.0,2017
5083262311,7.0,2019
5083262542,7.0,2017
5083262792,4.0,2018
5083262882,7.0,2016
5083263077,27.0,2019
5083263429,12.0,2019
5083263483,8.0,2019
5083263494,8.0,2019
5083263739,6.0,2017
5083263874,142.0,2016
5083264010,35.0,2015
5083264024,6.0,2016
5083264434,12.0,2018
5083264513,8.0,2018
5083264573,11.0,2014
5083264573,13.0,2020
5083264605,20.0,2020
5083264765,7.0,2015
5083264908,35.0,2018
5083264964,98.0,2014
5083264964,94.0,2017
5083264964,94.0,2018
5083264964,90.0,2019
5083264964,91.0,2020
5083264993,6.0,2019
5083265265,16.0,2018
5083265385,82.0,2009
5083265385,82.0,2010
5083265385,85.0,2011
5083265385,101.0,2012
5083265385,98.0,2013
5083265385,95.0,2015
5083265385,84.0,2016
5083265385,92.0,2017
5083265385,69.0,2018
5083265385,71.0,2019
5083265385,68.0,2020
5083265453,187.0,2020
5083265745,5.0,2016
5083265801,20.0,2017
5083265828,41.0,2019
5083265989,16.0,2016
5083266116,42.0,2015
5083266310,11.0,2016
5083266951,15.0,2015
5083277508,67.0,2020
5083277895,16.0,2018
5083278261,59.0,2017
5083278570,100.0,2017
5083278570,100.0,2018
5083278570,101.0,2019
5083278570,101.0,2020
5083278576,35.0,2019
5083278862,10.0,2014
5083278917,7.0,2019
5083279147,46.0,2009
5083279147,5.0,2010
5083279147,51.0,2012
5083279147,45.0,2014
5083279147,70.0,2015
5083279147,74.0,2016
5083279147,78.0,2017
5083279147,78.0,2018
5083279147,87.0,2019
5083279147,67.0,2020
5083279159,29.0,2017
5083279203,17.0,2019
5083279273,22.0,2019
5083279464,3.0,2014
5083279464,40.0,2015
5083279464,40.0,2016
5083279464,40.0,2017
5083279464,65.0,2019
5083279464,8.0,2020
5083279478,14.0,2017
5083279587,8.0,2020
5083279986,3.0,2016
5083279993,612.0,2019
5083279993,770.0,2020
5083280256,10.0,2018
5083280278,8.0,2015
5083280869,5.0,2020
5083281067,16.0,2016
5083281251,12.0,2019
5083281589,26.0,2016
5083281594,7.0,2017
5083281849,9.0,2015
5083281879,19.0,2020
5083282541,5.0,2015
5083282749,24.0,2016
5083283739,17.0,2015
5083284069,23.0,2019
5083284839,29.0,2020
5083285171,14.0,2018
5083287987,11.0,2020
5083288216,8.0,2015
5083289422,20.0,2017
5083290123,44.0,2017
5083290123,53.0,2018
5083290123,53.0,2019
5083290123,54.0,2020
5083290779,34.0,2020
5083291679,9.0,2017
5083291697,4.0,2019
5083291946,11.0,2018
5083292009,11.0,2018
5083292205,5.0,2018
5083292523,10.0,2018
5083292574,3.0,2019
5083292797,16.0,2018
5083292797,16.0,2019
5083292807,14.0,2017
5083292975,21.0,2020
5083293095,48.0,2018
5083293095,46.0,2019
5083293095,45.0,2020
5083293166,33.0,2020
5083293202,19.0,2020
5083293263,119.0,2020
5083293603,13.0,2019
5083293934,13.0,2019
5083294323,57.0,2018
5083294323,48.0,2019
5083294323,50.0,2020
5083294613,114.0,2013
5083294613,134.0,2014
5083294613,85.0,2015
5083294613,100.0,2016
5083294613,98.0,2017
5083294613,71.0,2019
5083294613,71.0,2020
5083294785,11.0,2019
5083294786,6.0,2018
5083294930,7.0,2019
5083295555,38.0,2019
5083295555,34.0,2020
5083295836,30.0,2019
5083295977,14.0,2019
5083296332,25.0,2019
5083296625,11.0,2020
5083296969,11.0,2018
5083297207,48.0,2020
5083297223,50.0,2020
5083297674,47.0,2020
5083297969,14.0,2020
5083298434,30.0,2020
5083299041,22.0,2019
5083299928,5.0,2018
5083300215,20.0,2019
5083300583,8.0,2020
5083303455,5.0,2018
5083304359,822.0,2020
5083304540,9.0,2016
5083304983,14.0,2019
5083305024,76.0,2020
5083305055,72.0,2019
5083305055,74.0,2020
5083305221,12.0,2020
5083305497,14.0,2020
5083306137,14.0,2019
5083306255,21.0,2020
5083306846,95.0,2018
5083306846,92.0,2019
5083306846,95.0,2020
5083306959,16.0,2019
5083307128,5.0,2020
5083307216,2423.0,2018
5083307216,2385.0,2019
5083307216,1699.0,2020
5083307760,4.0,2017
5083307798,7.0,2019
5083307983,12.0,2020
5083308245,7.0,2020
5083308374,11.0,2018
5083308723,71.0,2018
5083308723,94.0,2019
5083308723,94.0,2020
5083308734,7.0,2019
5083308804,8.0,2018
5083309094,6.0,2018
5083309150,10.0,2020
5083309157,10.0,2019
5083309159,24.0,2019
5083309159,24.0,2020
5083309224,19.0,2018
5083309546,7.0,2018
5083309809,7.0,2019
5083309881,20.0,2020
5083310035,9.0,2020
5083310055,41.0,2019
5083310143,47.0,2017
5083310154,9.0,2019
5083310189,12.0,2015
5083310341,5.0,2020
5083310397,9.0,2020
5083310544,37.0,2018
5083310757,11.0,2019
5083310900,11.0,2009
5083310900,8.0,2010
5083310900,12.0,2011
5083310900,22.0,2012
5083310900,22.0,2013
5083310900,289.0,2014
5083310900,210.0,2015
5083310900,219.0,2016
5083310900,178.0,2017
5083310900,238.0,2018
5083310900,259.0,2019
5083310900,267.0,2020
5083310925,38.0,2020
5083310954,10.0,2019
5083311002,3.0,2020
5083311023,7.0,2020
5083311178,14.0,2020
5083311272,29.0,2019
5083311272,28.0,2020
5083311463,8.0,2019
5083311492,9.0,2019
5083311508,18.0,2019
5083311512,40.0,2020
5083311536,10.0,2018
5083311536,11.0,2019
5083311536,11.0,2020
5083311562,9.0,2020
5083311570,20.0,2020
5083311609,8.0,2017
5083311633,100.0,2019
5083311648,32.0,2019
5083311670,31.0,2020
5083311711,7.0,2019
5083311802,40.0,2019
5083311802,42.0,2020
5083311827,11.0,2020
5083311832,28.0,2019
5083311861,16.0,2020
5083311910,5.0,2020
5083311988,11.0,2017
5083312053,5.0,2017
5083312076,9.0,2020
5083312081,12.0,2018
5083312168,4.0,2018
5083312275,30.0,2020
5083312354,16.0,2019
5083312361,86.0,2019
5083312361,89.0,2020
5083312389,240.0,2018
5083312389,300.0,2019
5083312389,300.0,2020
5083312394,15.0,2019
5083312408,24.0,2020
5083312441,90.0,2017
5083312441,100.0,2019
5083312441,60.0,2020
5083312506,3.0,2020
5083312536,15.0,2020
5083312557,1600.0,2020
5083312589,74.0,2018
5083312589,74.0,2019
5083312780,35.0,2020
5083312816,12.0,2020
5083312845,12.0,2020
5083312894,25.0,2017
5083312894,25.0,2018
5083312919,38.0,2020
5083312997,61.0,2019
5083313055,42.0,2016
5083313055,52.0,2017
5083313055,62.0,2018
5083313055,57.0,2019
5083313055,61.0,2020
5083313148,16.0,2020
5083313187,9.0,2019
5083313219,2.0,2018
5083313224,50.0,2019
5083313246,162.0,2020
5083313303,9.0,2018
5083313340,20.0,2020
5083313363,24.0,2009
5083313363,32.0,2018
5083313363,32.0,2020
5083313427,21.0,2019
5083313432,28.0,2019
5083313457,30.0,2017
5083313457,19.0,2018
5083313457,21.0,2019
5083313488,5.0,2020
5083313721,31.0,2018
5083313721,31.0,2020
5083313724,90.0,2009
5083313724,90.0,2010
5083313724,90.0,2012
5083313724,100.0,2014
5083313724,80.0,2016
5083313724,80.0,2017
5083313724,50.0,2019
5083313724,30.0,2020
5083313768,7.0,2018
5083323092,4.0,2018
5083323868,3.0,2018
5083324711,5.0,2020
5083324714,21.0,2014
5083324739,5.0,2015
5083324982,17.0,2015
5083325171,286.0,2009
5083325171,291.0,2010
5083325171,345.0,2011
5083325171,444.0,2012
5083325171,299.0,2013
5083325171,315.0,2014
5083325171,339.0,2015
5083325171,399.0,2016
5083325171,399.0,2017
5083325171,344.0,2018
5083325171,361.0,2019
5083325471,22.0,2018
5083325706,5.0,2017
5083326404,9.0,2014
5083337851,89.0,2019
5083337921,23.0,2020
5083338108,18.0,2019
5083338529,5.0,2016
5083338529,763.0,2017
5083338529,700.0,2018
5083338529,775.0,2019
5083338529,701.0,2020
5083338748,40.0,2019
5083339016,30.0,2019
5083339713,27.0,2017
5083339724,32.0,2015
5083339852,9.0,2019
5083340104,189.0,2015
5083340104,261.0,2016
5083340104,456.0,2017
5083340104,469.0,2018
5083340104,428.0,2019
5083340104,294.0,2020
5083340212,8.0,2020
5083340358,7.0,2019
5083340391,97.0,2020
5083340856,32.0,2020
5083340936,16.0,2018
5083341011,15.0,2018
5083341380,10.0,2019
5083341446,5.0,2018
5083341476,7.0,2019
5083341591,127.0,2009
5083341591,127.0,2010
5083341591,128.0,2011
5083341591,110.0,2012
5083341591,110.0,2013
5083341591,139.0,2014
5083341591,136.0,2015
5083341591,136.0,2016
5083341591,138.0,2017
5083341591,131.0,2018
5083341591,129.0,2019
5083341591,126.0,2020
5083341740,9.0,2015
5083375603,11.0,2018
5083375605,16.0,2019
5083375605,16.0,2020
5083375610,18.0,2020
5083375720,231.0,2020
5083375751,8.0,2019
5083375763,5.0,2019
5083375771,15.0,2020
5083375777,2.0,2020
5083375788,21.0,2020
5083375792,5.0,2020
5083375827,20.0,2020
5083375835,10.0,2020
5083375850,36.0,2020
5083375863,5.0,2017
5083375898,253.0,2019
5083375898,282.0,2020
5083375899,11.0,2020
5083375907,13.0,2019
5083375909,8.0,2019
5083375919,14.0,2019
5083375924,8.0,2019
5083375950,18.0,2019
5083375964,8.0,2018
5083375972,5.0,2019
5083376008,14.0,2019
5083376051,17.0,2020
5083376056,9.0,2019
5083376107,17.0,2019
5083376125,10.0,2019
5083376130,18.0,2020
5083376143,19.0,2019
5083376156,10.0,2020
5083376176,74.0,2020
5083376180,44.0,2020
5083376216,7.0,2020
5083376229,1.0,2019
5083376273,7.0,2018
5083376285,30.0,2018
5083376285,28.0,2019
5083376285,28.0,2020
5083376317,56.0,2020
5083376338,13.0,2020
5083376349,9.0,2020
5083376370,33.0,2019
5083376370,34.0,2020
5083376378,29.0,2020
5083376379,5.0,2019
5083376390,5.0,2019
5083376408,7.0,2020
5083376414,10.0,2020
5083376440,19.0,2020
5083376446,6.0,2019
5083376472,9.0,2017
5083376505,22.0,2019
5083376508,4.0,2019
5083376510,5.0,2020
5083376553,6.0,2019
5083376565,6.0,2020
5083376573,4.0,2018
5083376608,9.0,2020
5083376702,15.0,2019
5083376702,21.0,2020
5083376725,66.0,2018
5083376727,70.0,2020
5083376753,8.0,2019
5083376765,24.0,2020
5083376768,24.0,2019
5083376772,148.0,2020
5083376773,3.0,2018
5083376778,11.0,2019
5083376778,18.0,2020
5083376814,6.0,2020
5083376815,22.0,2017
5083376815,22.0,2019
5083376816,8.0,2019
5083376817,9.0,2018
5083376824,6.0,2020
5083376841,20.0,2020
5083376858,9.0,2019
5083376865,4.0,2019
5083376876,7.0,2020
5083376879,26.0,2020
5083376880,8.0,2020
5083376921,28.0,2020
5083376929,1.0,2019
5083376931,18.0,2020
5083376934,26.0,2020
5083376954,21.0,2019
5083376961,3.0,2020
5083376976,17.0,2020
5083377002,6.0,2019
5083377020,9.0,2019
5083377024,25.0,2017
5083377050,23.0,2018
5083377050,29.0,2019
5083377050,30.0,2020
5083377062,6.0,2020
5083425906,75.0,2020
5083426091,32.0,2018
5083426504,12.0,2019
5083426702,126.0,2010
5083426702,128.0,2011
5083426702,138.0,2013
5083426702,164.0,2015
5083426702,104.0,2016
5083426702,74.0,2017
5083426702,90.0,2018
5083426792,5.0,2020
5083426815,95.0,2020
5083427074,10.0,2019
5083427460,7.0,2019
5083427530,16.0,2018
5083427790,10.0,2020
5083427995,29.0,2017
5083427995,30.0,2018
5083427995,45.0,2019
5083427995,43.0,2020
5083428515,8.0,2019
5083428535,11.0,2019
5083429325,5.0,2017
5083429325,9.0,2019
5083429325,9.0,2020
5083429560,60.0,2009
5083429560,60.0,2010
5083429560,114.0,2011
5083429560,106.0,2012
5083429560,100.0,2013
5083429560,100.0,2014
5083429560,107.0,2015
5083429560,121.0,2016
5083429560,113.0,2017
5083429560,93.0,2019
5083429983,197.0,2020
5083430332,145.0,2020
5083430438,15.0,2020
5083466956,26.0,2020
5083518424,7.0,2020
5083522153,8.0,2020
5083564447,11.0,2020
5083564529,18.0,2017
5083564906,23.0,2013
5083564906,31.0,2014
5083564906,27.0,2015
5083564906,47.0,2017
5083564906,50.0,2018
5083564906,64.0,2019
5083564906,65.0,2020
5083564978,23.0,2019
5083565139,6.0,2011
5083565139,49.0,2012
5083565139,66.0,2014
5083565139,89.0,2015
5083565139,113.0,2016
5083565139,126.0,2017
5083565139,142.0,2018
5083565139,204.0,2020
5083565380,54.0,2020
5083565452,27.0,2019
5083565513,35.0,2019
5083565513,35.0,2020
5083565820,8.0,2019
5083565879,3.0,2019
5083565879,3.0,2020
5083565976,138.0,2020
5083566135,81.0,2019
5083566228,32.0,2019
5083566513,9.0,2020
5083566548,7.0,2020
5083566585,1.0,2018
5083566783,20.0,2018
5083567120,10.0,2019
5083567160,190.0,2014
5083567160,197.0,2015
5083567160,203.0,2016
5083567160,210.0,2017
5083567160,179.0,2018
5083567160,132.0,2019
5083567160,139.0,2020
5083567659,4.0,2018
5083568165,7.0,2019
5083568585,7.0,2019
5083568877,9.0,2020
5083569818,200.0,2020
5083570275,103.0,2016
5083570435,12.0,2020
5083571042,19.0,2019
5083571246,35.0,2020
5083571444,4.0,2020
5083571706,3.0,2019
5083571855,21.0,2018
5083572090,8.0,2015
5083572320,4.0,2017
5083572736,16.0,2019
5083572963,236.0,2020
5083573921,9.0,2018
5083596542,182.0,2020
5083596991,88.0,2009
5083596991,86.0,2010
5083596991,78.0,2011
5083596991,78.0,2012
5083596991,119.0,2013
5083596991,123.0,2014
5083596991,136.0,2015
5083596991,138.0,2016
5083596991,138.0,2017
5083596991,98.0,2018
5083596991,134.0,2019
5083597798,13.0,2019
5083597990,21.0,2019
5083599169,115.0,2009
5083599169,115.0,2010
5083599169,115.0,2011
5083599169,115.0,2012
5083599169,115.0,2013
5083599169,115.0,2014
5083599169,115.0,2015
5083599169,115.0,2018
5083599169,115.0,2019
5083599169,166.0,2020
5083599169,166.0,2021
5083599272,9.0,2018
5083599277,25.0,2017
5083599515,6.0,2017
5083599581,78.0,2017
5083599581,64.0,2018
5083599581,64.0,2019
5083599581,47.0,2020
5083600598,361.0,2020
5083603088,10.0,2016
5083614305,193.0,2020
5083668893,12.0,2019
5083668893,7.0,2020
5083668960,3.0,2012
5083668970,10.0,2009
5083668970,8.0,2010
5083668970,8.0,2011
5083668970,8.0,2012
5083669041,5.0,2017
5083669041,5.0,2018
5083669041,5.0,2019
5083669475,5.0,2010
5083669475,42.0,2011
5083669475,43.0,2012
5083669475,42.0,2013
5083669487,24.0,2011
5083669487,11.0,2012
5083669527,30.0,2019
5083669527,30.0,2020
5083669534,41.0,2013
5083669593,1.0,2014
5083669593,1.0,2016
5083669622,20.0,2009
5083669622,15.0,2010
5083669622,2.0,2011
5083669626,2.0,2016
5083669632,4.0,2016
5083669632,4.0,2017
5083669632,5.0,2018
5083669660,38.0,2015
5083669660,40.0,2017
5083669735,18.0,2014
5083669735,12.0,2015
5083669795,5.0,2014
5083669795,5.0,2015
5083669795,5.0,2016
5083669797,17.0,2009
5083669805,69.0,2009
5083669816,24.0,2010
5083669915,40.0,2011
5083669915,40.0,2012
5083669915,30.0,2013
5083669919,158.0,2009
5083670053,6.0,2018
5083670053,6.0,2019
5083670053,6.0,2020
5083670073,20.0,2010
5083700112,37.0,2010
5083700112,4.0,2016
5083700193,32.0,2009
5083700193,32.0,2010
5083700193,34.0,2011
5083700208,54.0,2009
5083700208,60.0,2010
5083700208,44.0,2011
5083700208,38.0,2012
5083700239,36.0,2018
5083700239,15.0,2019
5083700240,11.0,2009
5083700241,6.0,2013
5083700241,6.0,2014
5083700242,13.0,2010
5083700242,4.0,2011
5083700242,8.0,2012
5083700278,15.0,2018
5083700284,1.0,2014
5083700303,41.0,2011
5083700303,41.0,2013
5083700303,7.0,2014
5083700349,6.0,2011
5083700349,6.0,2012
5083700356,8.0,2020
5083700377,16.0,2019
5083700377,15.0,2020
5083700380,19.0,2011
5083700380,10.0,2012
5083700380,5.0,2013
5083700380,2.0,2014
5083702990,4.0,2010
5083702990,4.0,2011
5083702990,4.0,2012
5083702990,4.0,2013
5083702990,5.0,2015
5083703001,52.0,2011
5083703001,1.0,2012
5083703051,2.0,2010
5083703051,2.0,2011
5083703051,3.0,2012
5083703055,60.0,2010
5083703055,53.0,2011
5083703055,81.0,2012
5083703088,4.0,2010
5083703186,7.0,2012
5083703220,9.0,2019
5083703282,4.0,2018
5083703383,3.0,2014
5083703383,3.0,2015
5083703383,3.0,2016
5083703383,3.0,2017
5083703383,3.0,2018
5083703383,3.0,2019
5083703385,3.0,2019
5083703394,10.0,2010
5083703394,11.0,2012
5083703394,9.0,2013
5083703463,3.0,2009
5083703481,23.0,2013
5083703481,35.0,2014
5083703481,18.0,2015
5083703481,14.0,2016
5083703484,6.0,2019
5083703598,12.0,2015
5083703598,13.0,2016
5083703598,12.0,2017
5083703598,13.0,2018
5083703598,15.0,2019
5083703612,5.0,2014
5083703643,1.0,2013
5083703667,2.0,2010
5083703667,2.0,2011
5083703667,2.0,2012
5083703667,3.0,2013
5083703667,3.0,2014
5083703667,4.0,2015
5083703697,3.0,2013
5083703701,112.0,2010
5083703701,112.0,2011
5083703701,15.0,2012
5083703701,2.0,2013
5083703701,1.0,2015
5083703701,4.0,2016
5083703702,29.0,2009
5083703702,34.0,2010
5083703710,10.0,2014
5083703710,13.0,2015
5083703710,20.0,2016
5083703710,20.0,2017
5083703710,12.0,2018
5083703710,13.0,2019
5083703710,12.0,2020
5083703767,34.0,2020
5083703846,19.0,2010
5083703846,19.0,2011
5083703846,1.0,2012
5083703846,1.0,2013
5083703846,1.0,2014
5083703846,1.0,2015
5083703846,5.0,2016
5083703846,6.0,2017
5083703852,104.0,2010
5083703852,135.0,2011
5083703879,3.0,2014
5083703879,4.0,2015
5083703882,0.0,2019
5083703882,8.0,2020
5083703889,16.0,2013
5083703889,16.0,2014
5083703889,15.0,2015
5083703889,15.0,2016
5083703889,15.0,2017
5083703889,19.0,2018
5083703889,20.0,2019
5083703889,17.0,2020
5083703894,4.0,2016
5083703894,4.0,2017
5083703899,45.0,2019
5083703899,39.0,2020
5083703917,1.0,2014
5083703917,1.0,2015
5083703917,2.0,2016
5083703928,3.0,2019
5083703981,30.0,2020
5083703987,3.0,2014
5083703987,3.0,2015
5062165127,4.0,2015
5062165127,3.0,2016
5062165127,3.0,2017
5062165127,3.0,2018
5062388231,1.0,2020
5062388447,6.0,2014
5062388447,6.0,2015
5062388447,6.0,2016
5062388447,6.0,2017
5062388447,6.0,2018
5062388447,6.0,2019
5062388447,6.0,2020
5062388646,13.0,2014
5062388646,12.0,2015
5062388646,15.0,2016
5062388646,15.0,2017
5062388646,15.0,2018
5062388646,16.0,2019
5062388646,16.0,2020
5062389008,1.0,2014
5062389008,1.0,2015
5062389128,7.0,2014
5062455107,29.0,2016
5062455107,29.0,2017
5062455107,27.0,2018
5062455107,25.0,2019
5062455107,25.0,2020
5063282442,20.0,2015
5063282442,22.0,2016
5063282442,25.0,2017
5063282442,26.0,2018
5063282442,28.0,2019
5063282442,28.0,2020
5063353452,4.0,2016
5063353452,2.0,2017
5063353452,3.0,2018
5063353452,3.0,2019
5063353452,3.0,2020
5063763810,11.0,2014
5063763810,9.0,2015
5063763810,10.0,2016
5063763810,10.0,2017
5063763810,10.0,2018
5063763847,9.0,2014
5063763847,8.0,2015
5063763847,7.0,2016
5063763847,9.0,2017
5063763847,11.0,2018
5063763847,11.0,2019
5063763847,11.0,2020
5063764057,2.0,2017
5063764057,24.0,2018
5063764057,24.0,2019
5064611730,43.0,2018
5064611730,44.0,2019
5064611730,44.0,2020
5066545550,10.0,2015
5066545550,12.0,2016
5066545550,10.0,2017
5066545550,18.0,2018
5066545550,20.0,2019
5066545550,18.0,2020
5066545600,17.0,2016
5066545600,28.0,2017
5066545600,26.0,2018
5066545600,27.0,2019
5066545600,31.0,2020
5066555711,13.0,2015
5066555711,19.0,2016
5066555711,17.0,2017
5066555711,18.0,2018
5066555711,18.0,2019
5066555711,18.0,2020
5066556120,32.0,2015
5066556120,27.0,2016
5066556120,16.0,2017
5066556777,7.0,2015
5066556777,8.0,2016
5066556777,9.0,2017
5066556777,9.0,2018
5066556777,9.0,2019
5066607259,9.0,2015
5066607259,8.0,2016
5066607259,5.0,2017
5066607259,4.0,2018
5066607259,3.0,2019
5066607259,3.0,2020
5066620092,4.0,2017
5066620092,4.0,2018
5066620092,4.0,2019
5066620092,4.0,2020
5066620732,8.0,2016
5066620732,8.0,2017
5066620732,8.0,2018
5066620732,8.0,2019
5066621268,17.0,2015
5066621268,16.0,2016
5066621268,16.0,2017
5066621268,17.0,2018
5066621268,17.0,2019
5066621268,17.0,2020
5066621491,29.0,2011
5066621491,30.0,2012
5066621491,30.0,2013
5066621491,30.0,2014
5066625433,15.0,2015
5066625433,15.0,2016
5066625433,15.0,2017
5066625433,12.0,2018
5066625433,13.0,2019
5066625433,13.0,2020
5067168389,33.0,2017
5067168389,34.0,2018
5067168389,30.0,2019
5067168389,30.0,2020
5067179420,452.0,2010
5067179420,521.0,2011
5067179420,517.0,2012
5067179420,217.0,2013
5067179420,196.0,2014
5067179420,190.0,2015
5067179420,205.0,2016
5067179420,205.0,2017
5067179420,205.0,2018
5067179420,206.0,2019
5067179420,206.0,2020
5068476941,18.0,2014
5068476941,17.0,2015
5068476941,5.0,2016
5068476941,6.0,2017
5068476941,6.0,2018
5068476941,6.0,2019
5068476941,6.0,2020
5071532292,1.0,2019
5071532292,1.0,2020
5071536410,7.0,2018
5071536410,9.0,2019
5071536410,9.0,2020
5073093345,86.0,2017
5073093345,80.0,2018
5073093345,82.0,2019
5073093345,82.0,2020
5073622555,70.0,2013
5073622555,65.0,2014
5073622555,76.0,2015
5073622555,146.0,2016
5073622555,142.0,2017
5073622555,139.0,2018
5073651375,31.0,2016
5073651375,40.0,2017
5073651375,44.0,2018
5073651375,47.0,2019
5073651375,47.0,2020
5073651385,8.0,2016
5073651385,8.0,2017
5073651385,7.0,2018
5073651385,7.0,2019
5073651385,7.0,2020
5073651386,13.0,2016
5073651386,15.0,2017
5073651386,16.0,2018
5073651386,16.0,2019
5073651386,16.0,2020
5073651420,2.0,2016
5073651420,2.0,2017
5073651468,7.0,2016
5073651468,1.0,2017
5073651468,1.0,2018
5073651468,19.0,2019
5073651468,28.0,2020
5073651858,5.0,2016
5073651858,5.0,2017
5073651858,5.0,2018
5073651858,8.0,2019
5073651858,8.0,2020
5073651918,10.0,2016
5073651918,8.0,2017
5073651918,9.0,2018
5073651918,11.0,2019
5073651918,11.0,2020
5073651967,29.0,2016
5073651967,30.0,2017
5073651967,31.0,2018
5073651967,31.0,2019
5073651967,31.0,2020
5073652072,7.0,2016
5073652072,6.0,2017
5073652072,6.0,2018
5073652072,6.0,2019
5073652072,6.0,2020
5073652101,4.0,2015
5073652101,4.0,2016
5073652101,4.0,2017
