Instrument,Total Fixed Assets - Net,Date
5060881383,,
5060881389,13097.1644530359,
5060881389,8895.07989907486,
5060881389,7854.99214260865,
5060881389,2708.9641251491,
5060881389,2110.84456202498,
5060881389,,
5060881391,,
5060881394,21720.0073848025,
5060881394,21026.0723296888,
5060881394,23992.034644498,
5060881394,22937.8842095605,
5060881394,22420.0165908123,
5060881396,,
5060881406,,
5060881420,1148.04502447843,
5060881420,1038.7336786053,
5060881420,774.38112411065,
5060881420,566.912901563305,
5060881420,318.37335295298,
5060881420,103.559870550162,
5060881420,,
5060881420,,
5060881420,,
5060881420,841904937.859059,
5060881420,1.57695542472666,
5060881420,1.79940259833735,
5060881420,1.72034131571704,
5060881420,1.68150124431092,
5060881420,1.83194919394235,
5060881422,,
5060881422,854.935811089425,
5060881422,1388.73767616283,
5060881422,3858.55931191017,
5060881422,2773.33894028596,
5060881422,1315.96310025072,
5060881422,559.684374713276,
5060881422,93.043068851871,
5060881425,19695.0908162521,
5060881425,18870.2981507108,
5060881425,19326.5761896581,
5060881425,18058.9927095178,
5060881425,17475.7281553398,
5060881425,,
5060881425,,
5060881425,,
5060881425,,
5060881425,,
5060881425,,
5060881425,,
5060881425,,
5060881437,,
5060881437,5642.86164844407,
5060881437,,
5060881437,,
5060881437,3836.59960623685,
5060881437,3734.87910998513,
5060881439,,
5060881439,,
5060881439,,
5060881439,,
5060881439,,
5060881439,,
5060881439,,
5060881439,,
5060881439,92.3693333813174,
5060881439,1618.09569685292,
5060881439,,
5060881440,188130.979648406,
5060881440,166356.075537105,
5060881440,156146.108915994,
5060881440,30012.5744097385,
5060881440,16174.1100323625,
5060881440,,
5060881440,,
5060881440,,
5060881440,81.5043277114714,
5060881440,82.2645079899075,
5060881440,,
5060881440,96.2817689696302,
5060881440,97.4822321368518,
5060881454,,
5060881454,46157.4852817494,
5060881454,5906.83892947542,
5060881454,7375.67666758418,
5060881454,2508.79985651189,
5060881461,18248.9146355947,
5060881461,22265.2418119484,
5060881461,21137.8230664933,
5060881461,19678.3341922923,
5060881461,22995.7862350344,
5060881461,17610.355987055,
5060881461,,
5060881461,,
5060881461,,
5060881461,,
5060881461,,
5060881461,211.729705737695,
5060881461,1570.67162124966,
5060881461,43877.6539694639,
5060881461,365.779189057157,
5060881464,,
5060881464,,
5060881464,,
5060881464,,
5060881464,-18785.8440015246,
5060881471,21620.0084708029,
5060881471,13499.2746005046,
5060881471,7739.05063518912,
5060881471,64340.077071291,
5060881471,55904.4795193149,
5060881471,48890.8768930142,
5060881475,1467.18649884341,
5060881475,811.606391925989,
5060881475,2104.08944230515,
5060881476,,
5060881476,13141.2952060555,
5060881476,29990.0433056225,
5060881476,195379.163225984,
5060881476,143729.12135955,
5060881476,105123.351245725,
5060881477,79401.8309966226,
5060881479,,
5060881479,,
5060881479,,
5060881479,2310.13166345536,
5060881479,,
5060881480,,
5060881480,1044297.43481918,
5060881480,1059177.32512806,
5060881480,790239.609138453,
5060881480,623348.642467996,
5060881480,633779.995114802,
5060881481,6559.00320570979,
5060881481,,
5060881481,20373.980235492,
5060881481,458.799678506736,
5060881481,441.256078539316,
5060881481,402.551397888035,
5060881481,24.5725451880801,
5060881482,462.223477155982,
5060881483,,
5060881483,,
5060881483,,
5060881483,,
5060881483,,
5060881483,2809.70015529805,
5060881483,3035.32380151388,
5060881483,3823.37064094721,
5060881483,5490.4119644004,
5060881483,5926.95558594713,
5060881484,20069.7972437311,
5060881484,21793.555508831,
5060881484,23220.7147227121,
5060881484,147.398843930636,
5060881484,1660.70667892294,
5060881489,5280.34839412085,
5060881497,,
5060881497,,
5060881497,622.593299024724,
5060881497,457.610789980732,
5060881497,325.830101114275,
5060881497,303.957010258916,
5060881499,,
5060881509,2251.07593551681,
5060881509,2767.64372877091,
5060881509,2170.3029261868,
5060881509,147815.624372952,
5060881509,121272.569579288,
5060881509,129408.565547815,
5060881509,166687.714764824,
5060881509,177319.421762536,
5060881509,175633.355415341,
5060881509,174845.342724979,
5060881509,101687.863629275,
5060881509,110486.741902927,
5060881509,93660.8411990225,
5060881510,29510.9740337312,
5060881510,28049.295626577,
5060881510,20.9810342966135,
5060881510,4322.90806496009,
5060881510,237.573705804542,
5060881510,237.573705804542,
5060881510,,
5060881519,,
5060881519,9088.51976450799,
5060881519,28211.0099446984,
5060881519,17905.3582897514,
5060881519,31873.9546667265,
5060881534,,
5060881541,161342.417390036,
5060881541,160061.852643938,
5060881541,222543.706694153,
5060881541,224055.354156913,
5060881541,213775.45631068,
5060881541,215213.017204982,
5060881541,207956.593451906,
5060881541,183521.091151031,
5060881541,170071.893224444,
5060881541,169501.251051304,
5060881541,192256.138961865,
5060881541,179999.885310579,
5060881541,178795.93300899,
5060881543,7910.87606681742,
5060881543,5563.95633273228,
5060881543,4049.28992727481,
5060881543,4940.82001203933,
5060881543,5016.84142394822,
5060881543,4535.45229047921,
5060881543,2485.78772301179,
5060881543,3449.47680396782,
5060881543,3557.20506944972,
5060881543,2319.71194280908,
5060881543,1945.98193399791,
5060881543,1480.85833562712,
5060881543,50.0863170638746,
5060881543,,
5060881555,,
5060881556,,
5060881564,0.358380121849242,
5060881564,0.346930193439866,
5060881564,47390.5423399432,
5060881564,23540.8867786035,
5060881564,248324.473690111,
5060881572,,
5060881583,121084.703364323,
5060881583,117173.941747573,
5060881583,,
5060881583,,
5060881583,,
5060881583,,
5060881583,95160.712783852,
5060881583,108584.194047576,
5060881583,103813.274153592,
5060881583,101469.48635742,
5060881583,110548.20468979,
5060881586,99714.4270991409,
5060881586,220893.208840907,
5060881586,197664.625878867,
5060881586,,
5060881586,,
5060881586,,
5060881586,7916.40278657378,
5060881586,,
5060881586,7258.21085102522,
5060881586,9592.64126149803,
5060881586,8760.51303616485,
5060881586,9721.5724379506,
5060881586,8677.40159647674,
5060881586,5823.59930946349,
5060881597,,
5060881597,419.470142977292,
5060881597,503.988675759648,
5060881597,618.955867510781,
5060881597,80.7120597269242,
5060881597,1296.80019540791,
5060881631,,
5060881644,30361.3438724746,
5060881644,33566.4599897877,
5060881644,32160.7609622454,
5060881644,32938.3983278933,
5060881644,30778.0482910842,
5060881644,29783.9870550162,
5060881644,,
5060881644,,
5060881644,27832.9764712998,
5060881644,,
5060881644,24188.5302775442,
5060881644,27600.5926032557,
5060881644,26387.8910909258,
5060881644,25792.1328161783,
5060881651,36472.3904004669,
5060881651,34944.9965753903,
5060881651,35789.9559067743,
5060881651,33442.5790916996,
5060881651,,
5060881651,,
5060881651,,
5060881651,,
5060881651,,
5060881651,,
5060881651,,
5060881651,,
5060881651,28025.0207385153,
5060881662,754.770256621887,
5060881662,472.035323801514,
5060881662,243.519151641655,
5060881662,264.932562620424,
5060881662,545.602313745712,
5060881667,8271.20254417334,
5060881667,6495.00328251514,
5060881667,5297.66148082918,
5060881667,24374.3915707496,
5060881667,18566.6510601298,
5060881667,50188.9708737864,
5060881667,37356.8450496095,
5060881667,,
5060881667,,
5060881667,,
5060881667,2260.22918418839,
5060881667,2614.84387183455,
5060881667,2576.02761721259,
5060881667,252.785687061408,
5060881669,,
5060881672,3605.41262584029,
5060881672,3490.2228763667,
5060881672,58019.5415122179,
5060881672,71561.4735296816,
5060881672,45348.4070578212,
5060881675,393656.219896808,
5060881675,,
5060881675,314998.797892118,
5060881675,191599.79671305,
5060881675,127748.177379439,
5060881675,125275.650485437,
5060881675,209031.467701077,
5060881675,339757.113010968,
5060881675,348571.209096958,
5060881675,347768.225801197,
5060881675,293618.72371741,
5060881675,264636.892551673,
5060881675,165280.335351867,
5060881675,211114.622334821,
5060881675,307789.472398632,
5060881678,23364.3422638764,
5060881678,25371.110176619,
5060881678,70411.8232746728,
5060881678,2613.29021011102,
5060881678,3023.86610766092,
5060881686,,
5060881686,39393.3978132885,
5060881686,50476.229891676,
5060881686,108677.96357464,
5060881686,114975.203461651,
5060881689,,
5060881699,,
5060881699,12420.1219512195,
5060881699,39892.3477405501,
5060881699,29247.0295439949,
5060881699,31690.0881106652,
5060881708,2461.74318030605,
5060881708,32483.9434845408,
5060881708,39510.4709840202,
5060881708,342.606254723432,
5060881708,19270.2885585834,
5060881708,449452.64892496,
5060881708,688908.292623351,
5060881717,,
5060881721,13575.0046155016,
5060881721,13141.2952060555,
5060881721,14995.0216528113,
5060881721,14336.1776309753,
5060881721,14012.5103692577,
5060881721,15266.243282853,
5060881733,,
5060881735,,
5060881736,,
5060881737,,
5060881737,19929.3313708999,
5060881737,64017.4901932558,
5060881737,74424.5572988348,
5060881737,78432.3924399704,
5060881737,91087.4450415242,
5060881738,13493.936474842,
5060881738,14918.4331461084,
5060881738,14293.6777512196,
5060881738,14639.2945083892,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881738,,
5060881745,697.404362571093,
5060881745,578.452111751404,
5060881745,369.71806376763,
5060881745,189.686766305904,
5060881745,2243.99705705304,
5060881745,1617.47572815534,
5060881745,1083.88748152839,
5060881745,540.863732578278,
5060881745,3.02425452126051,
5060881745,,
5060881745,28.8191359062417,
5060881745,28.8191359062417,
5060881745,1.14689421047803,
5060881760,,
5060881766,,
5060881766,4921.3835155593,
5060881766,44735.0439654035,
5060881766,737688.354436187,
5060881766,2113.28834383337,
5060881771,16108.7520769757,
5060881771,16804.0370058873,
5060881771,17164.3094492628,
5060881771,23666.3340673456,
5060881771,1676.83788086003,
5060881771,1966.29213483146,
5060881777,,
5060881779,59635.538276083,
5060881779,48824.6425567704,
5060881779,62276.1243267235,
5060881779,8325.30507385999,
5060881779,5721.58823397529,
5060881779,10538.5930630191,
5060881781,,
5060881781,,
5060881781,1717.37383188781,
5060881781,2215.36379484356,
5060881790,1399.80017593206,
5060881790,2404.56265769554,
5060881790,4296.28963184223,
5060881790,6693.30901917607,
5060881790,,
5060881794,,
5060881794,1778.49032800673,
5060881794,,
5060881794,,
5060881794,,
5060881795,,
5060881799,30007.2762024739,
5060881799,30602.3969722456,
5060881799,32416.8376099135,
5060881799,14802.9635746399,
5060881799,14642.5128354595,
5060881799,12359.5505617978,
5060881823,67123.758419911,
5060881823,55881.7971570397,
5060881823,,
5060881823,,
5060881823,58549.2130199689,
5060881823,687752.009051985,
5060881824,,
5060881843,28423.952824144,
5060881843,30406.9175777965,
5060881843,9475.05428197838,
5060881843,26302.4933480136,
5060881843,2900458.83684954,
5060881847,,
5060881847,1269.9747687132,
5060881850,25176.7465600938,
5060881850,59443.8603868797,
5060881850,5087.16306186346,
5060881850,4376.97265804202,
5060881850,5567.1031096563,
5060881850,6502.89447972643,
5060881852,,
5060881855,17840.8140658768,
5060881855,33951.850294365,
5060881855,31989.7913892588,
5060881855,79337.6915313331,
5060881855,183296.347779297,
5060881857,,
5060881858,277581.694377776,
5060881858,268713.204373423,
5060881858,250744.148942551,
5060881858,68400.7707129094,
5060881858,9550.92706768603,
5060881871,32684.2512218251,
5060881871,26867.7821109574,
5060881871,24979.2990895035,
5060881871,18165.500635409,
5060881871,15162.4207119741,
5060881871,,
5060881871,,
5060881871,,
5060881871,545.921525613319,
5060881871,129.657275021026,
5060881871,215.124578639892,
5060881871,202.23185613359,
5060881871,203.259870412304,
5060881871,221.446018563752,
5060881874,,
5060881877,,
5060881881,,
5060881885,84184.0007487949,
5060881885,128490.554210001,
5060881885,76418.5994938558,
5060881885,106402.611236667,
5060881885,177179.033230398,
5060881885,104705.817417673,
5060881885,118999.544809489,
5060881885,606566.22389224,
5060881885,843266.336036459,
5060881885,905884.677772647,
5060881885,910371.866816311,
5060881885,866384.864122611,
5060881885,885034.686164389,
5060881892,112.520498256969,
5060881892,250.599243061396,
5060881892,1094.28869615288,
5060881892,47467.6575832645,
5060881892,29990.1351927,
5060881892,15791.4020517831,
5060881917,33734.8279911851,
5060881917,37296.0682763148,
5060881917,35734.1804000503,
5060881917,36598.2219549905,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,,
5060881917,52.1831379117811,
5060881917,51.8611413224424,
5060881925,,
5060881925,,
5060881925,,
5060881925,,
5060881925,451.853014371231,
5060881927,,
5060881927,119223.969722456,
5060881927,120948.812994086,
5060881927,106281.470777136,
5060881927,82562.3388561308,
5060881927,62788.4709330728,
5060881933,,
5060881941,928.856115811079,
5060881941,1548.99074852818,
5060881941,2272.009692782,
5060881941,2042.49243049821,
5060881941,5236.54238504137,
5060881941,620.505617977528,
5060881951,50854.435808448,
5060881951,97189.6272521701,
5060881951,230023.902377658,
5060881951,220839.460573785,
5060881951,77435.1815932045,
5060881951,60425.2944983819,
5060881951,265461.922102597,
5060881951,344173.516232784,
5060881951,149290.52198633,
5060881951,422346.673037869,
5060881951,374657.138351556,
5060881951,422991.21891532,
5060881951,368513.109000826,
5060881951,333595.049660337,
5060881951,3149892.78212018,
5060881958,,
5060881965,34387.3392010833,
5060881965,38821.3542979582,
5060881965,32392.6130702628,
5060881965,24207.1226709404,
5060881965,23226.3800655586,
5060881965,32455.4879052164,
5060881965,,
5060881965,,
5060881965,946.47410558197,
5060881965,596.937529147883,
5060881965,685.925773619821,
5060881965,651.389116059537,
5060881965,633.824432166974,
5060881965,3224.39605116859,
5060881969,14132.4594650362,
5060881973,,
5060881973,66569.0614886731,
5060881973,124903.076841883,
5060881973,163928.732440828,
5060881973,27580.1971813948,
5060881973,44738.1978909873,
5060881973,221.825063078217,
5060881973,21279.267283262,
5060881973,20344.3091109276,
5060881973,4.48400331816246,
5060881976,1629.00055386019,
5060881976,6828.55340622372,
5060881976,12635.5609937501,
5060881976,10769.485732636,
5060881976,9245.03957132928,
5060881978,,
5060881988,13231.7995275861,
5060881988,16542.1839667372,
5060881988,18291.4412714388,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881988,,
5060881995,8474.02830116962,
5060881995,15079.8359966358,
5060881995,1.1996017322249,
5060881995,1.14689421047803,
5060881995,,
5060881995,1.22129946262824,
5060881996,,
5060881997,,
5060881999,50035.7837121665,
5060881999,49881.8650126156,
5060881999,26282.6861481988,
5060881999,18877.8787044683,
5060881999,13128.0407147501,
5060881999,8502.68685881778,
5060882000,,
5060882000,,
5060882000,10899.7972673073,
5060882000,9137.11120286265,
5060882000,8863.56298903661,
5060882000,,
5060882004,,
5060882005,16782.1881474248,
5060882005,18553.8113647968,
5060882005,,
5060882005,18206.6512054057,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882005,,
5060882008,20457.396972856,
5060882008,13953.3445181997,
5060882008,21627.122908542,
5060882008,17814.808452156,
5060882008,18941.8767975386,
5060882008,30020.0647249191,
5060882008,,
5060882008,,
5060882008,5701.72382507712,
5060882008,3234.51091973371,
5060882008,6741.45290159798,
5060882008,5498.87837238037,
5060882008,3067.47178640242,
5060882008,1823.94681972065,
5060882008,354.885197850513,
5060882015,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,,
5060882016,132336.344333681,
5060882016,132197.185521607,
5060882016,,
5060882018,5050.07851572294,
5060882018,2923.62681450142,
5060882018,1515.04731552536,
5060882018,540.328122315753,
5060882018,2295.49862885426,
5060882018,3012.29773462783,
5060882018,4629.77622968123,
5060882018,,
5060882018,9249.38002782314,
5060882018,21354.0252603686,
5060882018,1208.99915895711,
5060882018,20981.0342966135,
5060882018,15458.9870630333,
5060882018,10999.2601394525,
5060882019,,
5060882036,,
5060882036,,
5060882036,713.739038639172,
5060882036,2039.73988439306,
5060882036,1.12100082954061,
5060882038,28398.9096556293,
5060882038,,
5060882038,1499.50216528113,
5060882038,1433.61776309753,
5060882048,,
5060882048,194261.974348192,
5060882048,262435.659361092,
5060882048,476129.679328379,
5060882048,390017.140102684,
5060882053,11345.3742640875,
5060882053,23189.4890896222,
5060882053,23503.5553720525,
5060882055,,
5060882055,,
5060882055,437854.632262089,
5060882055,1074.78897146527,
5060882055,1015.43618142277,
5060882055,1228.35857352223,
5060882073,174531.857820832,
5060882073,332595.931455004,
5060882073,274901.62066194,
5060882080,,
5060882082,,
5060882097,7906.00666804227,
5060882097,16560.7232968881,
5060882097,16946.4857667255,
5060882097,24103.7595192219,
5060882097,46689.8751205076,
5060882113,,
5060882116,,
5060882121,,
5060882121,7470.78317152104,
5060882121,,
5060882121,,
5060882121,,
5060882121,19205.8730899969,
5060882121,19503.8477712363,
5060882121,22414.1624980506,
5060882121,21621.8345719791,
5060882127,7998.07339570605,
5060882127,66222.1898023196,
5060882127,88664.3183628968,
5060882127,57314.0353891084,
5060882127,45479.2321583841,
5060882127,52705.501618123,
5060882127,36623.218809373,
5060882127,11828.0506913709,
5060882127,6627.70217141475,
5060882127,3882.69024011468,
5060882127,2348.84356602187,
5060882127,1289.83577452286,
5060882127,360.1247820901,
5060882127,13.4520099544874,
5060882127,14.6555935515388,
5060882128,,
5060882128,45760.3658536585,
5060882128,48480.6924101198,
5060882128,80032.5717955776,
5060882128,1115.39582539291,
5060882129,,
5060882129,206627.365695793,
5060882129,,
5060882129,582677.749676994,
5060882129,575447.033206315,
5060882129,62529.4469000119,
5060882129,,
5060882129,33600.2207267187,
5060882129,123115.446371227,
5060882129,120826.25608143,
5060882131,19761.2225545262,
5060882131,209.53019946604,
5060882131,14161.1120655099,
5060882131,12047.0202662029,
5060882131,9455.80582524272,
5060882131,8979.76039687566,
5060882131,,
5060882131,1645.01300429444,
5060882131,209.055071078724,
5060882131,4.20521446593776,
5060882131,4.79840692889961,
5060882131,4.01412973667309,
5060882131,3283.87104006457,
5060882133,,
5060882133,1437.13204373423,
5060882133,1475.8700111563,
5060882133,1269.921552436,
5060882133,1505.25749389055,
5060882136,,
5060882144,9064.89167700051,
5060882144,4405.2082022896,
5060882144,1187.55368493386,
5060882144,1282.22861347067,
5060882144,565.695792880259,
5060882144,320.614312856238,
5060882144,89.342166753718,
5060882144,10833.0369563903,
5060882144,6514.61213496813,
5060882144,1298.58074011775,
5060882144,1496.99499766078,
5060882144,1888.52188274154,
5060882144,2052.02564849898,
5060882144,1786.96873473376,
5060882146,,
5060882148,,
5060882152,,
5060882152,13847.2876366695,
5060882152,18179.7963076259,
5060882152,16309.2370859712,
5060882152,,
5060882154,,
5060882155,6136.98808657595,
5060882155,4872.79226240538,
5060882155,4545.29096340015,
5060882155,3370.72208459492,
5060882155,3727.32775822254,
5060882158,,
5060882158,,
5060882158,1727.42649440386,
5060882158,5401.8717313515,
5060882158,3916.77689841491,
5060882158,6.9247679531021,
5060882160,40481.7962286061,
5060882160,44755.284849369,
5060882160,42881.0192756601,
5060882160,43917.8692091851,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882160,,
5060882162,,
5060882172,21127.2482548396,
5060882172,23108.2938215771,
5060882172,12216.7708027565,
5060882172,13392.6587642444,
5060882172,293.880008026219,
5060882172,2617.13915857605,
5060882172,,
5060882172,,
5060882172,,
5060882174,64096.1850595796,
5060882174,74366.6934130863,
5060882174,75809.8433066354,
5060882174,57997.6521788925,
5060882174,46605.4176978128,
5060882174,33642.5501618123,
5060882174,31515.0279712898,
5060882174,,
5060882174,,
5060882174,,
5060882174,1288.34104289319,
5060882174,837.63390554336,
5060882177,1491.38087461441,
5060882177,38449.8430729466,
5060882177,24098.8961312027,
5060882177,37360.9001811399,
5060882177,2705.98220020185,
5060882177,44990.5051229738,
5060882182,,
5060882182,466.778805719092,
5060882182,9806.74416093857,
5060882182,6633.6361134049,
5060882182,15152.6018429254,
5060882194,49321.0699251791,
5060882194,,
5060882194,57572.5807578871,
5060882194,47931.3405485884,
5060882194,37020.9350545114,
5060882194,71306.7184466019,
5060882194,72678.4357188094,
5060882194,,
5060882194,43000.0604850904,
5060882194,37516.9687557694,
5060882194,1879.73086627418,
5060882194,19286.4648936553,
5060882194,26642.8227360308,
5060882196,16824.7977725287,
5060882196,18600.9191042381,
5060882196,17821.9482534491,
5060882196,18252.8775124549,
5060882196,,
5060882196,,
5060882196,,
5060882198,,
5060882206,,
5060882211,63316.390692246,
5060882211,43207.3915656756,
5060882211,31693.4375536849,
5060882211,21934.9876262457,
5060882211,30519.0938511327,
5060882211,21424.4247413975,
5060882211,63733.9527723562,
5060882211,43898.8689288091,
5060882211,29113.4978985893,
5060882211,,
5060882211,12253.9316946774,
5060882211,3898.29342141481,
5060882212,6155.45009285303,
5060882212,7814.20311185871,
5060882212,4800.80613236406,
5060882212,4077.20891824938,
5060882212,2646.88473869471,
5060882212,7421.83683439179,
5060882213,,
5060882213,8965.51724137931,
5060882213,358.980818368302,
5060882213,343.208092485549,
5060882213,24428.8500773491,
5060882217,,
5060882223,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,,
5060882228,20060.3266354711,
5060882228,42059.2224738246,
5060882230,20662.0961808575,
5060882230,47818.355987055,
5060882230,43198.0815917247,
5060882230,,
5060882230,,
5060882230,,
5060882230,1124.34819175778,
5060882230,6263.30058420604,
5060882230,9443.89393522342,
5060882230,9709.51505504114,
5060882238,781.92026585289,
5060882238,588.730025231287,
5060882238,214.332841496623,
5060882238,204.915588586109,
5060882238,47089.8818465126,
5060882245,,
5060882251,817.758278037815,
5060882251,791.631623212784,
5060882251,791.737143268435,
5060882251,756.950178915497,
5060882251,3021.09723561195,
5060882251,2289.93649242794,
5060882255,,
5060882255,23246.425567704,
5060882255,25921.6300188337,
5060882255,16850.7775942747,
5060882255,13117.7947671681,
5060882257,38537.8091028551,
5060882257,22795.4163162321,
5060882257,25244.4188529408,
5060882265,,
5060882276,28112.4516740827,
5060882276,17077.9133643645,
5060882276,17490.8520872702,
5060882276,15416.9219450204,
5060882276,15472.7378640777,
5060882276,16601.7125818028,
5060882276,17899.1395662094,
5060882276,9572.43089578419,
5060882276,,
5060882276,4025.44154751892,
5060882276,21450.0785739135,
5060882276,18501.6974034315,
5060882276,16123.3549312827,
5060882276,24549.3404982902,
5060882279,,
5060882294,,
5060882294,1051.30361648444,
5060882294,1.1996017322249,
5060882294,,
5060882294,,
5060882294,,
5060882298,1089.25837034785,
5060882298,1148.02354920101,
5060882298,13747.4358512974,
5060882298,10458.5283053491,
5060882298,15075.2191556622,
5060882301,419.717422703924,
5060882301,,
5060882301,,
5060882301,,
5060882301,,
5060882306,17621.4419912903,
5060882306,12859.5458368377,
5060882306,5116.3013879392,
5060882306,76387.7419946784,
5060882306,138592.695558595,
5060882306,120205.178309722,
5060882333,151.703391579153,
5060882333,146.856602186712,
5060882333,36761.7950840321,
5060882333,32946.8299844022,
5060882333,16847.5214671659,
5060882333,14655.5935515388,
5060882337,,
5060882337,,
5060882337,,
5060882337,,
5060882337,,
5060882337,,
5060882337,,
5060882337,1099.5958985073,
5060882337,967.761446803363,
5060882337,868.800295392101,
5060882337,841.042893187553,
5060882337,959.681385779921,
5060882337,917.51536838242,
5060882337,896.800663632491,
5060882338,,
5060882345,,
5060882345,296.467619848612,
5060882345,335.888485022972,
5060882345,1261.58363152583,
5060882345,,
5060882345,12371.763556424,
5060882359,,
5060882359,538.267451640034,
5060882359,599.800866112451,
5060882359,97.8759519221947,
5060882359,219.581642490415,
5060882369,254010.648117183,
5060882369,226143.184466019,
5060882369,,
5060882369,,
5060882369,,
5060882369,,
5060882369,,
5060882369,1395.36473890668,
5060882369,1476.85567483255,
5060882369,1488.78999170459,
5060882381,,
5060882383,25010.8866338528,
5060882383,63783.8500255307,
5060882383,51873.9464083533,
5060882383,37188.8278073641,
5060882383,18267.8616814929,
5060882383,39474.6148867314,
5060882383,,
5060882383,,
5060882383,2816.18581019779,
5060882383,2597.71288322238,
5060882383,1767.24137931035,
5060882383,586.605247057977,
5060882383,551.65611523993,
5060882383,247.741183328476,
5060882387,,
5060882390,,
5060882390,24409.1673675357,
5060882390,20069.3369801226,
5060882390,14203.1379025599,
5060882390,13391.4759096922,
5060882398,,
5060882398,134760.492010093,
5060882398,186310.828804837,
5060882398,138516.18267731,
5060882398,112423.884043674,
5060882401,2058338.54132302,
5060882401,2493300.40119629,
5060882401,3081765.44918299,
5060882401,3044960.28746493,
5060882401,2940805.2437964,
5060882401,2707180.42718447,
5060882401,2795882.16434452,
5060882401,3401062.58075157,
5060882401,2946291.63491199,
5060882401,2722428.67692575,
5060882401,2365800.24179983,
5060882401,2991132.54399539,
5060882401,3260865.38902652,
5060882401,4502399.78252584,
5060882403,32641.7967564429,
5060882403,18236.1952002334,
5060882403,34783.1872632477,
5060882403,7816.3402622688,
5060882403,32178.9311751722,
5060882403,21242.7184466019,
5060882403,39922.3137006544,
5060882403,,
5060882403,,
5060882403,,
5060882403,36121.29941127,
5060882403,37045.2009932702,
5060882403,35562.2304798605,
5060882403,35562.2304798605,
5060882403,,
5060882405,,
5060882409,814.500276930094,
5060882409,5658.11606391926,
5060882409,2668.81395376735,
5060882411,,
5060882414,,
5060882415,,
5060882416,,
5060882419,153362.320370541,
5060882419,228003.297104092,
5060882419,223183.531122014,
5060882419,249652.407948233,
5060882419,119990.034111431,
5060882419,130597.359223301,
5060882419,,
5060882419,,
5060882419,,
5060882419,166501.786470607,
5060882419,177268.450378469,
5060882419,149058.420604359,
5060882419,155743.565923479,
5060882419,166084.792502746,
5060882419,196288.849535906,
5060882420,,
5060882423,,
5060882441,,
5060882449,7034.67599178984,
5060882449,22332.8216989066,
5060882449,42159.2231379182,
5060882449,64692.976419855,
5060882449,78216.8912404995,
5060882454,,
5060882468,,
5060882471,1239.0243902439,
5060882482,,
5060882482,2327.11312026913,
5060882482,672.220822686868,
5060882482,1082.5419763281,
5060882482,1344.42750487635,
5060882488,2068.63430420712,
5060882488,,
5060882488,1617.78046567886,
5060882488,1763.34603520232,
5060882488,41390.7320728489,
5060882488,32141.5054667788,
5060882488,29218.6993918019,
5060882488,17724.1031287274,
5060882488,8808.82451853014,
5060882490,3870.92885611581,
5060882490,53407.2119428091,
5060882490,13851.3813413947,
5060882490,,
5060882490,9743.47017016793,
5060882490,8435.36883243771,
5060882495,49544.9782927119,
5060882495,49398.4098037785,
5060882495,53374.3587593128,
5060882495,86410.9689056863,
5060882495,39307.8991371815,
5060882495,34095.9741100324,
5060882495,34204.3223559215,
5060882495,,
5060882495,,
5060882495,27099.1192537005,
5060882495,25941.0639192599,
5060882495,29266.8514053334,
5060882495,27662.102027709,
5060882495,26725.9377171939,
5060882501,4171.23025560497,
5060882501,1340.72507112116,
5060882501,1076.30589452202,
5060882501,2035.73269197732,
5060882501,2163.06601565113,
5060882501,,
5060882501,,
5060882501,,
5060882501,40187.8908848969,
5060882501,36198.6620475451,
5060882501,36633.6206896552,
5060882501,41435.5633929535,
5060882501,40165.3821451509,
5060882501,,
5060882516,,
5060882522,306799.131708476,
5060882522,300393.362024947,
5060882522,262847.639814931,
5060882522,251858.014086927,
5060882522,189440.304996321,
5060882522,167423.1197411,
5060882522,,
5060882522,,
5060882522,1338.87376761628,
5060882522,868.800295392101,
5060882522,841.042893187553,
5060882522,131087.942802989,
5060882522,120775.094045325,
5060882522,113716.812770441,
5060882525,68813.1884163688,
5060882525,53899.1627178821,
5060882525,68476.2068373132,
5060882525,51473.4800347803,
5060882525,45856.3106796116,
5060882525,,
5060882525,,
5060882525,65714.6313433739,
5060882525,,
5060882525,2454.79394449117,
5060882525,2198.86997516824,
5060882525,8036.28773281952,
5060882525,6084.79250274645,
5060882526,,
5060882526,-89579.3420380772,
5060882526,51644.6513188242,
5060882526,57162.5579797286,
5060882526,57971.5336766772,
