Instrument,Total Fixed Assets - Net,Date
5044540741,93554.1528088871,
5044540741,78036.3552159315,
5044540741,65188.2539295723,
5044540741,82767.0830101751,
5044540741,174747.10653422,
5044540741,153300.924468693,
5044540939,1460864.03640866,
5044540939,1650728.02444724,
5044540939,2164581.37579744,
5044540939,1848768.7366167,
5044540939,1662933.55053282,
5044540939,2319786.96306588,
5044540939,2594492.50639698,
5044540939,4055934.34197275,
5044540939,3660803.79112367,
5044540939,2881591.06541228,
5044540941,13414315.8317438,
5044540941,12252381.8083768,
5044540941,8759540.41178313,
5044540941,5761108.13704497,
5044540941,3799407.22640784,
5044540941,3076994.32673382,
5044540941,2744242.71962958,
5044540941,1492354.17366039,
5044540941,744440.900391871,
5044540941,533347.322771308,
5044540946,,
5044543313,3010239.93574942,
5044543313,2906705.01527953,
5044543313,643885.069976757,
5044543313,356932.548179872,
5044543313,323876.105794249,
5044543313,152830.844043071,
5044543313,149750.213232606,
5044543313,138330.998877146,
5044543313,258931.012485191,
5044543313,254374.613833223,
5044552717,15926.1241970021,
5044552717,15045.5892667255,
5044552717,24429.7788583999,
5044552717,20348.4830023151,
5044552717,29402.572146272,
5044552717,71994.8965642942,
5044552717,,
5044555468,4707191.37971422,
5044555468,4766133.3812691,
5044555468,3899081.81263703,
5044555468,3145610.27837259,
5044555468,2996108.50924229,
5044555468,2495542.43371541,
5044555468,2303277.68977702,
5044555468,2196279.53280007,
5044555468,2372186.27540326,
5044555468,2803716.52735518,
5044555481,3258708.96496336,
5044555481,3506381.44885853,
5044555481,2619059.39369962,
5044555481,2450214.13276231,
5044555481,2388628.70200683,
5044555481,2712863.26270696,
5044555481,3160716.46155721,
5044555481,3020477.61816014,
5044555481,3163674.47370819,
5044555481,4714207.44004943,
5044555820,22755.412776495,
5044555820,19234.2261369765,
5044555820,36925.3086725022,
5044555820,23822.2698072805,
5044555820,77603.5656915315,
5044555820,70394.8130137779,
5044555820,77860.3631046667,
5044555820,60541.5166633869,
5044555820,38503.5997448282,
5044555820,,
5044558725,,
5044560741,1245491.08523137,
5044560741,917578.556369842,
5044560741,1089520.04314219,
5044560741,1104132.66735902,
5044560741,941514.989293362,
5044560741,535532.478110365,
5044560741,493921.500521014,
5044560741,852930.42524674,
5044560741,952921.157118548,
5044560741,1024902.032261,
5044560741,766621.20099325,
5044561289,411103.302881237,
5044561289,587452.813230271,
5044561289,644709.295616768,
5044561289,660198.072805139,
5044561289,650127.830946402,
5044563678,1111511.90353499,
5044563678,1092761.77090654,
5044563678,999820.240877225,
5044563678,858183.736379671,
5044563678,794834.047109208,
5044563678,596054.209371253,
5044563678,623827.717957624,
5044563678,609601.559644206,
5044563678,535728.755484043,
5044563678,590996.08129044,
5044563678,404761.072057263,
5044565578,30199.5326262808,
5044565578,179021.809010435,
5044565578,146145.610278373,
5044565578,123419.081879681,
5044565578,169155.956929489,
5044565578,337273.059583283,
5044565578,465232.037227824,
5044565578,530848.446186093,
5044565578,523438.137539491,
5044565589,2249272.16142958,
5044565589,2147941.75804422,
5044565589,1679112.47383084,
5044565589,1139721.62740899,
5044565589,1122536.70897532,
5044565589,960981.822392034,
5044565589,960155.964420617,
5044565589,725919.409170361,
5044565589,427298.824387132,
5044565589,437985.987246296,
5044569295,251982.732657364,
5044569295,468991.55132123,
5044569295,378484.413893147,
5044569295,231129.550321199,
5044569295,130545.939953393,
5044569295,120875.303924974,
5044569295,371512.123796759,
5044569295,372393.99446676,
5044569295,307003.554178438,
5044569295,256706.186828944,
5044569302,,
5044569786,654218.117324231,
5044569786,554017.616394032,
5044569786,404529.944117502,
5044569786,266729.122055675,
5044569786,265051.245503292,
5044569786,277179.576241751,
5044569786,263189.959790423,
5044569786,277703.821176797,
5044569786,370910.416476807,
5044569786,429359.167162126,
5044570194,322143.162353466,
5044570194,296825.130186461,
5044570194,263062.469095105,
5044570194,342110.415035239,
5044570194,193703.056657188,
5044570194,150937.077657246,
5044570194,161286.45720996,
5044570194,200564.971751412,
5044570194,130460.77385627,
5044570194,66146.6458658346,
5044570945,,
5044573977,906033.530770003,
5044573977,861225.957217329,
5044573977,642731.154080741,
5044573977,498527.837259101,
5044573977,476368.243625421,
5044573977,483501.215699896,
5044573977,554039.234799561,
5044573977,866912.845682799,
5044573977,903353.68632097,
5044573977,837734.177362758,
5044574847,134019.089065823,
5044574847,188570.663811563,
5044574847,333944.206882509,
5044574847,201458.839874957,
5044574847,158888.753503107,
5044574847,109275.701205042,
5044574847,177708.921899207,
5044574847,,
5044575714,312446.322443231,
5044575714,322758.759160727,
5044575714,379831.026424591,
5044575714,941760.216276808,
5044575714,836589.935760171,
5044575714,656236.566438155,
5044575714,668866.504573347,
5044575714,627634.945777994,
5044575714,130227.927813213,
5044575714,7270231.47726237,
5044575714,5243824.24602758,
5044576061,1033028.81236824,
5044576061,2193061.29786087,
5044576061,1929512.22326624,
5044576061,1660733.40471092,
5044576061,1177854.70259508,
5044576061,853421.326849601,
5044576061,817960.277811624,
5044576061,754627.432368296,
5044576061,645106.169689237,
5044576061,727800.510614486,
5044576757,1003747.95033966,
5044576757,5975552.75930254,
5044576757,4915187.18164285,
5044576757,4488624.19700214,
5044576757,4545577.95425236,
5044576757,2060206.09007757,
5044576757,1790788.35140734,
5044576757,2052855.17496846,
5044576757,1424974.93848537,
5044576757,1001760.33761177,
5044577928,122979.620520028,
5044577928,260291.209778896,
5044577928,423816.824093764,
5044577928,743174.518201285,
5044577928,669585.284734949,
5044577928,715410.44344101,
5044579151,437205.099889569,
5044579151,378752.471687938,
5044579151,437663.814845952,
5044579151,372724.839400428,
5044579151,234846.942238512,
5044579151,266990.853305546,
5044579151,210917.509443158,
5044579151,82188.2922198942,
5044579151,44655.0624259546,
5044579151,667762.505974656,
5044581050,196098.115985677,
5044581050,328419.917310804,
5044581050,229629.263307123,
5044581050,100776.231263383,
5044581050,74549.1979456549,
5044581050,144841.959013546,
5044581050,177043.986840502,
5044581050,187296.699734914,
5044581050,155267.474710653,
5044581050,105620.256706187,
5044582648,267710.738547,
5044582648,463059.500269639,
5044582648,520910.604487084,
5044582648,548046.038543897,
5044582648,346953.550985316,
5044582648,335417.390297557,
5044582648,1052394.29755087,
5044582648,1207241.830368,
5044582648,2213273.48947416,
5044582648,2297532.02998403,
5044587846,,
5044588454,176219.441834397,
5044588454,143067.451820128,
5044588454,123192.832417023,
5044588454,123538.265601482,
5044588454,319727.062263921,
5044588454,257446.143516964,
5044588454,69716.5770527659,
5044588454,17020.4828687674,
5044590258,715045283.40287,
5044590258,14150782.8256333,
5044594299,7124786.66800522,
5044594299,7251123.49451735,
5044594299,10702569.9355456,
5044594299,8236081.37044968,
5044594299,6542342.58693636,
5044594299,4126432.7891629,
5044594299,4683075.42341903,
5044594299,5917441.28167433,
5044594299,6074797.22956347,
5044594299,7118758.67053708,
5044594302,23360.4727060359,
5044594302,12883.5792925744,
5044594302,134639.582958835,
5044594302,124458.071641693,
5044594302,170369.379014989,
5044594302,95590.3979728048,
5044594302,66921.3847400718,
5044600310,,
5044601039,2082956.86510725,
5044601039,3916951.28527773,
5044601039,4140085.38977631,
5044601039,3530112.41970021,
5044601039,3387859.4538338,
5044601039,3216626.14333681,
5044601039,3633971.00036554,
5044601039,9979365.57898786,
5044601039,9979365.57898786,
5044601134,887963.055918081,
5044601134,1077296.42279346,
5044601134,789278.472874734,
5044601134,816514.989293362,
5044601134,309961.763840811,
5044601134,346532.360773417,
5044601134,249664.920190082,
5044601134,412909.349786426,
5044601134,1442176.25079741,
5044601134,,
5044601136,72783.8570424656,
5044601136,195398.166456948,
5044601136,135502.695217843,
5044601136,77890.7922912206,
5044601136,47173.0129640942,
5044601136,35313.1874493458,
5044601136,26318.9959790423,
5044601136,14585.5279150798,
5044603553,157447.378107954,
5044603553,153694.049973036,
5044603553,96599.2450093138,
5044603553,95690.5781584583,
5044603553,47059.8882327655,
5044604006,2058695.57942643,
5044604006,3130684.88225777,
5044604006,2927319.78306381,
5044604094,563531.104641435,
5044604094,1605069.20726227,
5044604094,1380413.10189077,
5044604094,1308485.01070664,
5044604094,1060544.35620715,
5044604094,1594998.26328586,
5044604094,3266357.9870842,
5044604094,3208353.10868533,
5044604094,3279754.85282056,
5044604094,5982466.57107217,
5044607168,150587.290432687,
5044607168,147941.758044221,
5044607168,101544.598849381,
5044607168,59555.6745182013,
5044607168,32806.1720853413,
5044607168,47122.8435799467,
5044607168,144023.394663092,
5044607168,946901.732899626,
5044607168,1679918.89182539,
5044607168,1434383.70696791,
5044609529,26436.4354315162,
5044609529,34873.2698184433,
5044609529,64619.2901768788,
5044609529,536402.569593148,
5044609529,541301.839408131,
5044609529,625911.774921848,
5044609529,869379.797733642,
5044609529,542674.244967414,
5044609529,367151.189282785,
5044609529,292029.517714126,
5044609556,,
5044609853,246126.560251648,
5044609853,238180.837677512,
5044609853,184791.388490513,
5044609853,245315.845824411,
5044609853,139030.29480305,
5044609853,221141.600092625,
5044609853,197392.469842817,
5044609853,255246.738513897,
5044609859,117625.405749088,
5044609859,301456.048894481,
5044609859,753177.389842243,
5044609859,675990.364025696,
5044609859,441525.826376162,
5044609859,791825.865462545,
5044609859,776897.770196174,
5044609859,715153.900471136,
5044609859,688849.90431058,
5044609859,697373.48302032,
5044614094,97045.1427232875,
5044614094,160524.896638504,
5044614094,145558.24802598,
5044614094,79630.6209850107,
5044614094,71155.456005792,
5044614094,141831.654509668,
5044614094,162909.711222127,
5044614094,416845.127160337,
5044614094,422286.52146177,
5044614094,713111.60074144,
5044617011,438041.695947529,
5044617011,865899.694409491,
5044617011,825214.710779223,
5044617011,779175.588865096,
5044617011,555894.929749542,
5044617011,558179.923584578,
5044617011,547703.180212014,
5044617011,845497.586442405,
5044617011,1197142.98733254,
5044617011,1117173.20089999,
5044617012,617742.529197203,
5044617012,783210.49793277,
5044617012,916044.376308458,
5044617012,719887.580299786,
5044617012,579085.499671938,
5044617012,563274.28505268,
5044617012,594005.117582551,
5044617012,734948.545498744,
5044617012,649662.808712294,
5044617012,531365.485724944,
5044620611,41495.164474785,
5044620611,39906.5252561568,
5044620611,28847.8974003923,
5044620611,23286.9379014989,
5044620611,16968.7096993145,
5044620611,15167.3034618502,
5044620611,16083.8308760814,
5044620611,20257.6776598331,
5044620611,10708.101704183,
5044620611,15388.3817717623,
5044621519,2375765.48539303,
5044621519,2988135.89789682,
5044621519,2762804.34531757,
5044621519,2460920.77087794,
5044621519,1643249.84728161,
5044621519,1280305.66168809,
5044621519,1006945.29060558,
5044621519,827902.346417864,
5044621519,568326.802150734,
5044621519,,
5044624696,1822975.71197911,
5044624696,1827962.38664123,
5044624696,2517886.03271616,
5044624696,2171504.87117353,
5044624696,1757226.98072805,
5044624696,1332722.45978416,
5044624696,1246729.18837559,
5044624696,1511758.25514804,
5044624696,2024271.67488546,
5044624696,2024271.67488546,
5044628275,,
5044630248,140046.180102399,
5044630248,186230.451195398,
5044630248,292764.947331982,
5044630248,391327.623126338,
5044630248,434512.093033779,
5044630248,342132.684960056,
5044630248,404289.021566955,
5044630248,189727.621054094,
5044630248,222591.816276315,
5044630248,275125.613495144,
5044630471,56763517.130621,
5044630471,45508608.7920541,
5044630471,44932731.2724326,
5044630471,47286950.1644937,
5044630471,44923889.0110781,
5044630471,44208967.4655974,
5044630471,45242308.7235804,
5044630619,2340318049.43426,
5044630619,2340318049.43426,
5044630619,16827879.1947863,
5044630619,16960211.706828,
5044632323,72449.2186192819,
5044632323,35772.0654323207,
5044632323,2142.98666402914,
5044632323,4817.98715203426,
5044632323,2262.49462657526,
5044632323,12851.6846127127,
5044632323,6701.59619836725,
5044632323,1967.88868695521,
5044632323,140800.145812449,
5044632323,16321.0109700509,
5044632607,798781.916139611,
5044632607,1455329.85799029,
5044632607,1372335.69061866,
5044632607,1006825.48179872,
5044632607,708500.192312043,
5044632607,1019566.97927521,
5044632607,1357256.00097478,
5044632607,1698287.93684235,
5044632607,1509614.50833865,
5044632607,1325732.40536728,
5044633438,1781113.00739551,
5044633438,3280783.7497753,
5044633438,2987323.40965663,
5044633438,2188570.66381156,
5044633438,2072671.3274056,
5044633438,1752228.78314229,
5044633438,1900938.22346777,
5044633438,2842788.84554389,
5044633438,2487127.49475987,
5044633438,2940113.54760489,
5044634230,,
5044634233,59732.9585382994,
5044634233,69566.7805141111,
5044634233,81433.4932331075,
5044634233,42023.5546038544,
5044634233,21719.9484151225,
5044634233,39018.1776079657,
5044634233,50322.8950895577,
5044634233,31138.9445171148,
5044634233,42718.4908411556,
5044634233,3380.78084379627,
5044635197,1255563.36378543,
5044635197,1203487.32698184,
5044635197,866590.837907786,
5044635197,665016.059957174,
5044635197,389714.699427589,
5044635197,465207.82679171,
5044635197,466552.942609967,
5044635197,635165.013254309,
5044635197,1064658.70773717,
5044635197,1216265.05321815,
5044635622,155439.547568852,
5044635622,463419.01851519,
5044635622,491897.86195869,
5044635622,340203.426124197,
5044635622,351252.290775809,
5044635622,303577.631121917,
5044635622,295601.315949799,
5044635622,230242.97637376,
5044635622,180328.989337465,
5044635622,,
5044635674,11539.1589601569,
5044635674,0.0,
5044635674,0.0,
5044635932,673961.784292072,
5044635932,554017.616394032,
5044635932,343702.091884674,
5044635932,209983.940042827,
5044635932,138804.045340392,
5044635932,107907.838369804,
5044635932,118313.634702084,
5044635932,62393.6471922859,
5044635932,48869.953522282,
5044635932,99907.902866669,
5044637111,609526018.711823,
5044637877,1303613.15836779,
5044637877,1234690.00873679,
5044637877,1506825.48179872,
5044639932,14891.4098316769,
5044639932,26604.3501707712,
5044639932,852908.6922836,
5044639932,1063704.49678801,
5044639932,836896.762370189,
5044639932,808150.978348964,
5044639932,3334836.11551115,
5044639932,12225450.5886302,
5044639932,15848560.1020687,
5044639932,15213513.7970832,
5044640193,7070665.42993576,
5044640193,8160157.94933574,
5044640193,8227754.80855653,
5044640193,6973608.29500684,
5044640193,5236482.86937902,
5044640193,4292631.05500124,
5044640193,4122612.01806183,
5044640193,4073961.25258925,
5044640193,3551460.28916388,
5044640193,4426660.8949239,
5044640193,8704811.20087667,
5044640213,667770.973463173,
5044640213,438612.259572173,
5044640213,410794.058981587,
5044640213,466140.256959315,
5044640213,387678.454263671,
5044640529,1191384.10800783,
5044640529,1249539.87216812,
5044640529,1286176.52345857,
5044640529,1016929.59464583,
5044640529,815711.99143469,
5044640529,583044.865268445,
5044640529,475859.673497742,
5044640529,389667.357134154,
5044640529,406079.618461111,
5044640529,319762.143442996,
5044640529,267081.686659905,
5044641698,1329183.81688585,
5044641698,1508179.04008628,
5044641698,1616636.17031799,
5044641698,1061295.50321199,
5044641698,1269033.23604606,
5044641698,1421326.84960056,
5044641698,1279273.7906665,
5044641698,991468.623751259,
5044641698,777590.449284608,
5044641698,955828.349596055,
5044644974,100224.207743533,
5044644974,82868.9555994967,
5044644974,32969.0256004484,
5044644974,133163.811563169,
5044647374,0.0,
5044647374,539.277368326443,
5044647374,0.0,
5044647374,0.0,
5044647374,0.0,
5044647374,1968.27602176682,
5044647374,5726.81856951383,
5044647374,3820.01921585424,
5044647374,1480.90768249339,
5044647374,,
5044647818,334973.061606934,
5044647818,385942.836598957,
5044647818,405024.479501508,
5044647818,540283.725910064,
5044647818,348311.047761262,
5044647818,380108.834085909,
5044647818,162178.628000487,
5044647818,127681.248335976,
5044647818,106967.101066254,
5044647818,189207.148602805,
5044647819,2880567.54676572,
5044647819,3003595.18245551,
5044647819,2518009.33023424,
5044647819,2208913.27623126,
5044647819,1649697.95696735,
5044647819,1412527.49797383,
5044647819,1257950.53003534,
5044647819,1065785.36122333,
5044647819,905518.089856922,
5044647819,705300.831205773,
5044650685,1829133.62112238,
5044650685,2008808.197016,
5044650685,1869014.06128942,
5044650685,1494379.01498929,
5044650685,1255797.6424806,
5044650685,756129.122512503,
5044650685,756129.122512503,
5044650685,756129.122512503,
5044650685,781904.686204821,
5044650999,1202021.21607603,
5044650999,191623.224878663,
5044650999,612399.650528329,
5044650999,428265.524625268,
5044650999,285187.447679812,
5044650999,264906.796341322,
5044650999,341294.017302303,
5044650999,93416.8335513445,
5044650999,50920.4410826574,
5044650999,65050.8865806316,
5044652086,1290700.39821972,
5044652086,1300557.2532806,
5044652086,1360796.53165851,
5044652086,1353720.55674518,
5044652086,1333514.33290346,
5044652086,1361583.88329281,
5044652086,579992.689167784,
5044652517,87532.7629691905,
5044652517,47376.8736616702,
5044652517,61426.7291115184,
5044652517,51869.8622206785,
5044652517,33751.6753990496,
5044652517,16784.9329181474,
5044652517,15264.7407272396,
5044652517,,
5044652520,,
5044653155,10946692.0991868,
5044653155,11504224.3393852,
5044653155,10726802.1693619,
5044653155,8257093.14775161,
5044653155,6364284.25982488,
5044653155,6753270.81162441,
5044653155,6865602.53442184,
5044653155,6002292.01152951,
5044656786,448314.954137895,
5044656786,507479.168758157,
5044656786,517526.514470609,
5044656786,571188.368527768,
5044656786,645342.6124197,
5044656786,1291884.43177447,
5044656786,1092624.7539655,
5044656786,1036919.70269282,
5044656786,1002118.37429243,
5044656786,793196.937938576,
5044656786,601895.568845522,
5044661188,351035.705919754,
5044661188,338666.187309006,
5044661188,330514.481644495,
5044661188,218950.749464668,
5044661188,147740.899115365,
5044661188,116359.847169156,
5044661188,80419.154380407,
5044661188,50933.5895447232,
5044661188,6834.95853458489,
5044661762,174011.98005555,
5044661762,112529.210857451,
5044661762,120007.253185632,
5044661762,236349.03640257,
5044661762,175343.333559583,
5044661762,129443.093666782,
5044661762,163397.100036554,
5044661762,182782.131570722,
5044661762,91702.3603390139,
5044661762,80555.84700218,
5044661990,1179767.76093431,
5044661990,1242674.8157469,
5044661990,779387.7651946,
5044661990,699143.468950749,
5044662134,1074691.29605461,
5044662134,1083587.9920906,
5044662134,933847.6501327,
5044662134,725910.064239829,
5044662134,584628.611507048,
5044662134,619543.82308672,
5044662134,870720.116973315,
5044662134,986375.264796787,
5044662134,1032192.65469789,
5044662134,1277235.68705627,
5044662136,46205.6408670858,
5044662136,1075193.25368939,
5044662136,2014200.97069926,
5044662136,1924237.17917017,
5044662136,1627141.32762313,
5044662136,2048688.8843639,
5044662136,2144957.739956,
5044662136,2308029.73071768,
5044662136,2241888.24707421,
5044662136,0.0,
5044662136,0.0,
5044673840,155606.866780444,
5044673840,1759841.81197196,
5044673840,2248817.23620658,
5044673840,2415283.72591006,
5044673840,2165546.73182651,
5044673840,2347921.7320829,
5044673840,2324357.25600097,
5044673840,2056327.91971014,
5044673840,1891460.85847079,
5044673840,2138052.43707667,
5044674444,3227922.23003045,
5044674444,3838037.03037929,
5044674444,3450373.37421493,
5044675075,429341.096944751,
5044675075,356102.822218228,
5044675075,277434.350427773,
5044675075,164882.226980728,
5044675075,78056.0646168465,
5044675075,63100.613638995,
5044675075,122700.134031924,
5044675075,189264.588421869,
5044675075,160621.525562745,
5044675075,145839.890882384,
5044676120,2194359.92492335,
5044677060,1853896.86443797,
5044677060,1725507.81952184,
5044677060,1503057.87712444,
5044677060,591807.183894624,
5044677060,465965.818993363,
5044677060,793481.800646309,
5044678583,2516.62771885673,
5044678583,5769.57948007847,
5044678583,386509.635974304,
5044678583,660422.181497319,
5044678583,7757.3231446104,
5044678583,14286828.3172901,
5044678583,16710268.9062012,
5044678583,15958147.2705732,
5044678583,19763928.2341832,
5044683972,2922062.7112405,
5044683972,3209778.89627899,
5044683972,2979410.84351252,
5044683972,1955165.95289079,
5044683994,100558.846166717,
5044683994,347474.384325005,
5044683994,70883.405040964,
5044683994,52462.5267665953,
5044683994,47286.137695423,
5044683994,23387.7503762881,
5044683994,110880.955282076,
5044683994,105339.923831132,
5044683994,110726.328260275,
5044683994,72745.0774665128,
5044684741,2154067.5300338,
5044684741,2046198.0945533,
5044684741,1684222.67279891,
5044684741,2304871.52034261,
5044684741,1206475.25962126,
5044684741,589672.339932847,
5044684741,508346.533447057,
5044684741,247606.700082188,
5044684741,160849.357513898,
5044684741,133948.868604204,
5044686387,5354.21477094,
5044686387,31278.0873629337,
5044686387,53904.3568567331,
5044686387,24357.6017130621,
5044686387,46833.6387701079,
5044686387,32418.663887924,
5044686387,26075.3015718289,
5044686387,26740.1345109797,
5044686387,50578.6931559282,
5044686387,115296.284638431,
5044686879,15226.0482548606,
5044686879,10066.5108754269,
5044686879,3461.74768804708,
5044686879,4148.82226980728,
5044686879,18552.4559379171,
5044687721,527557.474149182,
5044687721,463778.536760741,
5044687721,448543.5932941,
5044687721,314239.82869379,
5044687721,270254.983144415,
5044687721,245455.598008568,
5044687721,324600.950408188,
5044687721,313241.575700047,
5044687721,304269.570764604,
5044687721,248895.417293277,
5044688554,5186.89555934813,
5044688554,3954.70070106058,
5044688554,18297.8092082489,
5044688554,9234.47537473234,
5044688554,3280.61720853413,
5044688554,0.0,
5044688554,0.0,
5044688554,0.0,
5044688554,0.0,
5044688554,0.0,
5044693258,122310.343673661,
5044693258,113068.488225777,
5044693258,406672.930781531,
5044693258,335385.438972163,
5044693258,284961.198217154,
5044693258,268727.567442399,
5044693258,254173.266723529,
5044693258,272378.945906213,
5044693258,216668.185546341,
5044693258,268830.366406696,
5044694057,386340.059565639,
5044694057,598418.119719576,
5044694057,927913.22552462,
5044694057,663543.897216274,
5044694057,683612.751419715,
5044694057,635521.593145768,
5044694057,1244912.87924942,
5044694057,1587275.86326646,
5044694057,1430442.90531304,
5044694057,1804987.23463785,
5044694578,216599.677075818,
5044694578,138038.349563297,
5044694578,75678.5906884774,
5044694578,110281.3906335,
5044694578,90337.2591006424,
5044694578,71721.0796624358,
5044694578,54880.1667245571,
5044694578,32411.3561593761,
5044694578,32875.3168879577,
5044694578,24264.1027977764,
5044694578,,
5044694937,2093330.65622595,
5044694937,2666007.54988316,
5044694937,4318118.12801873,
5044694937,3287071.73447538,
5044694937,6296296.2962963,
5044694937,6008336.22785689,
5044694937,5047520.4094066,
5044694937,4820632.73409193,
5044694937,4635013.21425317,
5044695034,592128663.109874,
5044695034,5193695.42661957,
5044695038,271224.441990429,
5044695038,270717.238899874,
5044695038,359692.069300892,
5044695038,245583.511777302,
5044695038,53055.4989931899,
5044695038,108370.962139632,
5044695038,193615.20653101,
5044695038,410825.702941415,
5044695038,246742.003098515,
5044695038,236887.816365311,
5044696977,161383.380314195,
5044696977,108137.04496788,
5044696977,273196.226158963,
5044696977,212110.686580989,
5044696977,166199.585719508,
5044696977,182782.131570722,
5044696977,136471.338740545,
5044696977,97343.1725713753,
5044701557,1003747.95033966,
5044701557,779615.315477261,
5044701557,441125.562533999,
5044701557,61964.6680942184,
5044701557,5557704.9254508,
5044701557,6893828.87576705,
5044701613,80647.8599872838,
5044701613,72263.1673557433,
5044701613,56377.0337767667,
5044701613,27435.7601713062,
5044701613,22285.5720717663,
5044701613,18640.7317355563,
5044701613,22298.0382600219,
5044701613,277703.821176797,
5044701613,330242.413196027,
5044701613,265799.321512258,
5044703042,202623.565237761,
5044703042,258493.618551141,
5044703042,239025.435603251,
5044703042,201150.96359743,
5044703042,208375.755107582,
5044703042,175987.032534445,
5044703042,311075.910807847,
5044703042,375750.981050389,
5044703042,445981.044381664,
5044703042,382727.707247695,
5044704119,,
5044704725,,
5044705549,,
5044707051,,
5044707054,,
5044707474,1383395.24144162,
5044707474,1894661.15405357,
5044707474,2641643.17623593,
5044707474,2302730.19271949,
5044708038,145636549.461781,
5044708038,143001338.329764,
5044708038,115536663.725424,
5044708038,237549138.723926,
5044708133,133018.773215541,
5044708133,153514.290850261,
5044708133,88192.1434811994,
5044708133,8699.14346895075,
5044708133,15271.838729383,
5044708133,41102.2345721894,
5044708133,45814.5485561106,
5044708133,51049.3477027794,
5044708133,91018.8644855555,
5044708133,51760.9205050187,
5044709325,129505.069772111,
5044709325,3657379.11198993,
5044709325,3338938.06768541,
5044709325,3086991.43468951,
5044709325,2100839.38550646,
5044709325,1723978.23318282,
5044709325,1453271.59741684,
5044709325,2777153.96992603,
5044709325,2649457.75995626,
5044709325,3181314.77401229,
5044710087,6892712.66860187,
5044710087,6892712.66860187,
5044710930,265702.908007897,
5044710930,222901.312241596,
5044710930,173581.919786361,
5044710930,220422.912205567,
5044710930,169347.722799158,
5044710930,146578.673150399,
5044710930,277933.471426831,
5044710930,397629.272923009,
5044710930,327736.261733345,
5044710930,317909.977966635,
5044712029,76454267.3527947,
5044712029,2304281.8942665,
5044712029,2248245.69397612,
5044712029,1368400.19118899,
5044713172,224354.219211051,
5044713172,137446.466809422,
5044713172,79752.935586778,
5044713172,62637.4898691675,
5044713172,64700.8651151456,
5044713172,72117.3324690057,
5044713172,128041.55654789,
5044713172,100607.374765385,
5044713260,,
5044713449,1634541.37804103,
5044713449,1746000.35951825,
5044713449,1997758.10625917,
5044713449,1691381.15631692,
5044713449,1330346.84042625,
5044713449,1266180.38670835,
5044713449,906543.194833679,
5044713449,809959.831919155,
5044713449,853458.4890185,
5044713449,,
5044715009,1842686.47726132,
5044715009,1753550.24267482,
5044715009,1587128.89240559,
5044715009,1030246.25267666,
5044715009,874341.04844001,
5044715009,835706.842653699,
5044715009,654319.483367857,
5044715009,379339.483950131,
5044715009,244577.599562563,
5044715009,177665.862273983,
5044715259,39152.6955124988,
5044715259,18515.1896458745,
5044715259,26375.2204803587,
5044715259,36804.0685224839,
5044715259,32579.9226226838,
5044715259,143915.711473891,
5044715259,143657.853052272,
5044715259,130459.444129325,
5044715259,82361.2503417479,
5044715259,75892.7010107369,
5044716788,43169540.3303839,
5044716788,43169540.3303839,
5044717534,5019.57634775625,
5044717534,4673.7371921625,
5044717534,456291.314310206,
5044717534,383832.976445396,
5044717534,270141.858413086,
5044717534,0.0,
5044717556,914856052.991057,
5044717556,8591030.43868546,
5044717556,8591030.43868546,
5044717764,3265903.69106181,
5044717764,3158008.26891965,
5044717764,2769892.68582167,
5044717764,1991300.85653105,
5044717764,1469037.76103532,
5044717764,1341206.4374204,
5044717764,1378213.71999513,
5044717764,1486913.54023175,
5044717764,1315273.85400529,
5044717764,1116823.46495063,
5044717917,,
5044718831,,
5044718833,690142.56122822,
5044718833,694594.329441774,
5044718836,,
5044719769,,
5044720454,36265.9281604932,
5044720454,153774.08993576,
5044720454,119459.716283174,
5044720454,248465.902512446,
5044720454,233459.242110394,
5044720454,195515.528956903,
5044720454,171215.711291352,
5044720454,,
5044720486,,
5044721501,,
5044722224,44400.5033255438,
5044722224,25056.4594563408,
5044722224,54871.5203426124,
5044722224,173671.413685307,
5044722224,184964.055074936,
5044722224,40515.3553196662,
5044722224,,
5044722799,133306197.211764,
5044722799,1522167.43025682,
5044722799,1522167.43025682,
5044723001,,
5044724148,10314412.6184731,
5044724148,10314412.6184731,
5044727426,470501.622996352,
5044727426,531008.44867877,
5044727426,452994.411750161,
5044727426,285064.239828694,
5044727426,185863.933573158,
5044727426,248234.340627533,
5044727426,276227.610576337,
5044727426,201766.469491937,
5044727426,236261.733345484,
5044727426,234905.979318948,
5044729193,,
5044729925,194090.285446575,
5044729925,268380.370303793,
5044729925,237706.674579233,
5044729925,277703.426124197,
5044729925,181225.819588679,
5044729925,114275.790204932,
5044729925,123431.217253564,
5044729925,170396.00865871,
5044729925,143875.877153012,
5044729925,,
5044730162,361400.254216909,
5044730162,238597.195730014,
5044730162,202229.013122416,
5044730162,256663.864299491,
5044730162,555273.019271949,
5044730162,623996.018009457,
5044730162,841959.01354637,
5044730162,1403801.63275253,
5044730162,654959.658281917,
5044730162,414768.067073726,
5044730162,316511.034169202,
5044731508,458287.320550146,
5044731508,899514.650368506,
5044731508,714768.475017721,
5044731508,1887178.80085653,
5044731508,1877418.04113215,
5044731508,1493226.81486627,
5044731508,1308882.66114293,
5044731508,835773.901165685,
5044731508,,
5044731508,,
5044732659,717130.140882776,
5044732659,547007.010605788,
5044732659,395957.997461385,
5044732659,282387.580299786,
5044732659,195818.909930089,
