Instrument,Full-Time Employees (Pvt),Date
5040945646,37,2011-12-31T00:00:00Z
5040945646,38,2012-12-31T00:00:00Z
5040945646,37,2013-12-31T00:00:00Z
5040945646,38,2014-12-31T00:00:00Z
5040945646,26,2015-12-31T00:00:00Z
5040945646,27,2016-12-31T00:00:00Z
5040945646,34,2017-12-31T00:00:00Z
5040945646,42,2018-12-31T00:00:00Z
5040945646,47,2019-12-31T00:00:00Z
5040945646,47,2020-12-31T00:00:00Z
5040945656,8,2011-12-31T00:00:00Z
5040945656,9,2012-12-31T00:00:00Z
5040945656,8,2013-12-31T00:00:00Z
5040945656,9,2014-12-31T00:00:00Z
5040945656,8,2015-12-31T00:00:00Z
5040945656,8,2016-12-31T00:00:00Z
5040945656,8,2017-12-31T00:00:00Z
5040945656,8,2018-12-31T00:00:00Z
5040945656,8,2019-12-31T00:00:00Z
5040945656,,2020-12-31T00:00:00Z
5040945665,2,2010-12-31T00:00:00Z
5040945665,4,2011-12-31T00:00:00Z
5040945665,4,2012-12-31T00:00:00Z
5040945665,4,2013-12-31T00:00:00Z
5040945665,3,2014-12-31T00:00:00Z
5040945665,3,2015-12-31T00:00:00Z
5040945665,3,2016-12-31T00:00:00Z
5040945665,3,2017-12-31T00:00:00Z
5040945665,3,2018-12-31T00:00:00Z
5040945665,3,2019-12-31T00:00:00Z
5040945665,29,2020-12-31T00:00:00Z
5040945706,27,2011-12-31T00:00:00Z
5040945706,22,2012-12-31T00:00:00Z
5040945706,21,2013-12-31T00:00:00Z
5040945706,19,2014-12-31T00:00:00Z
5040945706,17,2015-12-31T00:00:00Z
5040945706,16,2016-12-31T00:00:00Z
5040945706,15,2017-12-31T00:00:00Z
5040945706,15,2018-12-31T00:00:00Z
5040945706,16,2019-12-31T00:00:00Z
5040945706,16,2020-12-31T00:00:00Z
5040945813,4,2010-12-31T00:00:00Z
5040945813,4,2011-12-31T00:00:00Z
5040945813,2,2012-12-31T00:00:00Z
5040945813,2,2013-12-31T00:00:00Z
5040945813,3,2014-12-31T00:00:00Z
5040945813,3,2015-12-31T00:00:00Z
5040945813,3,2016-12-31T00:00:00Z
5040945813,3,2017-12-31T00:00:00Z
5040945813,3,2018-12-31T00:00:00Z
5040945813,3,2019-12-31T00:00:00Z
5040945813,3,2020-12-31T00:00:00Z
5040945819,21,2011-12-31T00:00:00Z
5040945819,28,2012-12-31T00:00:00Z
5040945819,32,2013-12-31T00:00:00Z
5040945819,37,2014-12-31T00:00:00Z
5040945819,64,2015-12-31T00:00:00Z
5040945819,72,2016-12-31T00:00:00Z
5040945819,24,2017-12-31T00:00:00Z
5040945819,60,2018-12-31T00:00:00Z
5040945819,65,2019-12-31T00:00:00Z
5040945819,65,2020-12-31T00:00:00Z
5040945827,14,2010-12-31T00:00:00Z
5040945827,18,2011-12-31T00:00:00Z
5040945827,19,2012-12-31T00:00:00Z
5040945827,19,2013-12-31T00:00:00Z
5040945827,23,2014-12-31T00:00:00Z
5040945827,54,2015-12-31T00:00:00Z
5040945827,46,2016-12-31T00:00:00Z
5040945827,48,2017-12-31T00:00:00Z
5040945827,52,2018-12-31T00:00:00Z
5040945827,58,2019-12-31T00:00:00Z
5040945827,58,2020-12-31T00:00:00Z
5040945828,3,2011-12-31T00:00:00Z
5040945828,3,2012-12-31T00:00:00Z
5040945828,4,2013-12-31T00:00:00Z
5040945828,5,2014-12-31T00:00:00Z
5040945828,5,2015-12-31T00:00:00Z
5040945828,5,2016-12-31T00:00:00Z
5040945828,5,2017-12-31T00:00:00Z
5040945836,21,2011-12-31T00:00:00Z
5040945836,21,2012-12-31T00:00:00Z
5040945836,21,2013-12-31T00:00:00Z
5040945880,21,2010-12-31T00:00:00Z
5040945880,18,2011-12-31T00:00:00Z
5040945880,15,2012-12-31T00:00:00Z
5040945880,18,2013-12-31T00:00:00Z
5040945880,20,2014-12-31T00:00:00Z
5040945880,19,2015-12-31T00:00:00Z
5040945880,19,2016-12-31T00:00:00Z
5040945880,21,2017-12-31T00:00:00Z
5040945880,20,2018-12-31T00:00:00Z
5040945880,16,2019-12-31T00:00:00Z
5040945880,16,2020-12-31T00:00:00Z
5040945889,12,2011-12-31T00:00:00Z
5040945889,13,2012-12-31T00:00:00Z
5040945889,12,2013-12-31T00:00:00Z
5040945889,14,2014-12-31T00:00:00Z
5040945889,14,2015-12-31T00:00:00Z
5040945889,12,2016-12-31T00:00:00Z
5040945889,11,2017-12-31T00:00:00Z
5040945889,9,2018-12-31T00:00:00Z
5040945889,9,2019-12-31T00:00:00Z
5040945889,9,2020-12-31T00:00:00Z
5040945899,9,2010-12-31T00:00:00Z
5040945899,13,2011-12-31T00:00:00Z
5040945899,15,2012-12-31T00:00:00Z
5040945899,15,2013-12-31T00:00:00Z
5040945899,15,2014-12-31T00:00:00Z
5040945938,2,2010-12-31T00:00:00Z
5040945938,2,2011-12-31T00:00:00Z
5040945938,2,2012-12-31T00:00:00Z
5040945938,,2013-12-31T00:00:00Z
5040945938,,2014-12-31T00:00:00Z
5040945938,,2015-12-31T00:00:00Z
5040945938,,2016-12-31T00:00:00Z
5040945975,3,2010-12-31T00:00:00Z
5040945975,3,2011-12-31T00:00:00Z
5040945975,3,2012-12-31T00:00:00Z
5040945975,1,2013-12-31T00:00:00Z
5040945975,1,2014-12-31T00:00:00Z
5040945975,1,2015-12-31T00:00:00Z
5040946421,12,2010-12-31T00:00:00Z
5040946421,9,2011-12-31T00:00:00Z
5040946421,15,2012-12-31T00:00:00Z
5040946421,15,2013-12-31T00:00:00Z
5040946421,13,2014-12-31T00:00:00Z
5040946421,14,2015-12-31T00:00:00Z
5040946421,14,2016-12-31T00:00:00Z
5040946421,11,2017-12-31T00:00:00Z
5040946421,10,2018-12-31T00:00:00Z
5040946421,19,2019-12-31T00:00:00Z
5040946421,19,2020-12-31T00:00:00Z
5041748646,10,2011-12-31T00:00:00Z
5041748646,36,2012-12-31T00:00:00Z
5041748646,36,2013-12-31T00:00:00Z
5041748646,32,2014-12-31T00:00:00Z
5041748646,32,2015-12-31T00:00:00Z
5041748646,32,2016-12-31T00:00:00Z
5041748767,24,2011-12-31T00:00:00Z
5041748767,3,2012-12-31T00:00:00Z
5041748767,9,2013-12-31T00:00:00Z
5041748767,22,2014-12-31T00:00:00Z
5041748767,15,2015-12-31T00:00:00Z
5041748767,15,2016-12-31T00:00:00Z
5041748767,12,2017-12-31T00:00:00Z
5041748767,16,2018-12-31T00:00:00Z
5041748767,16,2019-12-31T00:00:00Z
5041748767,16,2020-12-31T00:00:00Z
5041748922,14,2010-12-31T00:00:00Z
5041748922,17,2011-12-31T00:00:00Z
5041748922,3,2012-12-31T00:00:00Z
5041748922,3,2013-12-31T00:00:00Z
5041748922,3,2014-12-31T00:00:00Z
5041748922,,2015-12-31T00:00:00Z
5041748945,1,2011-12-31T00:00:00Z
5041748945,1,2012-12-31T00:00:00Z
5041748945,2,2013-12-31T00:00:00Z
5041748945,7,2014-12-31T00:00:00Z
5041748945,16,2015-12-31T00:00:00Z
5041748945,10,2016-12-31T00:00:00Z
5041748945,22,2017-12-31T00:00:00Z
5041748945,37,2018-12-31T00:00:00Z
5041748945,32,2019-12-31T00:00:00Z
5041748945,32,2020-12-31T00:00:00Z
5041749244,22,2011-12-31T00:00:00Z
5041749244,23,2012-12-31T00:00:00Z
5041749244,23,2013-12-31T00:00:00Z
5041749244,21,2014-12-31T00:00:00Z
5041749244,22,2015-12-31T00:00:00Z
5041749244,23,2016-12-31T00:00:00Z
5041749244,26,2017-12-31T00:00:00Z
5041749244,22,2018-12-31T00:00:00Z
5041749244,20,2019-12-31T00:00:00Z
5041749244,20,2020-12-31T00:00:00Z
5041749808,22,2011-12-31T00:00:00Z
5041749808,21,2012-12-31T00:00:00Z
5041749808,26,2013-12-31T00:00:00Z
5041749808,24,2016-12-31T00:00:00Z
5041749808,24,2016-12-31T00:00:00Z
5041749808,22,2017-12-31T00:00:00Z
5041749808,25,2018-12-31T00:00:00Z
5041749808,26,2019-12-31T00:00:00Z
5041749808,26,2020-12-31T00:00:00Z
5041749821,33,2011-12-31T00:00:00Z
5041749821,42,2012-12-31T00:00:00Z
5041749821,45,2013-12-31T00:00:00Z
5041749821,54,2014-12-31T00:00:00Z
5041749821,59,2015-12-31T00:00:00Z
5041749821,69,2016-12-31T00:00:00Z
5041749821,75,2017-12-31T00:00:00Z
5041749821,89,2018-12-31T00:00:00Z
5041749821,101,2019-12-31T00:00:00Z
5041749821,101,2020-12-31T00:00:00Z
5041749963,28,2011-12-31T00:00:00Z
5041749963,22,2012-12-31T00:00:00Z
5041749963,27,2013-12-31T00:00:00Z
5041749963,27,2014-12-31T00:00:00Z
5041749963,29,2015-12-31T00:00:00Z
5041749963,26,2016-12-31T00:00:00Z
5041749963,25,2017-12-31T00:00:00Z
5041749963,23,2018-12-31T00:00:00Z
5041749963,22,2019-12-31T00:00:00Z
5041749990,15,2011-12-31T00:00:00Z
5041749990,16,2012-12-31T00:00:00Z
5041749990,16,2013-12-31T00:00:00Z
5041749990,16,2014-12-31T00:00:00Z
5041750368,7,2011-12-31T00:00:00Z
5041750368,6,2012-12-31T00:00:00Z
5041750368,6,2013-12-31T00:00:00Z
5041750368,5,2014-12-31T00:00:00Z
5041750368,5,2015-12-31T00:00:00Z
5041750368,5,2016-12-31T00:00:00Z
5041750368,,2017-12-31T00:00:00Z
5041750368,,2018-12-31T00:00:00Z
5041750368,,2019-12-31T00:00:00Z
5041750524,48,2011-12-31T00:00:00Z
5041750524,56,2012-12-31T00:00:00Z
5041750524,122,2013-12-31T00:00:00Z
5041750524,103,2014-12-31T00:00:00Z
5041750524,106,2015-12-31T00:00:00Z
5041750524,125,2016-12-31T00:00:00Z
5041750524,132,2017-12-31T00:00:00Z
5041750524,145,2018-12-31T00:00:00Z
5041750524,145,2019-12-31T00:00:00Z
5041750524,145,2020-12-31T00:00:00Z
5041750685,8,2011-12-31T00:00:00Z
5041750685,13,2012-12-31T00:00:00Z
5041750685,11,2013-12-31T00:00:00Z
5041750685,12,2014-12-31T00:00:00Z
5041750685,,2015-12-31T00:00:00Z
5041750685,,2016-12-31T00:00:00Z
5041750685,,2017-12-31T00:00:00Z
5041750685,14,2018-12-31T00:00:00Z
5041750685,14,2019-12-31T00:00:00Z
5041750685,13,2020-12-31T00:00:00Z
5041750699,52,2011-12-31T00:00:00Z
5041750699,50,2012-12-31T00:00:00Z
5041750699,23,2013-12-31T00:00:00Z
5041750699,22,2014-12-31T00:00:00Z
5041750699,24,2015-12-31T00:00:00Z
5041750699,27,2016-12-31T00:00:00Z
5041750699,18,2017-12-31T00:00:00Z
5041750699,19,2018-12-31T00:00:00Z
5041750699,22,2019-12-31T00:00:00Z
5041750699,22,2020-12-31T00:00:00Z
5041750701,,
5041750723,,2011-12-31T00:00:00Z
5041750723,,2012-12-31T00:00:00Z
5041750723,,2013-12-31T00:00:00Z
5041750723,4,2014-12-31T00:00:00Z
5041750723,4,2015-12-31T00:00:00Z
5041750723,5,2016-12-31T00:00:00Z
5041750723,1,2017-12-31T00:00:00Z
5041750723,1,2018-12-31T00:00:00Z
5041750723,1,2019-12-31T00:00:00Z
5041750723,1,2020-12-31T00:00:00Z
5041751459,10,2010-12-31T00:00:00Z
5041751459,23,2011-12-31T00:00:00Z
5041751459,22,2012-12-31T00:00:00Z
5041751459,25,2013-12-31T00:00:00Z
5041751459,22,2014-12-31T00:00:00Z
5041751459,19,2015-12-31T00:00:00Z
5041751459,8,2016-12-31T00:00:00Z
5041751459,11,2017-12-31T00:00:00Z
5041751459,11,2018-12-31T00:00:00Z
5041751459,11,2019-12-31T00:00:00Z
5041751459,11,2020-12-31T00:00:00Z
5041758996,2,2011-12-31T00:00:00Z
5041758996,4,2012-12-31T00:00:00Z
5041758996,3,2013-12-31T00:00:00Z
5041758996,3,2014-12-31T00:00:00Z
5041758996,4,2015-12-31T00:00:00Z
5041758996,4,2016-12-31T00:00:00Z
5041758996,3,2017-12-31T00:00:00Z
5041758996,3,2018-12-31T00:00:00Z
5041758996,4,2019-12-31T00:00:00Z
5041758996,4,2020-12-31T00:00:00Z
5041758997,21,2011-03-31T00:00:00Z
5041758997,19,2012-03-31T00:00:00Z
5041758997,19,2013-03-31T00:00:00Z
5041758997,18,2014-03-31T00:00:00Z
5041758997,7,2015-03-31T00:00:00Z
5041758997,1,2016-03-31T00:00:00Z
5041758997,,2017-03-31T00:00:00Z
5041758997,,2018-03-31T00:00:00Z
5041758997,,2019-03-31T00:00:00Z
5041758997,,2020-03-31T00:00:00Z
5041759002,,
5041759220,64,2011-12-31T00:00:00Z
5041759220,66,2012-12-31T00:00:00Z
5041759220,67,2013-12-31T00:00:00Z
5041759220,73,2014-12-31T00:00:00Z
5041759220,68,2015-12-31T00:00:00Z
5041759220,67,2016-12-31T00:00:00Z
5041759220,66,2017-12-31T00:00:00Z
5041759220,63,2018-12-31T00:00:00Z
5041759220,63,2019-12-31T00:00:00Z
5041759220,63,2020-12-31T00:00:00Z
5041827356,,
5041945981,18,2011-12-31T00:00:00Z
5041945981,17,2012-12-31T00:00:00Z
5041945981,17,2013-12-31T00:00:00Z
5041945981,16,2014-12-31T00:00:00Z
5041945981,16,2015-12-31T00:00:00Z
5041945981,15,2016-12-31T00:00:00Z
5041945981,19,2017-12-31T00:00:00Z
5041945981,18,2018-12-31T00:00:00Z
5041945981,19,2019-12-31T00:00:00Z
5041945981,19,2020-12-31T00:00:00Z
5041964090,15,2011-12-31T00:00:00Z
5041964090,16,2012-12-31T00:00:00Z
5041964090,18,2013-12-31T00:00:00Z
5041964090,20,2014-12-31T00:00:00Z
5041964090,22,2015-12-31T00:00:00Z
5041964090,24,2016-12-31T00:00:00Z
5041964090,27,2017-12-31T00:00:00Z
5041964090,39,2018-12-31T00:00:00Z
5041964090,55,2019-12-31T00:00:00Z
5041964090,55,2020-12-31T00:00:00Z
5041964100,72,2011-12-31T00:00:00Z
5041964100,53,2012-12-31T00:00:00Z
5041964100,46,2013-12-31T00:00:00Z
5041964100,50,2014-12-31T00:00:00Z
5041964100,,2015-12-31T00:00:00Z
5041964100,,2016-12-31T00:00:00Z
5041964100,,2017-12-31T00:00:00Z
5041964100,47,2018-12-31T00:00:00Z
5041964100,47,2019-12-31T00:00:00Z
5041964100,47,2020-12-31T00:00:00Z
5041972998,21,2011-12-31T00:00:00Z
5041972998,20,2012-12-31T00:00:00Z
5041972998,5,2013-12-31T00:00:00Z
5041972998,,2014-12-31T00:00:00Z
5041972998,,2015-12-31T00:00:00Z
5041972998,,2016-12-31T00:00:00Z
5041976760,1,2011-12-31T00:00:00Z
5041976760,1,2012-12-31T00:00:00Z
5041976760,317,2013-12-31T00:00:00Z
5041976760,58,2014-12-31T00:00:00Z
5041976760,58,2015-12-31T00:00:00Z
5041976760,58,2016-12-31T00:00:00Z
5041976799,13,2010-12-31T00:00:00Z
5041976799,20,2011-12-31T00:00:00Z
5041976799,30,2012-12-31T00:00:00Z
5041976799,22,2013-12-31T00:00:00Z
5041976799,21,2014-12-31T00:00:00Z
5041976799,29,2015-12-31T00:00:00Z
5041976799,30,2016-12-31T00:00:00Z
5041976799,,2017-12-31T00:00:00Z
5041976799,,2018-12-31T00:00:00Z
5041976799,,2019-12-31T00:00:00Z
5041976799,,2020-12-31T00:00:00Z
5041978702,,
5041978721,,
5041980166,,
5041980497,,2017-08-31T00:00:00Z
5041980497,6,2018-12-31T00:00:00Z
5041980497,6,2018-12-31T00:00:00Z
5041980497,,2019-10-31T00:00:00Z
5042212854,,
5042213553,,
5042214061,2,2012-12-31T00:00:00Z
5042214061,,2013-12-31T00:00:00Z
5042214061,,2014-12-31T00:00:00Z
5042216993,,
5042217138,,
5042217312,134,2011-12-31T00:00:00Z
5042217312,76,2012-12-31T00:00:00Z
5042217312,6,2013-12-31T00:00:00Z
5042217312,6,2014-12-31T00:00:00Z
5042217312,6,2015-12-31T00:00:00Z
5042218024,,
5042218071,1,2013-12-31T00:00:00Z
5042218071,1,2014-12-31T00:00:00Z
5042218071,1,2015-12-31T00:00:00Z
5042218071,1,2016-12-31T00:00:00Z
5042218071,1,2017-12-31T00:00:00Z
5042218071,1,2018-12-31T00:00:00Z
5042218071,1,2019-12-31T00:00:00Z
5042218071,1,2020-12-31T00:00:00Z
5042218283,2,2013-12-31T00:00:00Z
5042218283,2,2014-12-31T00:00:00Z
5042218283,2,2015-12-31T00:00:00Z
5042218283,1,2016-12-31T00:00:00Z
5042218283,3,2017-12-31T00:00:00Z
5042218283,4,2018-12-31T00:00:00Z
5042218283,4,2019-12-31T00:00:00Z
5042218283,4,2020-12-31T00:00:00Z
5042218730,,2017-12-31T00:00:00Z
5042218730,,2018-08-31T00:00:00Z
5042218730,2,2019-12-31T00:00:00Z
5042218735,,
5042222286,,
5042222306,26,2013-12-31T00:00:00Z
5042222306,30,2014-12-31T00:00:00Z
5042222306,53,2015-12-31T00:00:00Z
5042222306,66,2016-12-31T00:00:00Z
5042222306,39,2017-12-31T00:00:00Z
5042222306,40,2018-12-31T00:00:00Z
5042222306,35,2019-12-31T00:00:00Z
5042222306,35,2020-12-31T00:00:00Z
5042222349,,
5042230428,2,2020-12-31T00:00:00Z
5042236226,,2016-09-30T00:00:00Z
5042236226,,2017-08-31T00:00:00Z
5042236226,,2018-12-31T00:00:00Z
5042236226,65,2019-12-31T00:00:00Z
5042238426,,
5042240933,5,2020-12-31T00:00:00Z
5042270879,,
5042953654,,
5042953719,,
5042953951,,
5042953968,,
5042954199,,
5042954310,,
5042954579,,
5042954917,,
5042955081,36,2020-12-31T00:00:00Z
5042955081,36,2020-12-31T00:00:00Z
5042955309,,
5042955501,12,2011-12-31T00:00:00Z
5042955501,13,2012-12-31T00:00:00Z
5042955501,14,2013-12-31T00:00:00Z
5042955501,20,2014-12-31T00:00:00Z
5042955501,17,2015-12-31T00:00:00Z
5042955501,14,2016-12-31T00:00:00Z
5042955501,14,2017-12-31T00:00:00Z
5042955501,11,2018-12-31T00:00:00Z
5042955501,12,2019-12-31T00:00:00Z
5042955501,12,2020-12-31T00:00:00Z
5042955570,1,2020-12-31T00:00:00Z
5042955616,,
5042955618,,
5042955633,,
5042955930,,
5042955946,,
5042955965,2,2014-12-31T00:00:00Z
5042955965,2,2015-12-31T00:00:00Z
5042955965,2,2016-12-31T00:00:00Z
5042955965,2,2017-12-31T00:00:00Z
5042955965,3,2018-12-31T00:00:00Z
5042955965,3,2019-12-31T00:00:00Z
5042955965,3,2020-12-31T00:00:00Z
5042956038,,
5042956134,,
5042956162,,
5042956436,,
5042956488,,
5042956622,,
5042956643,98,2020-12-31T00:00:00Z
5042956645,,
5042956660,16,2019-12-31T00:00:00Z
5042956660,16,2020-12-31T00:00:00Z
5042956776,45,2020-12-31T00:00:00Z
5042956823,,
5042956824,,
5042956825,,
5042956830,,
5042956928,,
5042956932,,
5042957004,36,2020-12-31T00:00:00Z
5042957110,,2014-12-31T00:00:00Z
5042957110,1,2015-12-31T00:00:00Z
5042957110,11,2016-12-31T00:00:00Z
5042957110,,2017-12-31T00:00:00Z
5042957110,,2018-12-31T00:00:00Z
5042957110,,2019-12-31T00:00:00Z
5042957110,,2020-12-31T00:00:00Z
5042957502,,2014-12-31T00:00:00Z
5042957502,,2015-12-31T00:00:00Z
5042957502,,2016-12-31T00:00:00Z
5042957502,,2017-12-31T00:00:00Z
5042957502,,2018-12-31T00:00:00Z
5042957502,,2019-12-31T00:00:00Z
5042957502,45,2020-12-31T00:00:00Z
5042957602,,
5042960443,,
5042963013,14,2014-12-31T00:00:00Z
5042963013,13,2015-12-31T00:00:00Z
5042963013,17,2016-12-31T00:00:00Z
5042963013,23,2017-12-31T00:00:00Z
5042963013,28,2018-12-31T00:00:00Z
5042963013,29,2019-12-31T00:00:00Z
5042963013,29,2020-12-31T00:00:00Z
5042979040,,
5043322519,,
5043331364,3,2014-12-31T00:00:00Z
5043331364,5,2015-12-31T00:00:00Z
5043331364,6,2016-12-31T00:00:00Z
5043331364,3,2017-12-31T00:00:00Z
5043331364,3,2018-12-31T00:00:00Z
5043331364,1,2019-12-31T00:00:00Z
5043331364,1,2020-12-31T00:00:00Z
5043437233,2,2011-12-31T00:00:00Z
5043437233,2,2012-12-31T00:00:00Z
5043437233,2,2013-12-31T00:00:00Z
5043437233,2,2014-12-31T00:00:00Z
5043437233,2,2015-12-31T00:00:00Z
5043437233,2,2016-12-31T00:00:00Z
5043437233,2,2017-12-31T00:00:00Z
5043437233,2,2018-12-31T00:00:00Z
5043437233,2,2019-12-31T00:00:00Z
5043437233,2,2020-12-31T00:00:00Z
5043439364,30,2013-12-31T00:00:00Z
5043439364,31,2014-12-31T00:00:00Z
5043439364,34,2015-12-31T00:00:00Z
5043439364,37,2016-12-31T00:00:00Z
5043439364,35,2017-12-31T00:00:00Z
5043439364,,2018-12-31T00:00:00Z
5043439364,,2019-12-31T00:00:00Z
5043439364,,2020-12-31T00:00:00Z
5043447447,,
5043447717,,
5043953784,,2014-12-31T00:00:00Z
5043953784,,2015-12-31T00:00:00Z
5043953784,,2016-12-31T00:00:00Z
5043953784,,2017-12-31T00:00:00Z
5043953784,,2018-12-31T00:00:00Z
5043953784,,2019-12-31T00:00:00Z
5043953784,15,2020-12-31T00:00:00Z
5043953820,,
5044013243,,
5044167986,,
5044168073,,
5044168195,,
5044169700,11,2013-12-31T00:00:00Z
5044169700,15,2014-12-31T00:00:00Z
5044169700,16,2015-12-31T00:00:00Z
5044169700,,2020-12-31T00:00:00Z
5044169700,,2020-12-31T00:00:00Z
5044169718,,
5044175168,,
5044175345,,
5044175449,,
5044175462,,
5044178317,9,2011-12-31T00:00:00Z
5044178317,25,2012-12-31T00:00:00Z
5044178317,29,2013-12-31T00:00:00Z
5044178317,29,2014-12-31T00:00:00Z
5044178317,29,2015-12-31T00:00:00Z
5044199305,,
5044244506,10,2011-12-31T00:00:00Z
5044244506,17,2012-12-31T00:00:00Z
5044244506,14,2013-12-31T00:00:00Z
5044244506,11,2014-12-31T00:00:00Z
5044244506,11,2015-12-31T00:00:00Z
5044244506,11,2016-12-31T00:00:00Z
5044244506,11,2017-12-31T00:00:00Z
5044244506,10,2018-12-31T00:00:00Z
5044244506,10,2019-12-31T00:00:00Z
5044244506,10,2020-12-31T00:00:00Z
5044247829,,
5044251717,,
5044251744,,
5044251745,,
5044253204,36,2020-12-31T00:00:00Z
5044270827,,
5044310415,21,2019-12-31T00:00:00Z
5044310415,,2020-12-31T00:00:00Z
5044310454,,
5044310465,,
5044310488,70,2019-12-31T00:00:00Z
5044310488,70,2020-12-31T00:00:00Z
5044313130,,
5044315458,4,2013-12-31T00:00:00Z
5044315458,4,2014-12-31T00:00:00Z
5044315458,4,2015-12-31T00:00:00Z
5044315463,,
5044340216,178,2013-12-31T00:00:00Z
5044340216,178,2014-12-31T00:00:00Z
5044340216,179,2015-12-31T00:00:00Z
5044340216,182,2016-12-31T00:00:00Z
5044340216,184,2017-12-31T00:00:00Z
5044340216,196,2018-12-31T00:00:00Z
5044340216,196,2019-12-31T00:00:00Z
5044340216,,2020-12-31T00:00:00Z
5044342106,1,2019-12-31T00:00:00Z
5044342106,1,2019-12-31T00:00:00Z
5044342106,1,2020-12-31T00:00:00Z
5044342764,,
5044343880,19,2019-12-31T00:00:00Z
5044344721,,
5044345463,,
5044347180,53,2020-12-31T00:00:00Z
5044347585,,
5044365639,,
5044534848,4,2011-12-31T00:00:00Z
5044534848,6,2012-12-31T00:00:00Z
5044534848,8,2013-12-31T00:00:00Z
5044534848,5,2014-12-31T00:00:00Z
5044534848,6,2015-12-31T00:00:00Z
5044534848,7,2016-12-31T00:00:00Z
5044534848,7,2017-12-31T00:00:00Z
5044534848,5,2018-12-31T00:00:00Z
5044534848,5,2019-12-31T00:00:00Z
5044534848,5,2020-12-31T00:00:00Z
5044535415,39,2011-12-31T00:00:00Z
5044535415,42,2012-12-31T00:00:00Z
5044535415,64,2013-12-31T00:00:00Z
5044535415,107,2014-12-31T00:00:00Z
5044535415,88,2015-12-31T00:00:00Z
5044535415,88,2016-12-31T00:00:00Z
5044535415,88,2017-12-31T00:00:00Z
5044535574,8,2010-12-31T00:00:00Z
5044535574,13,2011-12-31T00:00:00Z
5044535574,12,2012-12-31T00:00:00Z
5044535574,14,2013-12-31T00:00:00Z
5044535574,12,2014-12-31T00:00:00Z
5044535574,12,2015-12-31T00:00:00Z
5044535574,11,2016-12-31T00:00:00Z
5044535574,11,2017-12-31T00:00:00Z
5044535574,10,2018-12-31T00:00:00Z
5044535574,10,2019-12-31T00:00:00Z
5044535574,10,2020-12-31T00:00:00Z
5044539202,55,2011-12-31T00:00:00Z
5044539202,51,2012-12-31T00:00:00Z
5044539202,51,2013-12-31T00:00:00Z
5044539202,51,2014-12-31T00:00:00Z
5044539747,158,2020-12-31T00:00:00Z
5044540738,21,2011-12-31T00:00:00Z
5044540738,29,2012-12-31T00:00:00Z
5044540738,36,2013-12-31T00:00:00Z
5044540738,53,2014-12-31T00:00:00Z
5044540738,54,2015-12-31T00:00:00Z
5044540738,56,2016-12-31T00:00:00Z
5044540738,56,2017-12-31T00:00:00Z
5044540738,56,2018-12-31T00:00:00Z
5044540739,11,2010-12-31T00:00:00Z
5044540739,7,2011-12-31T00:00:00Z
5044540739,8,2012-12-31T00:00:00Z
5044540739,8,2013-12-31T00:00:00Z
5044540739,9,2014-12-31T00:00:00Z
5044540739,10,2015-12-31T00:00:00Z
5044540739,8,2016-12-31T00:00:00Z
5044540739,8,2017-12-31T00:00:00Z
5044540739,9,2018-12-31T00:00:00Z
5044540739,9,2019-12-31T00:00:00Z
5044540741,20,2011-12-31T00:00:00Z
5044540741,23,2012-12-31T00:00:00Z
5044540741,25,2013-12-31T00:00:00Z
5044540741,24,2014-12-31T00:00:00Z
5044540741,26,2015-12-31T00:00:00Z
5044540741,25,2016-12-31T00:00:00Z
5044540741,26,2017-12-31T00:00:00Z
5044540741,24,2018-12-31T00:00:00Z
5044540741,26,2019-12-31T00:00:00Z
5044540741,26,2020-12-31T00:00:00Z
5044540939,27,2011-12-31T00:00:00Z
5044540939,28,2012-12-31T00:00:00Z
5044540939,30,2013-12-31T00:00:00Z
5044540939,,2014-12-31T00:00:00Z
5044540939,,2015-12-31T00:00:00Z
5044540939,,2016-12-31T00:00:00Z
5044540939,,2017-12-31T00:00:00Z
5044540939,,2018-12-31T00:00:00Z
5044540939,,2019-12-31T00:00:00Z
5044540939,,2020-12-31T00:00:00Z
5044540941,67,2011-12-31T00:00:00Z
5044540941,75,2012-12-31T00:00:00Z
5044540941,78,2013-12-31T00:00:00Z
5044540941,76,2014-12-31T00:00:00Z
5044540941,77,2015-12-31T00:00:00Z
5044540941,78,2016-12-31T00:00:00Z
5044540941,83,2017-12-31T00:00:00Z
5044540941,86,2018-12-31T00:00:00Z
5044540941,83,2019-12-31T00:00:00Z
5044540941,83,2020-12-31T00:00:00Z
5044540946,81,2020-12-31T00:00:00Z
5044543313,15,2011-12-31T00:00:00Z
5044543313,23,2012-12-31T00:00:00Z
5044543313,25,2013-12-31T00:00:00Z
5044543313,20,2014-12-31T00:00:00Z
5044543313,18,2015-12-31T00:00:00Z
5044543313,17,2016-12-31T00:00:00Z
5044543313,17,2017-12-31T00:00:00Z
5044543313,22,2018-12-31T00:00:00Z
5044543313,25,2019-12-31T00:00:00Z
5044543313,25,2020-12-31T00:00:00Z
5044552717,8,2014-12-31T00:00:00Z
5044552717,8,2015-12-31T00:00:00Z
5044552717,8,2016-12-31T00:00:00Z
5044552717,8,2017-12-31T00:00:00Z
5044552717,8,2018-12-31T00:00:00Z
5044552717,8,2019-12-31T00:00:00Z
5044552717,8,2020-12-31T00:00:00Z
5044555468,73,2011-12-31T00:00:00Z
