Instrument,Labor & Related Expenses - Total,Date
5041750685,922061.032010092,2012
5041750685,970146.597522449,2013
5041750685,1088547.66703167,2014
5041750685,841381.790600674,2015
5041750685,909793.989286275,2016
5041750685,933223.349854936,2017
5041750685,1098323.30628114,2018
5041750685,1068637.62055459,2019
5041750685,945522.734650677,2020
5041750699,4346931.65540653,2011
5041750699,4547147.93743984,2012
5041750699,4273005.23852584,2013
5041750699,3441204.93657329,2014
5041750699,2644964.26683288,2015
5041750699,806587.073551154,2016
5041750699,1968052.51213244,2017
5041750699,1887109.07343905,2018
5041750699,1669099.35540373,2019
5041750699,1108496.08361246,2020
5041750701,0.0,2011
5041750701,0.0,2012
5041750701,0.0,2013
5041750701,0.0,2014
5041750723,536.084640558234,2011
5041750723,10153.3409646501,2012
5041750723,17713.3507974604,2013
5041750723,17667.6109139517,2014
5041750723,426346.512300238,2015
5041750723,438331.450431611,2016
5041750723,459345.466649335,2017
5041750723,486135.038599189,2018
5041750723,467493.413568853,2019
5041750723,107084.582694786,2020
5041751459,1921398.88847306,2010
5041751459,1730838.60948235,2011
5041751459,1704212.4673378,2012
5041751459,1137231.18533311,2013
5041751459,1002915.46278207,2014
5041751459,1366794.82485522,2015
5041751459,1454669.29961072,2016
5041751459,1679947.35390445,2017
5041751459,1570192.80871097,2018
5041751459,1661250.92583287,2019
5041751459,735299.91344408,2020
5041758996,195670.893803755,2011
5041758996,290832.986953538,2012
5041758996,189055.955626741,2013
5041758996,217104.696275947,2014
5041758996,173770.386062896,2015
5041758996,93672.7895702138,2016
5041758996,97851.6048121968,2017
5041758996,189018.354244107,2018
5041758996,230220.600745342,2019
5041758996,125003.118444511,2020
5041758997,1974182.78082803,2011
5041758997,2327445.54643905,2012
5041758997,2885260.89604823,2013
5041758997,2204105.18917702,2014
5041758997,1805020.33913274,2015
5041758997,1388726.31589366,2016
5041758997,1219021.61512538,2017
5041758997,1066868.89120981,2018
5041758997,566636.465740249,2019
5041758997,224953.79821859,2020
5041759002,186914.844674638,2011
5041759002,420245.061621621,2012
5041759002,680601.440256268,2013
5041759220,4733806.07100939,2011
5041759220,5144818.3301556,2012
5041759220,5052733.31497559,2013
5041759220,4967304.51714058,2014
5041759220,4007657.21562224,2015
5041759220,3852740.38323902,2016
5041759220,4242496.8066595,2017
5041759220,4407681.74005402,2018
5041759220,4119743.05256698,2019
5041759220,3961596.26995263,2020
5041827356,0.0,2011
5041827356,0.0,2012
5041827356,0.0,2013
5041827356,0.0,2014
5041827356,0.0,2015
5041827356,167204.737617061,2016
5041827356,64184.8397901786,2017
5041827356,22013.1980544535,2018
5041827356,27298.8854638746,2019
5041945981,1441174.20870072,2011
5041945981,1548470.54237156,2012
5041945981,1674252.2917215,2013
5041945981,1683834.73746572,2014
5041945981,1323538.67725159,2015
5041945981,1289490.56380371,2016
5041945981,1183059.81115142,2017
5041945981,1215030.14959777,2018
5041945981,1125510.29860433,2019
5041945981,1055060.45021596,2020
5041964090,1878619.27539624,2011
5041964090,2196907.63991057,2012
5041964090,2251980.0408079,2013
5041964090,2107220.72873699,2014
5041964090,1491591.29667722,2015
5041964090,1471473.19697637,2016
5041964090,1455905.93199533,2017
5041964090,2121383.61139287,2018
5041964090,2272518.46951146,2019
5041964090,2657382.84645478,2020
5041964100,6011474.46433985,2011
5041964100,6087530.22514464,2012
5041964100,6519875.6589114,2013
5041964100,6835614.57937449,2014
5041964100,4529962.76800871,2015
5041964100,3906965.72580193,2016
5041964100,2239566.49479202,2017
5041964100,3595407.02972069,2018
5041964100,3179068.9576243,2019
5041964100,3152275.73859005,2020
5041972998,1700817.86961109,2011
5041972998,1651208.58569183,2012
5041972998,1648022.9068868,2013
5041972998,1574168.21566651,2014
5041972998,1279163.83617544,2015
5041972998,1161137.39030864,2016
5041976760,261609.304592418,2011
5041976760,97403.2370507115,2012
5041976760,82435.209480489,2013
5041976760,88497.2222356498,2014
5041976760,194031.167842762,2015
5041976760,3612837.93361454,2016
5041976799,567301.725311026,2010
5041976799,594160.47661871,2011
5041976799,637767.484999888,2012
5041976799,697974.149692239,2013
5041976799,701770.238915432,2014
5041976799,558973.838429788,2015
5041976799,547378.018442738,2016
5041976799,547024.379872145,2017
5041976799,524750.369264544,2018
5041976799,499455.858632806,2019
5041976799,481560.648273864,2020
5041978702,5041736.10578568,2012
5041978702,3417654.7798254,2013
5041978702,3381198.72653221,2014
5041978721,5811685.08611176,2020
5041980166,3412521.13876463,2020
5041980497,218356837.243207,2017
5041980497,245206794.659957,2019
5042212854,91133591.3185684,2017
5042212854,1003651.31788639,2020
5042214061,6825798.57664209,2012
5042214061,6648978.73491597,2013
5042214061,5965763.28527768,2014
5042216993,245791902.655632,2016
5042216993,199679216.85134,2017
5042216993,189495517.374087,2018
5042217138,558911732.167088,2017
5042217138,5302713.34445885,2020
5042217312,1188857.03787798,2011
5042217312,5689140.66017574,2012
5042217312,4797422.61453912,2013
5042217312,5764734.52325677,2014
5042217312,4155449.05326801,2015
5042218071,0.0,2013
5042218071,105209.827154253,2014
5042218071,78805.7401744464,2015
5042218071,74962.0669715833,2016
5042218071,86104.5680958811,2017
5042218071,94447.687742013,2018
5042218071,89631.3406063883,2019
5042218071,89379.3628468435,2020
5042218283,110027.159761148,2013
5042218283,141977.557975179,2014
5042218283,120073.099382516,2015
5042218283,188179.815179857,2016
5042218283,246445.564100025,2017
5042218283,231937.941512287,2018
5042218283,242960.080628484,2019
5042218283,175878.961019624,2020
5042218730,2142683.71775025,2017
5042218730,2204415.21719522,2018
5042222306,1273487.72992896,2013
5042222306,1170678.18263166,2014
5042222306,941939.903851664,2015
5042222306,985709.468874349,2016
5042222306,1440283.58419735,2017
5042222306,1845050.33749143,2018
5042222306,2150469.70241672,2019
5042222306,2385938.36143662,2020
5042230428,780416.226671066,2020
5042236226,6450470.70798624,2016
5042236226,899329218.945383,2017
5042238426,0.0,2014
5042238426,0.0,2015
5042238426,24915297.3281893,2020
5042953654,521751358.60538,2017
5042953654,5283088.28149487,2020
5042953719,339880683.437298,2017
5042953968,1042581.46996169,2020
5042954199,480773267.379186,2017
5042954199,5151685.68599688,2020
5042954310,338437523.059549,2017
5042954310,4153260.60770416,2020
5042954917,578141916.646474,2017
5042954917,9498317.15866682,2020
5042955309,407553104.868836,2017
5042955309,4203069.87077036,2020
5042955501,1725835.15283714,2011
5042955501,1757044.25845895,2012
5042955501,1799097.35070745,2013
5042955501,1838864.044044,2014
5042955501,1411169.66593137,2015
5042955501,1610790.61556108,2016
5042955501,1719305.98207767,2017
5042955501,2159138.09073766,2018
5042955501,1702995.47152138,2019
5042955501,1290347.889882,2020
5042955618,987972.599105383,2020
5042955633,716362818.288176,2017
5042955633,7059583.11153905,2020
5042955930,0.0,2014
5042955930,0.0,2015
5042955930,4915758.2986255,2020
5042955946,515512427.811074,2017
5042955946,5008230.74204819,2020
5042955965,472568.800031734,2014
5042955965,277187.382632516,2015
5042955965,341321.71670368,2016
5042955965,339816.34047404,2017
5042955965,380127.347409586,2018
5042955965,340098.614737438,2019
5042955965,356024.240074897,2020
5042956038,180973.636118586,2014
5042956038,11932.7303734177,2015
5042956038,11917.6577061341,2016
5042956162,94386.4258736337,2014
5042956162,73087.9735371837,2015
5042956162,51280609.4987447,2020
5042956436,262755116.020746,2017
5042956436,2552964.71253227,2020
5042956488,4785635.59853821,2020
5042956622,260396458.766657,2017
5042956622,5134193.78205072,2020
5042956645,2453452.84435076,2020
5042956660,0.0,2019
5042956660,0.0,2020
5042956823,244360631.839681,2017
5042956823,2260828.58504122,2020
5042956824,292396410.060227,2017
5042956824,1928909.04186774,2020
5042956825,342175443.240603,2017
5042956830,0.0,2014
5042956830,0.0,2016
5042956830,0.0,2017
5042956830,0.0,2018
5042956830,0.0,2019
5042956830,0.0,2020
5042956928,3947401.51637632,2017
5042956932,147513290.442853,2017
5042956932,1453961.18654913,2020
5042957110,0.0,2014
5042957110,0.0,2015
5042957110,6316.35858425106,2016
5042957110,6781.79439292453,2017
5042957110,48576.6102318947,2018
5042957110,97479.7701772522,2019
5042957110,113804.033600933,2020
5042957502,0.0,2014
5042957502,0.0,2015
5042957502,0.0,2016
5042957502,0.0,2017
5042957502,0.0,2018
5042957502,0.0,2019
5042960443,0.0,2014
5042960443,0.0,2015
5042960443,0.0,2016
5042960443,74172712.1564785,2020
5042963013,1212698.44642701,2014
5042963013,1108252.33343117,2015
5042963013,1157323.73984268,2016
5042963013,1219875.2664273,2017
5042963013,1528503.00904359,2018
5042963013,1466746.36690276,2019
5042963013,1908537.37324751,2020
5042979040,0.0,2016
5042979040,0.0,2017
5042979040,0.0,2018
5042979040,0.0,2019
5042979040,0.0,2020
5043331364,0.0,2014
5043331364,0.0,2015
5043331364,0.0,2016
5043331364,348656.893879102,2017
5043331364,797886.195403881,2018
5043331364,1347427.48835441,2019
5043331364,802814.396358223,2020
5043437233,350420.660044899,2011
5043437233,356055.295862053,2012
5043437233,365337.860197622,2013
5043437233,377386.535828643,2014
5043437233,319697.734587817,2015
5043437233,352643.491524507,2016
5043437233,324678.406561262,2017
5043437233,331427.758417611,2018
5043437233,309273.623234479,2019
5043437233,280617.068794803,2020
5043439364,2212635.96355585,2013
5043439364,2277530.13124085,2014
5043439364,1696809.39924506,2015
5043439364,1712567.41237147,2016
5043439364,1752972.74709969,2017
5043439364,1776797.12564662,2018
5043439364,1777726.17047873,2019
5043439364,1876006.69822569,2020
5043447447,0.0,2018
5043447447,0.0,2019
5043447447,0.0,2020
5043447717,2107241.13575786,2020
5043953784,0.0,2014
5043953784,0.0,2015
5043953784,0.0,2016
5043953784,0.0,2017
5043953784,0.0,2018
5043953784,0.0,2019
5043953784,0.0,2020
5043953820,319124226.201272,2017
5043953820,4323273.38142476,2020
5044013243,0.0,2014
5044013243,0.0,2015
5044013243,0.0,2019
5044167986,30878.5271829426,2014
5044167986,24114.0592962817,2015
5044167986,21864.8799327004,2020
5044168073,2998581.6313558,2020
5044168195,0.0,2014
5044168195,0.0,2015
5044168195,1173.23745980343,2020
5044169700,1142851.76779769,2013
5044169700,1254559.54255646,2014
5044169700,983828.759433349,2015
5044169700,12726106.7264879,2020
5044175345,811008874.154594,2017
5044178317,805377.824998654,2011
5044178317,979711.357826326,2012
5044178317,819242.474382545,2013
5044178317,997185.426809975,2014
5044178317,1535966.13775337,2015
5044199305,5327351.33111472,2020
5044244506,806271.299399584,2011
5044244506,831197.234902714,2012
5044244506,1014600.29519684,2013
5044244506,985725.35486579,2014
5044244506,1152502.8752326,2015
5044244506,1112751.70002174,2016
5044244506,953568.73303371,2017
5044244506,917667.507722527,2018
5044244506,901773.183156658,2019
5044244506,794281.760286925,2020
5044310415,3269279.51071772,2020
5044310465,480773267.379186,2017
5044310465,5151685.68599688,2020
5044313130,68442.0963333263,2014
5044313130,37538.3809663767,2015
5044313130,10006862.2685162,2020
5044315458,1478042.86750348,2013
5044315458,1691793.12076029,2014
5044315458,1171893.5620894,2015
5044315463,0.0,2014
5044315463,0.0,2015
5044315463,0.0,2016
5044315463,0.0,2017
5044315463,0.0,2018
5044315463,0.0,2019
5044315463,0.0,2020
5044340216,7391917.54432484,2013
5044340216,21795465.1611807,2014
5044340216,19337983.9643212,2015
5044340216,19718360.5576841,2016
5044340216,19307768.6366561,2017
5044340216,19835490.1709437,2018
5044340216,19175078.3858938,2019
5044340216,19359697.9821674,2020
5044342764,7321.712631007,2014
5044342764,5717.76663726267,2015
5044342764,5482.12254482167,2016
5044365639,0.0,2015
5044365639,0.0,2016
5044534848,0.0,2011
5044534848,239550.010555813,2012
5044534848,530889.561881579,2013
5044534848,569342.74089374,2014
5044534848,497818.595266022,2015
5044534848,539274.011202567,2016
5044534848,794317.668271286,2017
5044534848,646745.299264644,2018
5044534848,708292.332431447,2019
5044534848,725380.724011196,2020
5044535415,3228123.0105615,2011
5044535415,3355593.14355446,2012
5044535415,3003094.24289252,2013
5044535415,3320078.34282989,2014
5044535415,2524518.26962619,2015
5044535415,2904094.82983075,2016
5044535415,4434324.70520223,2017
5044535574,656160.207124793,2010
5044535574,793941.352666745,2011
5044535574,777504.991157446,2012
5044535574,893161.649825794,2013
5044535574,893567.276314637,2014
5044535574,782215.335832478,2015
5044535574,780487.40317472,2016
5044535574,924625.003392479,2017
5044535574,960218.158710465,2018
5044535574,943403.983489066,2019
5044535574,736046.519100318,2020
5044539202,2894857.05901446,2011
5044539202,3419782.90931403,2012
5044539202,3729341.6255884,2013
5044539202,4398757.61457629,2014
5044540738,1751209.82582357,2011
5044540738,2152680.37503065,2012
5044540738,2578655.10647645,2013
5044540738,3159637.3356113,2014
5044540738,2769885.0379296,2015
5044540738,2980129.48599589,2016
5044540738,3163464.87735669,2017
5044540738,3786639.00164625,2018
5044540739,306860.16760687,2010
5044540739,367932.758303135,2011
5044540739,509215.862955928,2012
5044540739,619115.674507391,2013
5044540739,619003.052651874,2014
5044540739,399249.270410602,2015
5044540739,352405.138370385,2016
5044540739,416232.630865743,2017
5044540739,429318.851441885,2018
5044540739,408800.809821522,2019
5044540741,1450287.64759021,2011
5044540741,1560861.06015893,2012
5044540741,1753792.04962933,2013
5044540741,1778061.99567346,2014
5044540741,1397123.84788766,2015
5044540741,1299263.04312274,2016
5044540741,1224961.61222199,2017
5044540741,1355717.85113014,2018
5044540741,1381664.84054035,2019
5044540741,1393272.81249202,2020
5044540939,1992447.91407477,2011
5044540939,1849112.6892401,2012
5044540939,2162391.36273613,2013
5044540939,1990550.82963856,2014
5044540939,1489105.31118276,2015
5044540939,1455384.35907309,2016
5044540939,1613098.23774562,2017
5044540939,0.0,2018
5044540939,0.0,2019
5044540939,0.0,2020
5044540941,4212374.41062642,2011
5044540941,4538027.13962414,2012
5044540941,4421695.19281606,2013
5044540941,4607903.92755767,2014
5044540941,3732955.81848419,2015
5044540941,3931277.74752245,2016
5044540941,4046430.2866212,2017
5044540941,4230100.41049742,2018
5044540941,4240313.13003242,2019
5044540941,3917973.16803812,2020
5044543313,1195111.35868449,2011
5044543313,1281213.95731899,2012
5044543313,1712233.80352759,2013
5044543313,1252808.69823165,2014
5044543313,1105020.55228837,2015
5044543313,1056857.88537997,2016
5044543313,1288783.14159827,2017
5044543313,1163379.07036386,2018
5044543313,961944.476533281,2019
5044543313,570833.353169816,2020
5044552717,551197.626982114,2014
5044552717,453195.155640428,2015
5044552717,443813.572976433,2016
5044552717,470850.296423046,2017
5044552717,526349.093145593,2018
5044552717,494451.062964429,2019
5044555468,3318006.5352951,2011
5044555468,3476228.60145649,2012
5044555468,4528656.5803238,2013
5044555468,5185364.21941187,2014
5044555468,3345887.87699645,2015
5044555468,2461473.02262493,2016
5044555468,2299754.92002923,2017
5044555468,2814368.92444787,2018
5044555468,3050764.19594409,2019
5044555468,2885310.88750932,2020
5044555481,3594268.82006277,2011
5044555481,4229640.91913849,2012
5044555481,4314904.12598906,2013
5044555481,4022962.75540656,2014
5044555481,3129980.03680242,2015
5044555481,3161635.41286031,2016
5044555481,3411363.68311234,2017
5044555481,3965942.03384398,2018
5044555481,3934451.86748093,2019
5044555481,4148674.31581584,2020
5044555820,757844.986869157,2011
5044555820,767695.831242445,2012
5044555820,889755.236210897,2013
5044555820,799976.688770461,2014
5044555820,631440.315593356,2015
5044555820,758082.206687188,2016
5044555820,893016.997382598,2017
5044555820,929596.44745036,2018
5044555820,928503.341840035,2019
5044560741,1811817.81295272,2010
5044560741,2579460.59548604,2011
5044560741,2106043.84280319,2012
5044560741,3013654.1250987,2013
5044560741,3121755.43112914,2014
5044560741,2014642.64471203,2015
5044560741,2115741.77256998,2016
5044560741,3162980.46347148,2017
5044560741,2677862.50075825,2018
5044560741,3562277.06232344,2019
5044560741,3087214.3885464,2020
5044561289,2424710.82924489,2011
5044561289,2976993.98894039,2012
5044561289,3255168.85039485,2013
5044561289,3661015.48316939,2014
5044561289,2350499.28501385,2015
5044563678,892231.994630024,2010
5044563678,1033928.57675665,2011
5044563678,1035640.77839431,2012
5044563678,1351835.24307157,2013
5044563678,1107966.12227043,2014
5044563678,691601.164559337,2015
5044563678,588136.407797717,2016
5044563678,532128.652901971,2017
5044563678,680072.543246526,2018
5044563678,799174.871954929,2019
5044563678,366903.351065801,2020
5044565578,1564991.23275472,2012
5044565578,2366265.21758767,2013
5044565578,1944869.70952771,2014
5044565578,2041739.88660167,2015
5044565578,1789317.12799897,2016
5044565578,1698597.28848499,2017
5044565578,2448015.19816733,2018
5044565578,2466568.04701717,2019
5044565578,2381565.38545008,2020
5044565589,2267995.4193217,2011
5044565589,2079541.90198021,2012
5044565589,1541061.51937906,2013
5044565589,1526417.91589907,2014
5044565589,1455917.40483169,2015
5044565589,1478147.08529181,2016
5044565589,1870443.11426285,2017
5044565589,2081169.55684647,2018
5044565589,1850636.9437385,2019
5044565589,1804225.8972759,2020
5044569295,721391.231311197,2011
5044569295,867680.426165525,2012
5044569295,915303.338322619,2013
5044569295,841041.946570456,2014
5044569295,692471.259482399,2015
5044569295,703499.334393094,2016
5044569295,707244.272404987,2017
5044569295,757426.183337315,2018
5044569295,729790.204734248,2019
5044569295,705862.318998103,2020
5044569786,2448655.94318983,2011
5044569786,2410988.25279235,2012
5044569786,2541865.83943557,2013
5044569786,2349314.7485579,2014
5044569786,2008179.08242643,2015
5044569786,1576944.46767566,2016
5044569786,1696175.21905895,2017
5044569786,1892520.1388826,2018
5044569786,1828570.3446552,2019
5044569786,1643065.73347926,2020
5044570194,897808.501103203,2011
5044570194,1150625.97167829,2012
5044570194,1164440.09271781,2013
5044570194,1173012.40835375,2014
5044570194,1050190.88403917,2015
5044570194,839341.547014247,2016
5044570194,727075.991571359,2017
5044570194,927246.862275697,2018
5044570194,1056269.20802677,2019
5044570194,904650.013972443,2020
5044573977,231588.564721157,2011
5044573977,380492.150387143,2012
5044573977,383051.210995082,2013
5044573977,337276.284023996,2014
5044573977,245988.264677018,2015
5044573977,333098.532886447,2016
5044573977,412478.423255374,2017
5044573977,422923.955917686,2018
5044573977,372061.059801391,2019
5044573977,368396.562378278,2020
5044574847,1786493.62033233,2013
5044574847,1486625.9994262,2014
5044574847,1186312.27795728,2015
5044574847,876901.254017345,2016
5044574847,672366.472669946,2017
5044574847,744882.349809079,2018
5044574847,1131766.2931898,2019
5044575714,502978.794445837,2010
5044575714,485335.294585388,2011
5044575714,636907.032375765,2012
5044575714,649262.434999223,2013
5044575714,706226.933560393,2014
5044575714,588184.167989717,2015
5044575714,686814.613604506,2016
5044575714,1024172.05680291,2017
5044575714,1504645.12958793,2018
5044575714,1530671.25703067,2019
5044575714,2475531.04018525,2020
5044576061,3371793.69423111,2011
5044576061,3391560.06324279,2012
5044576061,3544884.32834177,2013
5044576061,3275829.73171207,2014
5044576061,2102770.83049071,2015
5044576061,1507583.69982596,2016
5044576061,1446338.75776246,2017
5044576061,1904940.99365076,2018
5044576061,2264897.5306528,2019
5044576061,2412496.19120853,2020
5044576757,479080.973778875,2011
5044576757,367241.179975651,2012
5044576757,99807.9189164598,2013
5044576757,393621.637749572,2014
5044576757,343563.195334653,2015
5044576757,477540.544284792,2016
5044576757,431249.461307219,2017
5044576757,618829.120726314,2018
5044576757,382184.396494244,2019
5044576757,261311.979683492,2020
5044577928,2201699.61877267,2011
5044577928,2511833.30033955,2012
5044577928,2618169.50440925,2013
5044577928,2797530.89570824,2014
5044577928,2649066.14289874,2015
5044577928,1254333.47357061,2016
5044579151,1002656.97272408,2011
5044579151,1348673.44305022,2012
5044579151,1610722.67780369,2013
5044579151,1942482.19453934,2014
5044579151,1776858.13216674,2015
5044579151,1978807.8855265,2016
5044579151,2523069.72111053,2017
5044579151,2061246.99771339,2018
5044579151,2185844.50816366,2019
5044579151,1926455.90899724,2020
5044581050,1792130.95338618,2011
5044581050,2697863.15767492,2012
5044581050,2923895.12634619,2013
5044581050,2787980.83575475,2014
5044581050,1954978.99284494,2015
5044581050,2041852.29479195,2016
5044581050,2359701.13832383,2017
5044581050,2716600.81018368,2018
5044581050,3181002.62867799,2019
5044581050,2852353.58068393,2020
5044582648,2767268.91456161,2011
5044582648,2578432.33344666,2012
5044582648,2783039.92337023,2013
5044582648,2962906.10056946,2014
5044582648,2248946.77756508,2015
5044582648,2479587.86233826,2016
5044582648,3456777.48485068,2017
5044582648,4229731.47421718,2018
5044582648,4300143.18734075,2019
5044582648,3260533.55874464,2020
5044588454,206088.023701222,2013
5044588454,271062.53501315,2014
5044588454,238406.008918909,2015
5044588454,246337.984785791,2016
5044588454,162763.065430189,2017
5044588454,342003.931784555,2018
5044588454,236135.359262515,2019
5044588454,168839.536260803,2020
5044590258,583588721.0033,2017
5044590258,11812368.0612028,2020
5044594299,591301.358535732,2011
5044594299,795918.677313676,2012
5044594299,1195821.49950932,2013
5044594299,883062.210365801,2014
5044594299,890107.10629213,2015
5044594299,797648.830271553,2016
5044594299,1044275.23303908,2017
5044594299,1252415.69266232,2018
5044594299,1224127.52234258,2019
5044594299,1200968.52703515,2020
5044594302,561996.741322145,2010
5044594302,721391.231311197,2011
5044594302,562908.106701197,2012
5044594302,554223.495143618,2013
5044594302,409220.069006935,2014
5044594302,313731.369401108,2015
5044594302,228819.027957774,2016
5044601039,2234936.86648728,2011
5044601039,2374849.24257918,2012
5044601039,2569117.14835474,2013
5044601039,2501160.70181835,2014
5044601039,2325515.13079451,2015
5044601039,2305470.88325164,2016
5044601039,2632547.25916774,2017
5044601039,3157501.97818372,2020
5044601134,769281.459201066,2011
5044601134,988832.155642029,2012
5044601134,1268889.07154885,2013
5044601134,1169245.67363864,2014
5044601134,723670.377437897,2015
5044601134,589685.703299514,2016
5044601134,507665.751698922,2017
5044601134,655968.7062707,2018
5044601134,583854.912858618,2019
5044601136,404565.208741281,2011
5044601136,555164.033084091,2012
5044601136,578749.673170871,2013
5044601136,500263.973896848,2014
5044601136,378615.590806567,2015
5044601136,344062.777976091,2016
5044601136,308208.33446416,2017
5044601136,305725.197560735,2018
5044603553,1056444.13166009,2011
5044603553,1190694.34126126,2012
5044603553,1125308.73768097,2013
5044603553,1061011.66083245,2014
5044603553,838025.710183151,2015
5044604006,2831599.07142859,2011
5044604006,2942059.612401,2012
5044604006,4000492.14933414,2013
5044604094,3150390.73768056,2011
5044604094,3693234.75326028,2012
5044604094,5025822.64741791,2013
5044604094,4685577.7485127,2014
5044604094,1181961.80334197,2015
5044604094,1230974.86446659,2016
5044604094,1626904.03347407,2017
5044604094,1828079.26860029,2018
5044604094,1347541.23371051,2019
5044604094,970694.011061005,2020
5044607168,915811.26095365,2011
5044607168,1091742.28948713,2012
5044607168,1062290.08580539,2013
5044607168,972355.270930908,2014
5044607168,1035412.95844344,2015
5044607168,890606.560379399,2016
5044607168,3001065.12234041,2017
5044607168,4179064.22506391,2018
5044607168,4281830.18500873,2019
5044607168,3945597.57731895,2020
5044609529,1345572.44780117,2011
5044609529,1232340.24826881,2012
5044609529,1201953.04401614,2013
5044609529,1136138.79913322,2014
5044609529,974630.613103839,2015
5044609529,1002632.54281706,2016
5044609529,1066679.37522999,2017
5044609529,1064750.1047791,2018
5044609529,951138.667703831,2019
5044609529,771563.616747095,2020
5044609853,3290308.82886626,2011
5044609853,3344235.16891604,2012
5044609853,3351740.67637715,2013
5044609853,2484129.76156796,2014
5044609853,1460392.17872172,2015
5044609853,1059598.94665238,2016
5044609853,1136556.07817137,2017
5044609853,1740149.45514256,2018
5044609859,632043.791218158,2011
5044609859,736203.265199547,2012
5044609859,1882895.1256339,2013
5044609859,1793819.59459672,2014
5044609859,1433543.53538153,2015
5044609859,1374105.93351726,2016
5044609859,1426841.0988828,2017
5044609859,1478819.58997097,2018
5044609859,1346631.27086171,2019
5044609859,1259843.71592711,2020
5044614094,887577.46988425,2011
5044614094,792476.866817184,2012
5044614094,1048323.78998432,2013
5044614094,1019309.73236889,2014
5044614094,743185.363569424,2015
5044614094,746522.078712238,2016
5044614094,877515.753055913,2017
5044614094,1208758.23283365,2018
5044614094,1766806.61629318,2019
5044614094,1091430.81146987,2020
5044617011,3446309.4592687,2011
5044617011,3646942.40208247,2012
5044617011,3886888.25527735,2013
5044617011,3983807.50959727,2014
5044617011,2928242.31392683,2015
5044617011,2965589.9435944,2016
5044617011,3686752.9768536,2017
5044617011,4202184.23195909,2018
5044617011,3776459.56785875,2019
5044617011,2910268.84801786,2020
5044617012,1352184.15836805,2011
5044617012,2492731.25208402,2012
5044617012,2992023.39864411,2013
5044617012,2618785.60691213,2014
5044617012,2126884.88978699,2015
5044617012,1891689.80769466,2016
5044617012,2243562.909345,2017
5044617012,2656464.1965042,2018
5044617012,2376709.21569858,2019
5044617012,2152570.76488663,2020
5044620611,1819649.96493483,2011
5044620611,2176600.95798127,2012
5044620611,2163072.64545911,2013
5044620611,2218160.59186334,2014
5044620611,1578476.48970867,2015
5044620611,1412838.32106219,2016
5044620611,1370527.98472727,2017
5044620611,1645701.76740054,2018
5044620611,1570368.38630939,2019
5044620611,1400845.5270053,2020
5044621519,2870018.4706686,2011
5044621519,3416169.00829271,2012
5044621519,3458702.0638849,2013
5044621519,3187491.67714231,2014
5044621519,1833165.7036163,2015
5044621519,1078071.31609689,2016
5044621519,1378520.81383321,2017
5044621519,1664025.60265258,2018
5044621519,1795470.44603025,2019
5044624696,1805683.92521557,2010
5044624696,2526745.60583114,2011
5044624696,3181609.62295681,2012
5044624696,3204583.60821364,2013
5044624696,2814402.66829273,2014
5044624696,1781705.80388094,2015
5044624696,1764885.92970139,2016
5044624696,2373628.03752359,2017
5044624696,3952530.34412688,2020
5044630248,476579.24545627,2011
5044630248,966976.658989307,2012
5044630248,996546.303037894,2013
5044630248,887359.73734487,2014
5044630248,720935.793393989,2015
5044630248,945308.609250555,2016
5044630248,870249.54477778,2017
5044630248,932056.022651975,2018
5044630248,744690.846383279,2019
5044630248,590565.074084692,2020
5044630471,0.0,2014
5044630471,0.0,2015
5044630471,0.0,2016
5044630471,0.0,2017
5044630471,0.0,2018
5044630471,0.0,2019
5044630471,0.0,2020
5044630619,314416593.69092,2017
5044630619,1384125.9447088,2018
5044630619,1136227.15084418,2020
5044632323,482297.481622225,2011
5044632323,555336.123608915,2012
5044632323,574151.014790761,2013
5044632323,453946.183122434,2014
5044632323,432685.775311117,2015
5044632323,475276.189320627,2016
5044632323,589773.90524183,2017
5044632323,585009.961704109,2018
5044632323,514015.264213539,2019
5044632323,420232.326511412,2020
5044632607,2872162.80923083,2011
5044632607,3057876.53560794,2012
5044632607,3351400.03501566,2013
5044632607,3405233.04408182,2014
5044632607,3114194.02891259,2015
5044632607,3859771.80128564,2016
5044632607,4360572.69117917,2017
5044632607,4419610.67978185,2018
5044632607,4560051.32602805,2019
5044632607,4281996.75442986,2020
5044633438,1366301.05390275,2011
5044633438,1849628.96081457,2012
5044633438,1785471.69624786,2013
5044633438,1727446.67791998,2014
5044633438,1361822.8538663,2015
5044633438,1507464.5232489,2016
5044633438,1555210.77846316,2017
5044633438,1011377.32290406,2018
5044633438,1663070.85153046,2019
5044633438,1629840.14756875,2020
5044634233,610957.795356201,2011
5044634233,691459.728745157,2012
5044634233,696781.904927026,2013
5044634233,742357.993717753,2014
5044634233,692844.157306568,2015
5044634233,803011.776239314,2016
5044634233,852931.748381562,2017
5044634233,932670.916452378,2018
5044634233,995271.865870428,2019
5044634233,942749.627927505,2020
5044635197,1508542.17853087,2011
5044635197,1574972.48319454,2012
5044635197,1475828.6986538,2013
5044635197,1550611.40111457,2014
5044635197,1365178.93428382,2015
5044635197,1309154.69901883,2016
5044635197,1416789.51076472,2017
5044635197,1662795.81505177,2018
5044635197,1608359.33524661,2019
5044635197,1436682.59850475,2020
5044635622,626146.860172017,2011
5044635622,686641.194050069,2012
5044635622,979854.876324903,2013
5044635622,949116.791710755,2014
5044635622,642254.352494266,2015
