Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5062241974,Zhejiang Jindi Futures Broker Co Ltd,CN,Act
5062241977,Shun Nam Foods Shenzhen Co Ltd,CN,Act
5062241981,Shanghai Caizi General Merchandise Co Ltd,CN,Act
5062242019,Shanghai Smiling Food Co Ltd,CN,Act
5062242038,Chengdu Chuandao Foodstuff Co Ltd,CN,Act
5062242043,Linying County Power Industry Co,CN,Act
5062242058,Chengdu Shuxiang Foodstuff Co Ltd,CN,Act
5062242061,Suizhou Hongyuan Electric Power Co Ltd,CN,Act
5062242075,Jiangsu Laimaijia Supermarket Co Ltd,CN,Act
5062242077,China Guizhou Maotai Group Co Ltd,CN,Act
5062242095,"SHANGHAI HI-ROAD FOOD TECHNOLOGY CO., LTD.",CN,Act
5062242107,Tianjin Xilaishun Foodstuff Co Ltd,CN,Act
5062242111,Hulunbuir Yanshi Wine Supply Co Ltd,CN,Act
5062242112,HulunbeiEr Sanjiang Drink Co Ltd,CN,Act
5062242115,Panshi Junchuan Machinery Repair Co Ltd,CN,Act
5062242130,Jiangsu Gushunhe Wine Industry Co Ltd,CN,Act
5062242136,Shumei Industrial Hebei Co Ltd,CN,Act
5062242147,Yongqing County Boli Chemical Co Ltd,CN,Act
5062242151,Zhuozhou Wanjiye Foodstuff Co Ltd,CN,Act
5062242152,Zhao County Xingye Limin Starch Sugar Industry Co Ltd,CN,Act
5062242162,Jiangsu Caiteng Livestock Products Co Ltd,CN,Act
5062242177,"SENXING MEDICINE CONSUMABLE MATERIAL (BEIJING) CO., LTD.",CN,Act
5062242181,Shenzhen Minjing Edible Mushroom Co Ltd,CN,Act
5062242191,Xinjiang Kangtai Dongfang Medicine Chain Co Ltd,CN,Act
5062242193,Linying County Jinyuan Industry and Trade Co Ltd,CN,Act
5062242214,Hangzhou Ruidi Foodstuff Co Ltd,CN,Act
5062242238,Baotou Salaqi Mingwang Dairy Industry Co Ltd,CN,Act
5062242248,Jilin Jiayuan Peanut Food Co Ltd,CN,Act
5062242266,Chengde Muyuan Zoology Foodstuff Development Co Ltd,CN,Act
5062242298,Shanxi Zilin Foodstuff Co Ltd,CN,Act
5062242299,Taiyuan Wangshi Vinegar Co Ltd,CN,Act
5062242309,Datong New Hope Liuhe Feed Co Ltd,CN,Act
5062242314,Inner Mongolia Kexinyuan Food Group Co Ltd,CN,Act
5062242317,Keyouqianqi Mengsheng Cereal & Oil Industry Co Ltd,CN,Act
5062242321,Inner Mongolia Hulun Buir BaErhu Agriculture and Animal Husbandry Development C OLTD,CN,Act
5062242334,Anhui Qiaqia Group,CN,Act
5062242337,Henan Zhengdao Star Chain Business Co Ltd,CN,Act
5062242346,Gaocheng Xinxing Flour Factory,CN,Act
5062242347,Arong Qimengyuan Meat United Co Ltd,CN,Act
5062242353,Hegang Dongfang Cereal & Oil Group Co Ltd,CN,Act
5062242363,Qingyun County Hongzhao Braised Chicken Foodstuff Co Ltd,CN,Act
5062242368,"HUNAN ZHANGJIAJIE JIUTIAN BIOTECHNOLOGY CO., LTD.",CN,Act
5062242369,Sichuan Meishan Yinfeng Industry Longma Meat Factory Co Ltd,CN,Act
5062242371,Guizhou Guotai Wine Industry Co Ltd,CN,Act
5062242380,Beijing 8TH Spa Business Center Co Ltd,CN,Act
5062242390,Boen Group Co Ltd,CN,Act
5062242394,Hefei Haoyouduo Supermarket Changjiang Road Store Co Ltd,CN,Act
5062242396,Nanjing Haiyun Commerce & Trade Co Ltd,CN,Act
5062242399,Quanzhou Huafei Trade Co Ltd,CN,Act
5062242400,Shanxi Tianli Hengzhen Industry Co Ltd,CN,Act
5062242444,Liaozhong County Yushuo Vegetable Co Ltd,CN,Act
5062242446,Donghai County Jintai Chemical Co Ltd,CN,Act
5062242453,Fushun Lele Foodstuff Co Ltd,CN,Act
5062242456,Shenyang Shenghongyun Cereal Trade Co Ltd,CN,Act
5062242460,Shenyang Beihe Agricultural Byproduct Processing Co Ltd,CN,Act
5062242467,Haicheng Xinzhongxin Feedstuff Co Ltd,CN,Act
5062242471,Yanggu Xuri Foodstuff Co Ltd,CN,Act
5062242491,Siping Chengda Foodstuff Co Ltd,CN,Act
5062242492,Jilin Huiyuan Foodstuff & Beverage Co Ltd,CN,Act
5062242497,Jilin Dida Amylum Biological Chemical Co Ltd,CN,Act
5062242499,Jilin Biyu Drink Co Ltd,CN,Act
5062242502,Tongyu County Jinfeng Produce Economic & Trade Co Ltd,CN,Act
5062242504,Fusong County Huayuan Wood Industry Co Ltd,CN,Act
5062242508,Yushu Jifu Rices CoLTD,CN,Act
5062242511,Fusong County Xinyuan Zoology Foodstuff Co Ltd,CN,Act
5062242513,Jilin Jiusheng Rice Industry Co Ltd,CN,Act
5062242514,Jiangxi Taina Group Co,CN,Act
5062242520,Linquan County Jinhe Flour Co Ltd,CN,Act
5062242521,Daqing Songtian Starch Co Ltd,CN,Act
5062242523,Puyang Pufeng Grease Feedstuff Co Ltd,CN,Act
5062242525,Wuhu County Dongfang Rice Factory,CN,Act
5062242529,Mudanjiang Jinyuan Cereal & Oil Products Co Ltd,CN,Act
5062242533,Jining Folong Foodstuff Co Ltd,CN,Act
5062242534,Fujin Fulai Processing Factory,CN,Act
5062242540,Zhejiang Tianzhen Foodstuff Co Ltd,CN,Act
5062242547,Panshi Baofeng Rice Industry Co Ltd,CN,Act
5062242549,Xuchang Fengying Hair Products Co Ltd,CN,Act
5062242561,Yunmeng County Xingqiao Fecula Equipment Factory,CN,Act
5062242568,Zhongxiang Kanghui Foodstuff Co Ltd,CN,Act
5062242581,Dongguan YiAn Trade Co Ltd,CN,Act
5062242620,"TIANJIN BAIYANG MEDICINE CO., LTD.",CN,Act
5062242632,Xiamen Xinzewei Import and Export Trade Co Ltd,CN,Act
5062242647,Sichuan Ludan Seed Co Ltd,CN,Act
5062242673,Shenzhen Zhizhitu Trade CoLTD,CN,Act
5062242690,Qingdao Fengrun Seaweed Co Ltd,CN,Act
5062242701,Guangzhou Mingdian Wine Industry Co Ltd,CN,Act
5062242707,Harbin Yunmeida Biotechnology CoLTD,CN,Act
5062242708,Shandong Lihong Medicine Co Ltd,CN,Act
5062242717,Jinmailang BeverageTianchang CoLTD,CN,Act
5062242722,Beijing Chengwang Renhe Commerce & Trade Co Ltd,CN,Act
5062242763,Zhejiang Mage'S Food Ltd,CN,Act
5062242766,Zhejiang Transfar Agribio Co Ltd,CN,Act
5062242787,Guangzhou Longhui Trade Co Ltd,CN,Act
5062242794,Zhejiang Ganso Foods Co Ltd,CN,Act
5062242802,Huahaipengcheng Wine & Spirits CoLTD,CN,Act
5062242803,Suzhou Xinyue Trade Co Ltd,CN,Act
5062242811,Guangzhou Sizhou Commerce and Trade Co Ltd,CN,Act
5062242817,Wuping County Xianyan Tea Industry Co Ltd,CN,Act
5062242823,Qingdao Borui Vegetable Oil Co Ltd,CN,Act
5062242836,Dalian Risheng Foodstuff Co Ltd,CN,Act
5062242840,Dunhua Dewei Organic Products Co Ltd,CN,Act
5062242850,Hangzhou Yuhong Sanitary Products Co Ltd,CN,Act
5062242853,Beijing Aihua Women & Children Sanitary Products Co Ltd,CN,Act
5062242856,"JINING NAIVE FOODSTUFF CO.,LTD.",CN,Act
5062242857,Jining Brother International Trading Co Ltd,CN,Act
5062242858,Jining Fenduni Foodstuff CoLTD,CN,Act
5062242863,Jiangsu Gaokang Freeze-Dried Foods Co Ltd,CN,Act
5062242870,Heze Juancheng Jinlu Livestock Products Co Ltd,CN,Act
5062242879,Laiwu Evergreen Food Co Ltd,CN,Act
5062242893,NingAn Taiji Biochemical Co Ltd,CN,Act
5062242913,Qingdao Sanfod Jinhao Trading Co Ltd,CN,Act
5062242915,Shandong Seawind Regal Foods CoLTD,CN,Act
5062242916,Shandong Gaomi Pengyuan Foodstuff Co Ltd,CN,Act
5062242962,Dalian Hojo Food Co Ltd,CN,Act
5062242993,Shanghai Yilin Foodstuff Co Ltd,CN,Act
5062243001,Puning Haichang Foodstuff Co Ltd,CN,Act
5062243019,Fujian Taifeng Refrigeration Food CoLTD,CN,Act
5062243042,Changzhou Tianda Decorative Material Co Ltd,CN,Act
5062243078,Shanghai Rili Fine Chemical Factory,CN,Act
5062243083,Qingdao HuaOu Group Xiangmingyuan Co Ltd,CN,Act
5062243111,Longhai Senmao Plastic Co Ltd,CN,Act
5062243114,Guangzhou Haizhu District Xinzhujiang Distilled Water Co Ltd,CN,Act
5062243128,Gardens Virescence Management Division of Mawei District Fuzhou Municipality,CN,Act
5062243129,Shanghai Tobacco Materials Factory Pudong Jointly-Owned Co Ltd,CN,Act
5062243135,"QIXIA SITONG FRUIT & VEGETABLE PRODUCTS CO.,LTD.",CN,Act
5062243136,Linyi Shanhe Rices CoLTD,CN,Act
5062243137,Linyi Yuhua Food CoLTD,CN,Act
5062243160,Rizhao Lanshan Libo Refrigeration Factory,CN,Act
5062243173,Tianye Fujian Modern Agriculture Development Co Ltd,CN,Act
5062243191,Dalian Shengjie Aquatic Food Co Ltd,CN,Act
5062243194,Yantai Guolian Foodstuff Processing CoLTD,CN,Act
5062243198,Leshan Wutongqiao Shuixiang Foodstuff Co Ltd,CN,Act
5062243203,Shandong Jinbaoluo Foodstuff & Beverage Co Ltd,CN,Act
5062243222,Liaoning Pharmaceutical Development Co Ltd,CN,Act
5062243225,Jiaxiang County Xincang Flour Co Ltd,CN,Act
5062243239,Shandong Lisheng Group Wenshang Noodles Co Ltd,CN,Act
5062243252,Beijing Zhuochen Animal Husbandry Co Ltd,CN,Act
5062243260,Ling County Xuri Daily Chemical CoLTD,CN,Act
5062243261,Gaotang County Shuanglong Flour Manufacturing CoLTD,CN,Act
5062243267,Anqiu Jinfeng Food Co Ltd,CN,Act
5062243272,Shandong Yujie Flour Co Ltd,CN,Act
5062243274,Rongcheng Huangshan Datian Frozen Foodstuffs Factory,CN,Act
5062243276,Shandong Huatai Intelligent Technology Co Ltd,CN,Act
5062243286,Anqiu Jintian Foodstuff Co Ltd,CN,Act
5062243293,Shandong Limin Pharmacy Franchises CoLTD,CN,Act
5062243294,Sichuan Xinglin Chain Pharmacy Co Ltd,CN,Act
5062243302,Laiyang Yuantai Food Co Ltd,CN,Act
5062243307,"NANTONG NEW WORLD GLORY CASING CO., LTD",CN,Act
5062243326,Qingdao Hantone International Trading Corp,CN,Act
5062243327,Yantai Yitian Food CoLTD,CN,Act
5062243348,Xiamen Nature Caring Products CoLTD,CN,Act
5062243351,High Fortune Fuzhou Imp & Exp Co Ltd,CN,Act
5062243356,Qingdao Deyun Foodstuff Co Ltd,CN,Act
5062243359,Jinxiang County Sanlong Vegetable and Fruit Products Co Ltd,CN,Act
5062243362,Wenzhou Safran Trade Co Ltd,CN,Act
5062243364,Jinxiang County Tailong Commerce and Trade Co Ltd,CN,Act
5062243366,"Dalian Happy Fortunes Trading Co., Ltd",CN,Act
5062243368,Guangzhou Shunmin Fenglong Agricultural Products Co Ltd,CN,Act
5062243372,Aosi Cosmetic Shanghai Co Ltd,CN,Act
5062243390,Shandong Saikang Lanshan Soybean Biological Products Co Ltd,CN,Act
5062243393,Shine & Shine Food Anhui Co Ltd,CN,Act
5062243400,Suifenhe Baofu Economy & Trade Co Ltd,CN,Act
5062243405,Qingdao Jinguo Shunde Foodstuff Co Ltd,CN,Act
5062243416,Shandong Tianfang Pharmaceutical CoLTD,CN,Act
5062243426,Shenzhen Beidachang Economic and Trade CoLTD,CN,Act
5062243428,Guangdong Yuexing Industrial Development Co Ltd,CN,Act
5062243429,Weifang Jiahe Foodstuff Co Ltd,CN,Act
5062243436,Xiaoyangren Biological Dairy Industry Co Ltd,CN,Act
5062243440,Shandong Retouch Wash and Sterilize Technology CoLTD,CN,Act
5062243441,Binzhou Zhongda Livestock Industry CoLTD,CN,Act
5062243449,"LUOHE ZHONGRUN FOOD CO., LTD.",CN,Act
5062243450,Henan Tianxiang Flour Industry Co Ltd,CN,Act
5062243455,Bestmaker Food Suqian Co Ltd,CN,Act
5062243460,Guangdong Zhaolong Biological Technology Co Ltd,CN,Act
5062243470,Suzhou Meijia Beatrice Chain Store Co Ltd,CN,Act
5062243472,"YANTAI SHINHO WEIDAMEI FOOD CO., LTD.",CN,Act
5062243473,Zhangzhou Hengfeng Foodstuff Factory,CN,Act
5062243482,TaiAn Zhongcheng Feedstuff Technology Co Ltd,CN,Act
5062243490,Shenzhen Shengzhongda Industry Co Ltd,CN,Act
5062243494,Shenzhen Tiancheng Foodstuff Co Ltd,CN,Act
5062243502,Zhongshan Dai Sing Frozen Food Co Ltd,CN,Act
5062243522,Guangxi Juyuan Sugar Industry Co Ltd,CN,Act
5062243533,Nanning Shanlian Commerce & Trade Co Ltd,CN,Act
5062243543,Rizhao Yikang Foodstuff Co Ltd,CN,Act
5062243572,Xiamen Senjia Foodstuff Co Ltd,CN,Act
5062243573,Sinkiang Lvhua Sugar Industry Co Ltd,CN,Act
5062243586,Jinan Tianfu Ming Tea Co Ltd,CN,Act
5062243592,Luohe Fumeiyuan Foodstuff Industry Co Ltd,CN,Act
5062243595,Leping Hengli Chemical Co Ltd,CN,Act
5062243596,Chengwu County Zhengye Paper Products Commerce Development Co Ltd,CN,Act
5062243604,"HUANGSHAN TRAVEL GROUP JIALONG GREEN FOOD CO., LTD.",CN,Act
5062243609,Yantai Yuanyuan Foodstuff Co Ltd,CN,Act
5062243616,"ZHONGSHAN FULIN COSMETICS CO., LTD.",CN,Act
5062243630,Hangzhou LinAn Tianmu Meat Processing Co Ltd,CN,Act
5062243631,Shanghai Great Champion Feed Tech CoLTD,CN,Act
5062243641,Yongchun County Kuidou Lifang Tea Factory,CN,Act
5062243659,Yunnan Sairui Foodstuff Co Ltd,CN,Act
5062243665,Xiamen Sharing Menicines & Health Products Imp/Exp CoLTD,CN,Act
5062243668,Hebei Yihoucheng Commodity CoLTD,CN,Act
5062243681,Hubei Taigeli Arts & Crafts Products Co Ltd,CN,Act
5062243690,Liaoning Qiyunsheng Pharmacy Chain Co Ltd,CN,Act
5062243692,Fujian Tangchun Pharmaceutical Co Ltd,CN,Act
5062243698,Fuzhou Shanhui Foodstuff Co Ltd,CN,Act
